trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1087076,12/19/2013 0:19,12/19/2013 0:37,2484,1056,143,Sedgwick St & Webster Ave,114,Sheffield Ave & Addison St,Customer,null,null,Lincoln Park,41.922,-87.6385,Lake View,41.9469,-87.6544,3065.33923842336
1087077,12/19/2013 0:20,12/19/2013 8:55,1018,30902,143,Sedgwick St & Webster Ave,289,Wells St & Concord Ln,Customer,null,null,Lincoln Park,41.922,-87.6385,Lincoln Park,41.9122,-87.6347,1131.59369465641
1087080,12/19/2013 0:38,12/19/2013 0:58,2740,1206,123,California Ave & Milwaukee Ave,222,Milwaukee Ave & Rockwell St,Customer,null,null,Logan Square,41.9227,-87.6972,Logan Square,41.9202,-87.693,440.350901624721
1087084,12/19/2013 1:15,12/19/2013 1:22,284,463,240,Sheridan Rd & Irving Park Rd,256,Broadway & Sheridan Rd,Customer,null,null,Lake View,41.9542,-87.6544,Uptown,41.9528,-87.65,398.082550262623
1087085,12/19/2013 1:18,12/19/2013 1:35,2465,1033,310,Damen Ave & Charleston St,183,Damen Ave & Augusta Blvd,Customer,null,null,Logan Square,41.9201,-87.6779,West Town,41.8997,-87.6772,2262.89163765652
1087086,12/19/2013 1:19,12/19/2013 1:35,2473,1002,310,Damen Ave & Charleston St,183,Damen Ave & Augusta Blvd,Customer,null,null,Logan Square,41.9201,-87.6779,West Town,41.8997,-87.6772,2262.89163765652
1087097,12/19/2013 3:46,12/19/2013 4:01,1692,902,214,Damen Ave & Grand Ave,124,Damen Ave & Cullerton St,Customer,null,null,West Town,41.8912,-87.6769,Lower West Side,41.855,-87.6757,4018.75648068056
1087124,12/19/2013 6:05,12/19/2013 6:41,1918,2145,210,Ashland Ave & Division St,287,Franklin St & Arcade Pl,Customer,null,null,West Town,41.9034,-87.6693,The Loop,41.8815,-87.6352,3739.68326687364
1087125,12/19/2013 6:06,12/19/2013 6:21,1527,893,305,Western Ave & Division St,93,Sheffield Ave & Willow St,Customer,null,null,West Town,41.9029,-87.6873,Lincoln Park,41.9137,-87.6529,3097.30791187917
1087172,12/19/2013 6:28,12/19/2013 6:42,657,841,192,Canal St & Adams St,26,McClurg Ct & Illinois St,Customer,null,null,Near West Side,41.8793,-87.6399,Near North Side,41.891,-87.6173,2286.35835684787
1087280,12/19/2013 7:13,12/19/2013 7:23,235,599,273,Michigan Ave & 18th St,273,Michigan Ave & 18th St,Customer,null,null,Near South Side,41.8579,-87.6236,Near South Side,41.8579,-87.6236,0
1087323,12/19/2013 7:25,12/19/2013 7:37,1448,750,192,Canal St & Adams St,331,Halsted St & Blackhawk St,Customer,null,null,Near West Side,41.8793,-87.6399,Near North Side,41.9085,-87.6486,3331.24123517073
1087329,12/19/2013 7:26,12/19/2013 7:45,2835,1172,223,Clifton Ave & Armitage Ave,52,Michigan Ave & Lake St,Customer,null,null,Lincoln Park,41.9182,-87.6569,The Loop,41.886,-87.6241,4494.55597493713
1087331,12/19/2013 7:26,12/19/2013 7:46,2049,1209,77,Clinton St & Madison St,62,McCormick Place,Customer,null,null,Near West Side,41.8816,-87.6413,Near South Side,41.8514,-87.6188,3837.80866412636
1087367,12/19/2013 7:34,12/19/2013 7:51,776,1040,174,Canal St & Madison St,99,Lake Shore Dr & Ohio St,Customer,null,null,Near West Side,41.8821,-87.6398,Near North Side,41.8926,-87.6145,2403.79555651647
1087554,12/19/2013 8:11,12/19/2013 8:23,2409,724,285,Wood St & Grand Ave,66,Clinton St & Lake St,Customer,null,null,West Town,41.8911,-87.672,Near West Side,41.8858,-87.6414,2610.775696247
1087584,12/19/2013 8:16,12/19/2013 8:21,714,303,192,Canal St & Adams St,80,Aberdeen St & Madison St,Customer,null,null,Near West Side,41.8793,-87.6399,Near West Side,41.8815,-87.6548,1257.15578298808
1087597,12/19/2013 8:17,12/19/2013 8:42,2051,1507,15,Racine Ave & 18th St,184,State St & 35th St,Customer,null,null,Lower West Side,41.8582,-87.6565,Douglas,41.831,-87.6269,3890.1734791406
1087685,12/19/2013 8:33,12/19/2013 8:42,2533,550,123,California Ave & Milwaukee Ave,58,Ashland Ave & Armitage Ave,Customer,null,null,Logan Square,41.9227,-87.6972,Logan Square,41.916,-87.6689,2459.96744111175
1087751,12/19/2013 8:42,12/19/2013 8:56,2993,858,15,Racine Ave & 18th St,36,Franklin St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.8777,-87.6353,2791.40652760579
1087753,12/19/2013 8:42,12/19/2013 8:55,2849,787,128,Damen Ave & Chicago Ave,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.8958,-87.6772,West Town,41.9094,-87.6777,1514.07745700413
1087757,12/19/2013 8:43,12/19/2013 17:55,1805,33150,190,Southport Ave & Wrightwood Ave,313,Lakeview Ave & Fullerton Pkwy,Customer,null,null,Lincoln Park,41.9289,-87.6632,Lincoln Park,41.9259,-87.639,2034.89268336879
1087766,12/19/2013 8:44,12/19/2013 8:56,1578,693,92,Carpenter St & Huron St,211,St Clair St & Erie St,Customer,null,null,West Town,41.8946,-87.6535,Near North Side,41.8944,-87.6227,2554.88038274522
1087791,12/19/2013 8:49,12/19/2013 9:18,2836,1769,123,California Ave & Milwaukee Ave,56,Desplaines St & Kinzie St,Customer,null,null,Logan Square,41.9227,-87.6972,Near West Side,41.8887,-87.6444,5776.48659609478
1087808,12/19/2013 8:51,12/19/2013 9:28,1430,2259,260,Kedzie Ave & Milwaukee Ave,284,Michigan Ave & Jackson Blvd,Customer,null,null,Logan Square,41.9296,-87.7079,The Loop,41.8778,-87.6241,9017.72128028429
1087860,12/19/2013 8:56,12/19/2013 9:28,75,1929,123,California Ave & Milwaukee Ave,77,Clinton St & Madison St,Customer,null,null,Logan Square,41.9227,-87.6972,Near West Side,41.8816,-87.6413,6507.58771793995
1087874,12/19/2013 8:57,12/19/2013 9:08,640,617,134,Peoria St & Jackson Blvd,22,May St & Taylor St,Customer,null,null,Near West Side,41.8778,-87.6496,Near West Side,41.8695,-87.6555,1038.85882918264
1087878,12/19/2013 8:58,12/19/2013 9:22,2849,1436,69,Damen Ave & Pierce Ave,49,Dearborn St & Monroe St,Customer,null,null,West Town,41.9094,-87.6777,The Loop,41.8813,-87.6295,5070.01745586502
1087890,12/19/2013 9:01,12/19/2013 9:19,631,1111,29,Noble St & Milwaukee Ave,36,Franklin St & Jackson Blvd,Customer,null,null,West Town,41.9007,-87.6626,The Loop,41.8777,-87.6353,3411.15270882366
1087903,12/19/2013 9:03,12/19/2013 9:25,126,1284,29,Noble St & Milwaukee Ave,43,Michigan Ave & Washington St,Customer,null,null,West Town,41.9007,-87.6626,The Loop,41.8839,-87.6246,3660.10165255823
1087912,12/19/2013 9:05,12/19/2013 9:22,1953,1022,17,Wood St & Division St,181,LaSalle St & Illinois St,Customer,null,null,West Town,41.9033,-87.6727,Near North Side,41.8908,-87.6321,3652.39538123447
1087957,12/19/2013 9:14,12/19/2013 9:41,1101,1583,61,Wood St & Milwaukee Ave,37,Dearborn St & Adams St,Customer,null,null,West Town,41.9077,-87.6726,The Loop,41.8794,-87.6298,4740.52779598919
1087958,12/19/2013 9:14,12/19/2013 11:16,738,7272,77,Clinton St & Madison St,211,St Clair St & Erie St,Customer,null,null,Near West Side,41.8816,-87.6413,Near North Side,41.8944,-87.6227,2104.47403146471
1087967,12/19/2013 9:16,12/19/2013 9:32,982,959,29,Noble St & Milwaukee Ave,47,State St & Kinzie St,Customer,null,null,West Town,41.9007,-87.6626,Near North Side,41.8892,-87.6277,3165.40201608395
1088027,12/19/2013 9:30,12/19/2013 9:37,640,397,22,May St & Taylor St,15,Racine Ave & 18th St,Customer,null,null,Near West Side,41.8695,-87.6555,Lower West Side,41.8582,-87.6565,1258.00794372893
1088031,12/19/2013 9:30,12/19/2013 9:59,1152,1713,192,Canal St & Adams St,97,Museum Campus,Customer,null,null,Near West Side,41.8793,-87.6399,Near South Side,41.8652,-87.6178,2410.9277872387
1088033,12/19/2013 9:31,12/19/2013 9:59,85,1679,192,Canal St & Adams St,97,Museum Campus,Customer,null,null,Near West Side,41.8793,-87.6399,Near South Side,41.8652,-87.6178,2410.9277872387
1088074,12/19/2013 9:38,12/19/2013 10:02,1304,1411,308,Seeley Ave & Roscoe St,61,Wood St & Milwaukee Ave,Customer,null,null,North Center,41.9434,-87.6796,West Town,41.9077,-87.6726,4013.6209007549
1088145,12/19/2013 9:54,12/19/2013 10:15,1847,1230,128,Damen Ave & Chicago Ave,47,State St & Kinzie St,Customer,null,null,West Town,41.8958,-87.6772,Near North Side,41.8892,-87.6277,4174.32439520084
