395597,9/3/2013 0:00,9/3/2013 0:26,1645,1558,59,Wabash Ave & Roosevelt Rd,168,Michigan Ave & 14th St,Customer,null,null,The Loop,41.8682,-87.6263,Near South Side,41.8641,-87.6237,502.049054871739
395599,9/3/2013 0:02,9/3/2013 0:04,1533,67,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
395600,9/3/2013 0:03,9/3/2013 0:44,49,2478,90,Millennium Park,118,Sedgwick St & North Ave,Customer,null,null,The Loop,41.881,-87.6241,Lincoln Park,41.9106,-87.6386,3496.45935113247
395601,9/3/2013 0:03,9/3/2013 0:45,1431,2478,90,Millennium Park,118,Sedgwick St & North Ave,Customer,null,null,The Loop,41.881,-87.6241,Lincoln Park,41.9106,-87.6386,3496.45935113247
395602,9/3/2013 0:05,9/3/2013 0:45,573,2351,90,Millennium Park,118,Sedgwick St & North Ave,Customer,null,null,The Loop,41.881,-87.6241,Lincoln Park,41.9106,-87.6386,3496.45935113247
395603,9/3/2013 0:09,9/3/2013 0:31,1025,1356,76,Lake Shore Dr & Monroe St,120,Wentworth Ave & Archer Ave,Customer,null,null,The Loop,41.881,-87.6167,Armour Square,41.8546,-87.6319,3191.47391037551
395604,9/3/2013 0:09,9/3/2013 0:33,1155,1478,76,Lake Shore Dr & Monroe St,218,Wells St & 19th St,Customer,null,null,The Loop,41.881,-87.6167,Armour Square,41.8568,-87.6339,3036.86195311128
395606,9/3/2013 0:14,9/3/2013 0:21,1082,386,110,State St & Erie St,255,Indiana Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.894,-87.6286,The Loop,41.8679,-87.623,2934.31996937714
395608,9/3/2013 0:16,9/3/2013 0:31,416,925,69,Damen Ave & Pierce Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,Logan Square,41.9227,-87.6972,2188.26355880715
395609,9/3/2013 0:17,9/3/2013 1:14,1174,3448,52,Michigan Ave & Lake St,90,Millennium Park,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.881,-87.6241,554.506499811496
395610,9/3/2013 0:17,9/3/2013 0:39,603,1326,90,Millennium Park,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.886,-87.6241,554.506499811936
395611,9/3/2013 0:17,9/3/2013 1:14,340,3431,52,Michigan Ave & Lake St,90,Millennium Park,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.881,-87.6241,554.506499811496
395613,9/3/2013 0:18,9/3/2013 0:35,822,991,194,State St & Wacker Dr,194,State St & Wacker Dr,Customer,null,null,The Loop,41.8869,-87.626,The Loop,41.8869,-87.626,0
395614,9/3/2013 0:18,9/3/2013 1:02,1731,2598,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395615,9/3/2013 0:19,9/3/2013 1:01,607,2563,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395617,9/3/2013 0:19,9/3/2013 0:35,1039,964,194,State St & Wacker Dr,194,State St & Wacker Dr,Customer,null,null,The Loop,41.8869,-87.626,The Loop,41.8869,-87.626,0
395618,9/3/2013 0:19,9/3/2013 1:02,895,2541,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395619,9/3/2013 0:19,9/3/2013 1:02,723,2538,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395621,9/3/2013 0:20,9/3/2013 1:02,1715,2520,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395622,9/3/2013 0:20,9/3/2013 1:01,1746,2484,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395623,9/3/2013 0:20,9/3/2013 1:01,823,2480,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395624,9/3/2013 0:20,9/3/2013 1:02,1533,2475,90,Millennium Park,208,Ashland Ave & 21st St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8538,-87.6659,4603.51276692503
395625,9/3/2013 0:21,9/3/2013 0:35,1652,829,194,State St & Wacker Dr,194,State St & Wacker Dr,Customer,null,null,The Loop,41.8869,-87.626,The Loop,41.8869,-87.626,0
395626,9/3/2013 0:28,9/3/2013 0:37,1637,531,114,Sheffield Ave & Addison St,244,Ravenswood Ave & Irving Park Rd,Customer,null,null,Lake View,41.9469,-87.6544,North Center,41.9547,-87.6739,1833.38639226108
395627,9/3/2013 0:28,9/3/2013 0:44,450,961,168,Michigan Ave & 14th St,237,Martin Luther King Dr & 29th St,Customer,null,null,Near South Side,41.8641,-87.6237,Douglas,41.8421,-87.617,2507.3467731797
395628,9/3/2013 0:29,9/3/2013 0:45,75,966,168,Michigan Ave & 14th St,237,Martin Luther King Dr & 29th St,Customer,null,null,Near South Side,41.8641,-87.6237,Douglas,41.8421,-87.617,2507.3467731797
395629,9/3/2013 0:29,9/3/2013 0:44,87,915,168,Michigan Ave & 14th St,237,Martin Luther King Dr & 29th St,Customer,null,null,Near South Side,41.8641,-87.6237,Douglas,41.8421,-87.617,2507.3467731797
395630,9/3/2013 0:30,9/3/2013 0:58,1389,1720,143,Sedgwick St & Webster Ave,220,Hampden Ct & Diversey Pkwy,Customer,null,null,Lincoln Park,41.922,-87.6385,Lake View,41.9326,-87.6424,1225.15352419795
395631,9/3/2013 0:31,9/3/2013 0:45,596,822,168,Michigan Ave & 14th St,237,Martin Luther King Dr & 29th St,Customer,null,null,Near South Side,41.8641,-87.6237,Douglas,41.8421,-87.617,2507.3467731797
395632,9/3/2013 0:38,9/3/2013 2:11,1524,5586,31,Franklin St & Chicago Ave,31,Franklin St & Chicago Ave,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.8968,-87.6356,0
395633,9/3/2013 0:38,9/3/2013 2:11,1119,5550,31,Franklin St & Chicago Ave,31,Franklin St & Chicago Ave,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.8968,-87.6356,0
395634,9/3/2013 0:39,9/3/2013 1:17,997,2318,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
395635,9/3/2013 0:39,9/3/2013 1:17,677,2262,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
395637,9/3/2013 0:40,9/3/2013 0:50,400,628,152,Lincoln Ave & Diversey Pkwy,240,Sheridan Rd & Irving Park Rd,Customer,null,null,Lincoln Park,41.9322,-87.6586,Lake View,41.9542,-87.6544,2470.61137349462
395638,9/3/2013 0:41,9/3/2013 1:02,777,1227,156,Clark St & Wellington Ave,157,Lake Shore Dr & Wellington Ave,Customer,null,null,Lake View,41.9365,-87.6475,Lake View,41.9367,-87.6368,891.291801215578
395640,9/3/2013 0:43,9/3/2013 1:03,1048,1158,219,Damen Ave & Cortland Ave,115,Sheffield Ave & Wellington Ave,Customer,null,null,Logan Square,41.916,-87.6774,Lake View,41.9363,-87.6536,2993.13646080609
395642,9/3/2013 0:44,9/3/2013 1:00,333,932,52,Michigan Ave & Lake St,90,Millennium Park,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.881,-87.6241,554.506499811496
395643,9/3/2013 0:44,9/3/2013 1:03,1460,1088,219,Damen Ave & Cortland Ave,115,Sheffield Ave & Wellington Ave,Customer,null,null,Logan Square,41.916,-87.6774,Lake View,41.9363,-87.6536,2993.13646080609
395644,9/3/2013 0:45,9/3/2013 1:02,438,1072,219,Damen Ave & Cortland Ave,115,Sheffield Ave & Wellington Ave,Customer,null,null,Logan Square,41.916,-87.6774,Lake View,41.9363,-87.6536,2993.13646080609
