264295,8/19/2013 0:00,8/19/2013 0:10,1417,587,135,Halsted St & 21st St,129,Blue Island Ave & 18th St,Customer,null,null,Lower West Side,41.8538,-87.6467,Lower West Side,41.8576,-87.6615,1305.23364534076
264296,8/19/2013 0:00,8/19/2013 0:23,1583,1351,118,Sedgwick St & North Ave,165,Clark St & Waveland Ave,Customer,null,null,Lincoln Park,41.9106,-87.6386,Lake View,41.9508,-87.6592,4779.56577476896
264299,8/19/2013 0:01,8/19/2013 0:10,372,495,47,State St & Kinzie St,45,Michigan Ave & Congress Pkwy,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.8761,-87.6244,1481.65005158272
264310,8/19/2013 0:05,8/19/2013 0:27,1057,1308,181,LaSalle St & Illinois St,44,State St & Randolph St,Customer,null,null,Near North Side,41.8908,-87.6321,The Loop,41.8847,-87.6277,758.846841218857
264312,8/19/2013 0:09,8/19/2013 0:27,42,1097,110,State St & Erie St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.894,-87.6286,The Loop,41.8772,-87.6278,1866.4476446182
264313,8/19/2013 0:10,8/19/2013 0:27,1060,1030,110,State St & Erie St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.894,-87.6286,The Loop,41.8772,-87.6278,1866.4476446182
264315,8/19/2013 0:11,8/19/2013 0:27,605,984,110,State St & Erie St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.894,-87.6286,The Loop,41.8772,-87.6278,1866.4476446182
264317,8/19/2013 0:11,8/19/2013 0:18,644,370,75,Canal St & Jackson Blvd,32,Racine Ave & Congress Pkwy,Customer,null,null,Near West Side,41.8781,-87.64,Near West Side,41.8746,-87.657,1466.33816978898
264318,8/19/2013 0:15,8/19/2013 0:53,1556,2319,211,St Clair St & Erie St,211,St Clair St & Erie St,Customer,null,null,Near North Side,41.8944,-87.6227,Near North Side,41.8944,-87.6227,0
264319,8/19/2013 0:15,8/19/2013 0:53,1595,2291,211,St Clair St & Erie St,211,St Clair St & Erie St,Customer,null,null,Near North Side,41.8944,-87.6227,Near North Side,41.8944,-87.6227,0
264322,8/19/2013 0:17,8/19/2013 0:37,762,1168,106,State St & Pearson St,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8974,-87.6287,The Loop,41.886,-87.6241,1325.18153451388
264323,8/19/2013 0:19,8/19/2013 1:16,732,3416,165,Clark St & Waveland Ave,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9508,-87.6592,Lake View,41.9508,-87.6592,0
264324,8/19/2013 0:19,8/19/2013 0:37,1056,1057,106,State St & Pearson St,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8974,-87.6287,The Loop,41.886,-87.6241,1325.18153451388
264325,8/19/2013 0:22,8/19/2013 0:33,162,674,54,Ogden Ave & Chicago Ave,28,Larrabee St & Menomonee St,Customer,null,null,West Town,41.8964,-87.6541,Lincoln Park,41.9147,-87.6433,2221.19818264586
264326,8/19/2013 0:22,8/19/2013 0:33,995,667,54,Ogden Ave & Chicago Ave,28,Larrabee St & Menomonee St,Customer,null,null,West Town,41.8964,-87.6541,Lincoln Park,41.9147,-87.6433,2221.19818264586
264327,8/19/2013 0:23,8/19/2013 1:42,951,4764,173,Mies van der Rohe Way & Chicago Ave,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.8969,-87.6217,West Town,41.8964,-87.6541,2682.61159075966
264328,8/19/2013 0:24,8/19/2013 1:42,141,4667,173,Mies van der Rohe Way & Chicago Ave,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.8969,-87.6217,West Town,41.8964,-87.6541,2682.61159075966
264329,8/19/2013 0:24,8/19/2013 1:43,1058,4682,173,Mies van der Rohe Way & Chicago Ave,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.8969,-87.6217,West Town,41.8964,-87.6541,2682.61159075966
264331,8/19/2013 0:30,8/19/2013 0:45,361,870,43,Michigan Ave & Washington St,147,Indiana Ave & 26th St,Customer,null,null,The Loop,41.8839,-87.6246,Douglas,41.8457,-87.6225,4245.91729955693
264332,8/19/2013 0:31,8/19/2013 0:46,605,920,33,State St & Van Buren St,178,State St & 19th St,Customer,null,null,The Loop,41.8772,-87.6278,Near West Side,41.8566,-87.6275,2286.7499507069
264333,8/19/2013 0:32,8/19/2013 0:46,42,854,33,State St & Van Buren St,178,State St & 19th St,Customer,null,null,The Loop,41.8772,-87.6278,Near West Side,41.8566,-87.6275,2286.7499507069
264334,8/19/2013 0:32,8/19/2013 0:46,683,869,33,State St & Van Buren St,178,State St & 19th St,Customer,null,null,The Loop,41.8772,-87.6278,Near West Side,41.8566,-87.6275,2286.7499507069
264335,8/19/2013 0:31,8/19/2013 1:10,1490,2327,24,Fairbanks Ct & Grand Ave,173,Mies van der Rohe Way & Chicago Ave,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8969,-87.6217,568.599198736989
264336,8/19/2013 0:33,8/19/2013 1:10,901,2242,24,Fairbanks Ct & Grand Ave,173,Mies van der Rohe Way & Chicago Ave,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8969,-87.6217,568.599198736989
