trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
466287,9/11/2013 0:03,9/11/2013 0:21,185,1075,76,Lake Shore Dr & Monroe St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.8682,-87.6263,1626.46260678173
466289,9/11/2013 0:05,9/11/2013 0:29,1407,1427,230,Lincoln Ave & Roscoe St,230,Lincoln Ave & Roscoe St,Customer,null,null,Lake View,41.9433,-87.671,Lake View,41.9433,-87.671,0
466292,9/11/2013 0:10,9/11/2013 0:19,1222,516,47,State St & Kinzie St,199,Wabash Ave & Grand Ave,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8917,-87.6269,291.091124199656
466297,9/11/2013 0:18,9/11/2013 0:30,1122,696,44,State St & Randolph St,175,Wells St & Polk St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8724,-87.6335,1454.22620193963
466298,9/11/2013 0:20,9/11/2013 0:56,29,2181,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
466299,9/11/2013 0:20,9/11/2013 0:56,1077,2170,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
466301,9/11/2013 0:20,9/11/2013 0:28,1532,452,166,Ashland Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9288,-87.6685,Lincoln Park,41.9256,-87.6537,1278.79631168375
466302,9/11/2013 0:21,9/11/2013 1:02,718,2463,199,Wabash Ave & Grand Ave,234,Clark St & Montrose Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Uptown,41.9616,-87.666,8408.9226915582
466303,9/11/2013 0:22,9/11/2013 0:35,191,821,100,Orleans St & Merchandise Mart Plaza,176,Clark St & Elm St,Customer,null,null,Near North Side,41.8882,-87.6364,Near North Side,41.9032,-87.6313,1718.66694562779
466304,9/11/2013 0:22,9/11/2013 0:36,169,858,26,McClurg Ct & Illinois St,100,Orleans St & Merchandise Mart Plaza,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.8882,-87.6364,1614.09621353616
466305,9/11/2013 0:22,9/11/2013 0:37,1726,897,19,Loomis St & Taylor St,49,Dearborn St & Monroe St,Customer,null,null,Near West Side,41.8694,-87.661,The Loop,41.8813,-87.6295,2928.24934626024
466306,9/11/2013 0:22,9/11/2013 0:36,1157,829,26,McClurg Ct & Illinois St,100,Orleans St & Merchandise Mart Plaza,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.8882,-87.6364,1614.09621353616
466309,9/11/2013 0:24,9/11/2013 0:37,439,785,19,Loomis St & Taylor St,49,Dearborn St & Monroe St,Customer,null,null,Near West Side,41.8694,-87.661,The Loop,41.8813,-87.6295,2928.24934626024
466310,9/11/2013 0:24,9/11/2013 0:41,1267,1016,186,Ogden Ave & Race Ave,15,Racine Ave & 18th St,Customer,null,null,West Town,41.8918,-87.6588,Lower West Side,41.8582,-87.6565,3738.30784238674
466312,9/11/2013 0:29,9/11/2013 0:51,1283,1278,175,Wells St & Polk St,80,Aberdeen St & Madison St,Customer,null,null,The Loop,41.8724,-87.6335,Near West Side,41.8815,-87.6548,2032.28547108167
466313,9/11/2013 0:30,9/11/2013 0:48,116,1086,123,California Ave & Milwaukee Ave,214,Damen Ave & Grand Ave,Customer,null,null,Logan Square,41.9227,-87.6972,West Town,41.8912,-87.6769,3880.31069293241
466314,9/11/2013 0:31,9/11/2013 0:42,232,670,99,Lake Shore Dr & Ohio St,44,State St & Randolph St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8847,-87.6277,1402.14731802913
466315,9/11/2013 0:31,9/11/2013 0:51,234,1152,175,Wells St & Polk St,80,Aberdeen St & Madison St,Customer,null,null,The Loop,41.8724,-87.6335,Near West Side,41.8815,-87.6548,2032.28547108167
466316,9/11/2013 0:35,9/11/2013 2:19,94,6264,227,Southport Ave & Waveland Ave,213,Leavitt St & North Ave,Customer,null,null,Lake View,41.9482,-87.6639,West Town,41.9102,-87.6823,4486.45114637738
466318,9/11/2013 0:38,9/11/2013 0:53,185,892,59,Wabash Ave & Roosevelt Rd,14,Morgan St & 18th St,Customer,null,null,The Loop,41.8682,-87.6263,Lower West Side,41.8581,-87.6511,2343.96503724681
466320,9/11/2013 0:41,9/11/2013 0:43,1487,133,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
466331,9/11/2013 0:57,9/11/2013 1:24,1077,1582,85,Michigan Ave & Oak St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.901,-87.6238,The Loop,41.8682,-87.6263,3648.92163936786
466332,9/11/2013 0:58,9/11/2013 1:24,29,1553,85,Michigan Ave & Oak St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.901,-87.6238,The Loop,41.8682,-87.6263,3648.92163936786
