trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
473822,9/12/2013 0:03,9/12/2013 0:14,1442,687,238,Ravenswood Ave & Montrose Ave,311,Lincoln Ave & Eastwood Ave,Customer,null,null,Lake View,41.9616,-87.6744,Lincoln Square,41.9658,-87.6865,1110.32328673079
473824,9/12/2013 0:05,9/12/2013 0:16,1722,700,80,Aberdeen St & Madison St,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near West Side,41.8815,-87.6548,Near West Side,41.8777,-87.6548,417.733742467336
473825,9/12/2013 0:05,9/12/2013 0:26,105,1263,43,Michigan Ave & Washington St,147,Indiana Ave & 26th St,Customer,null,null,The Loop,41.8839,-87.6246,Douglas,41.8457,-87.6225,4245.91729955693
473826,9/12/2013 0:06,9/12/2013 0:24,591,1047,118,Sedgwick St & North Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Lincoln Park,41.9106,-87.6386,West Town,41.9094,-87.6777,3244.52488856627
473827,9/12/2013 0:06,9/12/2013 0:24,1650,1052,118,Sedgwick St & North Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Lincoln Park,41.9106,-87.6386,West Town,41.9094,-87.6777,3244.52488856627
473829,9/12/2013 0:06,9/12/2013 0:24,414,1035,26,McClurg Ct & Illinois St,44,State St & Randolph St,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.8847,-87.6277,1112.62026140056
473830,9/12/2013 0:07,9/12/2013 0:35,198,1676,241,Morgan St & Polk St,45,Michigan Ave & Congress Pkwy,Customer,null,null,Near West Side,41.8717,-87.651,The Loop,41.8761,-87.6244,2259.6370446016
473831,9/12/2013 0:07,9/12/2013 0:24,1309,1012,118,Sedgwick St & North Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Lincoln Park,41.9106,-87.6386,West Town,41.9094,-87.6777,3244.52488856627
473832,9/12/2013 0:07,9/12/2013 0:24,1177,1001,118,Sedgwick St & North Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Lincoln Park,41.9106,-87.6386,West Town,41.9094,-87.6777,3244.52488856627
473833,9/12/2013 0:07,9/12/2013 0:27,803,1200,25,Michigan Ave & Pearson St,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.8977,-87.6235,West Town,41.8964,-87.6541,2539.36631679113
473834,9/12/2013 0:07,9/12/2013 0:15,378,462,25,Michigan Ave & Pearson St,194,State St & Wacker Dr,Customer,null,null,Near North Side,41.8977,-87.6235,The Loop,41.8869,-87.626,1216.02174310369
473837,9/12/2013 0:08,9/12/2013 0:27,1206,1130,25,Michigan Ave & Pearson St,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.8977,-87.6235,West Town,41.8964,-87.6541,2539.36631679113
473838,9/12/2013 0:08,9/12/2013 0:46,321,2270,232,Pine Grove Ave & Addison St,80,Aberdeen St & Madison St,Customer,null,null,Lake View,41.9493,-87.6463,Near West Side,41.8815,-87.6548,7561.88019930357
473839,9/12/2013 0:08,9/12/2013 0:27,1417,1154,256,Broadway & Sheridan Rd,254,Pine Grove Ave & Irving Park Rd,Customer,null,null,Uptown,41.9528,-87.65,Lake View,41.9544,-87.648,236.175867263964
473843,9/12/2013 0:10,9/12/2013 0:36,1258,1547,241,Morgan St & Polk St,45,Michigan Ave & Congress Pkwy,Customer,null,null,Near West Side,41.8717,-87.651,The Loop,41.8761,-87.6244,2259.6370446016
473844,9/12/2013 0:10,9/12/2013 0:27,612,1035,85,Michigan Ave & Oak St,177,Theater on the Lake,Customer,null,null,Near North Side,41.901,-87.6238,Lincoln Park,41.9263,-87.6308,2872.26517351951
473845,9/12/2013 0:11,9/12/2013 0:27,1540,976,85,Michigan Ave & Oak St,177,Theater on the Lake,Customer,null,null,Near North Side,41.901,-87.6238,Lincoln Park,41.9263,-87.6308,2872.26517351951
473847,9/12/2013 0:12,9/12/2013 0:22,315,606,210,Ashland Ave & Division St,56,Desplaines St & Kinzie St,Customer,null,null,West Town,41.9034,-87.6693,Near West Side,41.8887,-87.6444,2633.49094883796
473849,9/12/2013 0:13,9/12/2013 1:04,686,3065,114,Sheffield Ave & Addison St,176,Clark St & Elm St,Customer,null,null,Lake View,41.9469,-87.6544,Near North Side,41.9032,-87.6313,5215.83775603634
473850,9/12/2013 0:13,9/12/2013 0:23,628,597,85,Michigan Ave & Oak St,81,Daley Center Plaza,Customer,null,null,Near North Side,41.901,-87.6238,The Loop,41.8842,-87.6296,1928.01342186376
473851,9/12/2013 0:13,9/12/2013 1:16,288,3778,141,Clark St & Lincoln Ave,140,Dearborn Pkwy & Delaware Pl,Customer,null,null,Lincoln Park,41.9157,-87.6346,Near North Side,41.899,-87.6299,1893.00888539876
473852,9/12/2013 0:13,9/12/2013 1:16,387,3764,141,Clark St & Lincoln Ave,140,Dearborn Pkwy & Delaware Pl,Customer,null,null,Lincoln Park,41.9157,-87.6346,Near North Side,41.899,-87.6299,1893.00888539876
473854,9/12/2013 0:14,9/12/2013 0:31,256,1000,140,Dearborn Pkwy & Delaware Pl,195,Columbus Dr & Randolph St,Customer,null,null,Near North Side,41.899,-87.6299,The Loop,41.8847,-87.6195,1805.90793191509
473855,9/12/2013 0:14,9/12/2013 0:31,395,973,140,Dearborn Pkwy & Delaware Pl,195,Columbus Dr & Randolph St,Customer,null,null,Near North Side,41.899,-87.6299,The Loop,41.8847,-87.6195,1805.90793191509
473856,9/12/2013 0:15,9/12/2013 0:25,1561,599,220,Hampden Ct & Diversey Pkwy,113,Bissell St & Armitage Ave,Customer,null,null,Lake View,41.9326,-87.6424,Lincoln Park,41.9184,-87.6522,1773.73294577733
473857,9/12/2013 0:16,9/12/2013 0:38,799,1331,118,Sedgwick St & North Ave,175,Wells St & Polk St,Customer,null,null,Lincoln Park,41.9106,-87.6386,The Loop,41.8724,-87.6335,4264.59979887624
473859,9/12/2013 0:18,9/12/2013 0:44,1069,1585,109,900 W Harrison,5,State St & Harrison St,Customer,null,null,Near West Side,41.8747,-87.65,The Loop,41.874,-87.6277,1851.21568134218
473860,9/12/2013 0:18,9/12/2013 0:45,80,1570,109,900 W Harrison,5,State St & Harrison St,Customer,null,null,Near West Side,41.8747,-87.65,The Loop,41.874,-87.6277,1851.21568134218
473862,9/12/2013 0:19,9/12/2013 0:44,1531,1512,109,900 W Harrison,5,State St & Harrison St,Customer,null,null,Near West Side,41.8747,-87.65,The Loop,41.874,-87.6277,1851.21568134218
473863,9/12/2013 0:19,9/12/2013 0:44,1221,1495,109,900 W Harrison,5,State St & Harrison St,Customer,null,null,Near West Side,41.8747,-87.65,The Loop,41.874,-87.6277,1851.21568134218
473864,9/12/2013 0:20,9/12/2013 1:11,586,3083,114,Sheffield Ave & Addison St,140,Dearborn Pkwy & Delaware Pl,Customer,null,null,Lake View,41.9469,-87.6544,Near North Side,41.899,-87.6299,5693.1297986457
473865,9/12/2013 0:23,9/12/2013 0:25,328,108,144,Larrabee St & Webster Ave,144,Larrabee St & Webster Ave,Customer,null,null,Lincoln Park,41.9217,-87.644,Lincoln Park,41.9217,-87.644,0
