trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1033290,11/30/2013 0:03,11/30/2013 0:12,1179,531,326,Clark St & Leland Ave,165,Clark St & Waveland Ave,Customer,null,null,Uptown,41.9671,-87.6674,Lake View,41.9508,-87.6592,1937.2336750546
1033291,11/30/2013 0:03,11/30/2013 0:22,2551,1138,336,Cottage Grove Ave & 47th St,121,Blackstone Ave & Hyde Park Blvd,Customer,null,null,Kenwood,41.8099,-87.6068,Hyde Park,41.8026,-87.5904,1584.49122812186
1033297,11/30/2013 0:24,11/30/2013 0:43,615,1137,306,Sheridan Rd & Buena Ave,13,Wilton Ave & Diversey Pkwy,Customer,null,null,Uptown,41.9584,-87.6542,Lincoln Park,41.9325,-87.6527,2879.628463171
1033307,11/30/2013 0:37,11/30/2013 1:20,2593,2625,22,May St & Taylor St,51,Clark St & Randolph St,Customer,null,null,Near West Side,41.8695,-87.6555,The Loop,41.8846,-87.6319,2578.2557397088
1033308,11/30/2013 0:38,11/30/2013 0:56,1487,1105,260,Kedzie Ave & Milwaukee Ave,260,Kedzie Ave & Milwaukee Ave,Customer,null,null,Logan Square,41.9296,-87.7079,Logan Square,41.9296,-87.7079,0
1033309,11/30/2013 0:39,11/30/2013 1:20,2378,2453,22,May St & Taylor St,51,Clark St & Randolph St,Customer,null,null,Near West Side,41.8695,-87.6555,The Loop,41.8846,-87.6319,2578.2557397088
1033311,11/30/2013 0:43,11/30/2013 0:53,1271,631,43,Michigan Ave & Washington St,33,State St & Van Buren St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8772,-87.6278,791.246404045512
1033312,11/30/2013 0:43,11/30/2013 0:53,1556,626,43,Michigan Ave & Washington St,33,State St & Van Buren St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8772,-87.6278,791.246404045512
1033313,11/30/2013 0:45,11/30/2013 1:21,1044,2161,22,May St & Taylor St,51,Clark St & Randolph St,Customer,null,null,Near West Side,41.8695,-87.6555,The Loop,41.8846,-87.6319,2578.2557397088
1033316,11/30/2013 0:49,11/30/2013 1:20,1843,1882,22,May St & Taylor St,51,Clark St & Randolph St,Customer,null,null,Near West Side,41.8695,-87.6555,The Loop,41.8846,-87.6319,2578.2557397088
1033320,11/30/2013 1:16,11/30/2013 1:37,1097,1218,324,Stockton Dr & Wrightwood Ave,268,Lake Shore Dr & North Blvd,Customer,null,null,Lincoln Park,41.9313,-87.6387,Near North Side,41.9117,-87.6268,2391.45519236174
1033321,11/30/2013 1:19,11/30/2013 1:37,429,1088,324,Stockton Dr & Wrightwood Ave,268,Lake Shore Dr & North Blvd,Customer,null,null,Lincoln Park,41.9313,-87.6387,Near North Side,41.9117,-87.6268,2391.45519236174
1033329,11/30/2013 1:35,11/30/2013 1:46,11,692,71,Morgan St & Lake St,44,State St & Randolph St,Customer,null,null,Near West Side,41.8855,-87.6523,The Loop,41.8847,-87.6277,2041.12273694596
1033330,11/30/2013 1:35,11/30/2013 1:46,622,687,71,Morgan St & Lake St,44,State St & Randolph St,Customer,null,null,Near West Side,41.8855,-87.6523,The Loop,41.8847,-87.6277,2041.12273694596
1033336,11/30/2013 1:53,11/30/2013 2:02,2485,545,44,State St & Randolph St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8839,-87.6246,272.383230307222
1033337,11/30/2013 1:55,11/30/2013 2:02,716,412,44,State St & Randolph St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8839,-87.6246,272.383230307222
1033339,11/30/2013 2:02,11/30/2013 2:28,1668,1563,220,Hampden Ct & Diversey Pkwy,260,Kedzie Ave & Milwaukee Ave,Customer,null,null,Lake View,41.9326,-87.6424,Logan Square,41.9296,-87.7079,5440.83076760439
1033340,11/30/2013 2:03,11/30/2013 2:29,630,1541,220,Hampden Ct & Diversey Pkwy,260,Kedzie Ave & Milwaukee Ave,Customer,null,null,Lake View,41.9326,-87.6424,Logan Square,41.9296,-87.7079,5440.83076760439
1033341,11/30/2013 2:03,11/30/2013 2:28,963,1517,220,Hampden Ct & Diversey Pkwy,260,Kedzie Ave & Milwaukee Ave,Customer,null,null,Lake View,41.9326,-87.6424,Logan Square,41.9296,-87.7079,5440.83076760439
1033342,11/30/2013 2:06,11/30/2013 2:27,2485,1267,43,Michigan Ave & Washington St,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.8839,-87.6246,Near North Side,41.901,-87.6238,1897.10331256236
1033343,11/30/2013 2:06,11/30/2013 2:27,716,1252,43,Michigan Ave & Washington St,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.8839,-87.6246,Near North Side,41.901,-87.6238,1897.10331256236
1033345,11/30/2013 2:28,11/30/2013 2:45,2485,1045,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
1033348,11/30/2013 2:46,11/30/2013 3:03,2485,1008,85,Michigan Ave & Oak St,44,State St & Randolph St,Customer,null,null,Near North Side,41.901,-87.6238,The Loop,41.8847,-87.6277,1832.37214442966
1033349,11/30/2013 2:47,11/30/2013 3:03,716,993,85,Michigan Ave & Oak St,44,State St & Randolph St,Customer,null,null,Near North Side,41.901,-87.6238,The Loop,41.8847,-87.6277,1832.37214442966
1033354,11/30/2013 3:11,11/30/2013 3:25,1041,809,242,Damen Ave & Leland Ave,165,Clark St & Waveland Ave,Customer,null,null,Lincoln Square,41.9671,-87.679,Lake View,41.9508,-87.6592,2448.11348784889
1033355,11/30/2013 3:12,11/30/2013 3:33,1142,1253,326,Clark St & Leland Ave,227,Southport Ave & Waveland Ave,Customer,null,null,Uptown,41.9671,-87.6674,Lake View,41.9482,-87.6639,2124.16583847321
1033356,11/30/2013 3:14,11/30/2013 3:16,2633,83,326,Clark St & Leland Ave,326,Clark St & Leland Ave,Customer,null,null,Uptown,41.9671,-87.6674,Uptown,41.9671,-87.6674,0
1033357,11/30/2013 3:18,11/30/2013 3:31,495,762,326,Clark St & Leland Ave,227,Southport Ave & Waveland Ave,Customer,null,null,Uptown,41.9671,-87.6674,Lake View,41.9482,-87.6639,2124.16583847321
1033360,11/30/2013 3:37,11/30/2013 3:59,1179,1309,165,Clark St & Waveland Ave,123,California Ave & Milwaukee Ave,Customer,null,null,Lake View,41.9508,-87.6592,Logan Square,41.9227,-87.6972,4433.13663680395
1033361,11/30/2013 3:46,11/30/2013 4:09,137,1341,140,Dearborn Pkwy & Delaware Pl,110,State St & Erie St,Customer,null,null,Near North Side,41.899,-87.6299,Near North Side,41.894,-87.6286,569.305704475657
1033366,11/30/2013 4:00,11/30/2013 4:53,447,3216,33,State St & Van Buren St,33,State St & Van Buren St,Customer,null,null,The Loop,41.8772,-87.6278,The Loop,41.8772,-87.6278,0
1033367,11/30/2013 4:01,11/30/2013 4:08,2216,405,242,Damen Ave & Leland Ave,314,Ravenswood Ave & Berteau Ave,Customer,null,null,Lincoln Square,41.9671,-87.679,Lake View,41.9579,-87.6736,1114.91822212162
1033372,11/30/2013 5:10,11/30/2013 5:21,1600,608,274,Racine Ave & 15th St,241,Morgan St & Polk St,Customer,null,null,Near West Side,41.8613,-87.6566,Near West Side,41.8717,-87.651,1252.25262381975
1033380,11/30/2013 6:36,11/30/2013 9:19,172,9794,128,Damen Ave & Chicago Ave,305,Western Ave & Division St,Customer,null,null,West Town,41.8958,-87.6772,West Town,41.9029,-87.6873,1149.91093820681
1033381,11/30/2013 6:38,11/30/2013 6:49,672,626,305,Western Ave & Division St,305,Western Ave & Division St,Customer,null,null,West Town,41.9029,-87.6873,West Town,41.9029,-87.6873,0
1033454,11/30/2013 7:50,11/30/2013 8:07,772,1039,35,Streeter Dr & Illinois St,97,Museum Campus,Customer,null,null,Near North Side,41.8911,-87.6122,Near South Side,41.8652,-87.6178,2909.01460017771
1033456,11/30/2013 7:50,11/30/2013 8:06,543,956,35,Streeter Dr & Illinois St,97,Museum Campus,Customer,null,null,Near North Side,41.8911,-87.6122,Near South Side,41.8652,-87.6178,2909.01460017771
1033465,11/30/2013 7:59,11/30/2013 8:01,1393,113,144,Larrabee St & Webster Ave,143,Sedgwick St & Webster Ave,Customer,null,null,Lincoln Park,41.9217,-87.644,Lincoln Park,41.922,-87.6385,454.405184093286
1033493,11/30/2013 8:24,11/30/2013 8:43,1625,1102,198,Halsted St & Madison St,321,Wabash Ave & 8th St,Customer,null,null,Near West Side,41.8817,-87.6478,The Loop,41.872,-87.6261,2103.54317418069
1033502,11/30/2013 8:30,11/30/2013 8:38,2727,461,123,California Ave & Milwaukee Ave,58,Ashland Ave & Armitage Ave,Customer,null,null,Logan Square,41.9227,-87.6972,Logan Square,41.916,-87.6689,2459.96744111175
1033508,11/30/2013 8:36,11/30/2013 9:24,2050,2853,164,Franklin St & Lake St,100,Orleans St & Merchandise Mart Plaza,Customer,null,null,The Loop,41.8858,-87.6355,Near North Side,41.8882,-87.6364,277.258069321669
1033510,11/30/2013 8:39,11/30/2013 8:52,189,767,47,State St & Kinzie St,255,Indiana Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.8679,-87.623,2396.33483513973
1033529,11/30/2013 8:50,11/30/2013 9:00,1993,625,250,Ashland Ave & Wellington Ave,307,Southport Ave & Clybourn Ave,Customer,null,null,Lake View,41.9361,-87.6698,Lincoln Park,41.921,-87.6633,1760.76269280501
1033541,11/30/2013 8:55,11/30/2013 16:43,2064,28091,251,Clarendon Ave & Leland Ave,306,Sheridan Rd & Buena Ave,Customer,null,null,Uptown,41.968,-87.65,Uptown,41.9584,-87.6542,1119.07374292252
1033552,11/30/2013 9:09,11/30/2013 9:36,189,1575,255,Indiana Ave & Roosevelt Rd,62,McCormick Place,Customer,null,null,The Loop,41.8679,-87.623,Near South Side,41.8514,-87.6188,1867.04816028572
1033555,11/30/2013 9:11,11/30/2013 9:35,2859,1456,308,Seeley Ave & Roscoe St,308,Seeley Ave & Roscoe St,Customer,null,null,North Center,41.9434,-87.6796,North Center,41.9434,-87.6796,0
1033563,11/30/2013 9:19,11/30/2013 9:29,258,596,289,Wells St & Concord Ln,176,Clark St & Elm St,Customer,null,null,Lincoln Park,41.9122,-87.6347,Near North Side,41.9032,-87.6313,1035.62087412202
1033564,11/30/2013 9:21,11/30/2013 9:41,283,1166,43,Michigan Ave & Washington St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8682,-87.6263,1752.49507283351
1033571,11/30/2013 9:23,11/30/2013 9:41,925,1068,43,Michigan Ave & Washington St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8682,-87.6263,1752.49507283351
1033572,11/30/2013 9:24,11/30/2013 9:52,2618,1695,75,Canal St & Jackson Blvd,97,Museum Campus,Customer,null,null,Near West Side,41.8781,-87.64,Near South Side,41.8652,-87.6178,2339.69599198451
1033574,11/30/2013 9:25,11/30/2013 9:52,1899,1618,75,Canal St & Jackson Blvd,97,Museum Campus,Customer,null,null,Near West Side,41.8781,-87.64,Near South Side,41.8652,-87.6178,2339.69599198451
1033585,11/30/2013 9:31,11/30/2013 9:35,2166,243,312,Clarendon Ave & Gordon Ter,231,Sheridan Rd & Montrose Ave,Customer,null,null,Uptown,41.9579,-87.6495,Uptown,41.9617,-87.6546,597.949881585541
1033587,11/30/2013 9:34,11/30/2013 10:59,1335,5128,140,Dearborn Pkwy & Delaware Pl,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.899,-87.6299,Near North Side,41.8977,-87.6235,553.197416405555
1033588,11/30/2013 9:34,11/30/2013 10:59,620,5056,140,Dearborn Pkwy & Delaware Pl,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.899,-87.6299,Near North Side,41.8977,-87.6235,553.197416405555
1033595,11/30/2013 9:38,11/30/2013 10:59,986,4874,140,Dearborn Pkwy & Delaware Pl,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.899,-87.6299,Near North Side,41.8977,-87.6235,553.197416405555
1033597,11/30/2013 9:39,11/30/2013 10:01,548,1372,340,Clark St & Wrightwood Ave,98,LaSalle St & Washington St,Customer,null,null,Lincoln Park,41.9295,-87.6431,The Loop,41.8827,-87.6325,5280.8388868933
1033600,11/30/2013 9:39,11/30/2013 10:05,2491,1520,268,Lake Shore Dr & North Blvd,289,Wells St & Concord Ln,Customer,null,null,Near North Side,41.9117,-87.6268,Lincoln Park,41.9122,-87.6347,654.279622110642
1033601,11/30/2013 9:40,11/30/2013 9:46,1419,341,134,Peoria St & Jackson Blvd,75,Canal St & Jackson Blvd,Customer,null,null,Near West Side,41.8778,-87.6496,Near West Side,41.8781,-87.64,800.775094808537
1033602,11/30/2013 9:40,11/30/2013 9:46,2825,319,134,Peoria St & Jackson Blvd,75,Canal St & Jackson Blvd,Customer,null,null,Near West Side,41.8778,-87.6496,Near West Side,41.8781,-87.64,800.775094808537
