trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1057753,12/6/2013 2:06,12/6/2013 2:26,1920,1177,90,Millennium Park,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.8839,-87.6246,321.221488517228
1057754,12/6/2013 2:08,12/6/2013 2:26,1275,1069,90,Millennium Park,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.8839,-87.6246,321.221488517228
1057755,12/6/2013 2:08,12/6/2013 2:22,1993,851,90,Millennium Park,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.8839,-87.6246,321.221488517228
1057756,12/6/2013 2:12,12/6/2013 2:26,2525,821,90,Millennium Park,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.8839,-87.6246,321.221488517228
1057789,12/6/2013 5:52,12/6/2013 6:02,537,569,137,Morgan Ave & 14th Pl,241,Morgan St & Polk St,Customer,null,null,Near West Side,41.8624,-87.6511,Near West Side,41.8717,-87.651,1039.51410237875
1057796,12/6/2013 6:11,12/6/2013 6:21,457,571,15,Racine Ave & 18th St,241,Morgan St & Polk St,Customer,null,null,Lower West Side,41.8582,-87.6565,Near West Side,41.8717,-87.651,1572.39675398169
1057813,12/6/2013 6:24,12/6/2013 6:57,4,2001,298,Lincoln Ave & Belle Plaine Ave,211,St Clair St & Erie St,Customer,null,null,North Center,41.9559,-87.6793,Near North Side,41.8944,-87.6227,8286.61516450832
1057895,12/6/2013 6:55,12/6/2013 7:08,750,767,15,Racine Ave & 18th St,36,Franklin St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.8777,-87.6353,2791.40652760579
1057928,12/6/2013 7:07,12/6/2013 7:20,1651,803,33,State St & Van Buren St,146,Loomis St & Jackson Blvd,Customer,null,null,The Loop,41.8772,-87.6278,Near West Side,41.8779,-87.662,2837.11922023392
1058035,12/6/2013 7:30,12/6/2013 7:35,2795,325,183,Damen Ave & Augusta Blvd,210,Ashland Ave & Division St,Customer,null,null,West Town,41.8997,-87.6772,West Town,41.9034,-87.6693,777.184056448267
1058047,12/6/2013 7:32,12/6/2013 7:44,98,744,81,Daley Center Plaza,97,Museum Campus,Customer,null,null,The Loop,41.8842,-87.6296,Near South Side,41.8652,-87.6178,2324.33793929098
1058066,12/6/2013 7:36,12/6/2013 7:40,1309,276,77,Clinton St & Madison St,49,Dearborn St & Monroe St,Customer,null,null,Near West Side,41.8816,-87.6413,The Loop,41.8813,-87.6295,976.277337310087
1058092,12/6/2013 7:39,12/6/2013 7:47,1949,480,219,Damen Ave & Cortland Ave,223,Clifton Ave & Armitage Ave,Customer,null,null,Logan Square,41.916,-87.6774,Lincoln Park,41.9182,-87.6569,1715.88197387773
1058121,12/6/2013 7:44,12/6/2013 7:52,507,477,114,Sheffield Ave & Addison St,156,Clark St & Wellington Ave,Customer,null,null,Lake View,41.9469,-87.6544,Lake View,41.9365,-87.6475,1287.84326723888
1058123,12/6/2013 7:45,12/6/2013 8:05,982,1184,97,Museum Campus,97,Museum Campus,Customer,null,null,Near South Side,41.8652,-87.6178,Near South Side,41.8652,-87.6178,0
1058200,12/6/2013 7:59,12/6/2013 9:06,620,3975,71,Morgan St & Lake St,111,Sedgwick St & Huron St,Customer,null,null,Near West Side,41.8855,-87.6523,Near North Side,41.8947,-87.6384,1537.82951286877
