trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
85778,7/21/2013 0:02,7/21/2013 0:52,561,2980,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
85779,7/21/2013 0:02,7/21/2013 0:52,507,2982,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
85780,7/21/2013 0:02,7/21/2013 0:19,713,1019,97,Museum Campus,45,Michigan Ave & Congress Pkwy,Customer,null,null,Near South Side,41.8652,-87.6178,The Loop,41.8761,-87.6244,1326.76055868119
85781,7/21/2013 0:02,7/21/2013 0:19,894,979,97,Museum Campus,45,Michigan Ave & Congress Pkwy,Customer,null,null,Near South Side,41.8652,-87.6178,The Loop,41.8761,-87.6244,1326.76055868119
85782,7/21/2013 0:04,7/21/2013 0:31,551,1589,76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6167,0
85783,7/21/2013 0:04,7/21/2013 0:30,51,1588,42,Wabash Ave & Cermak Rd,42,Wabash Ave & Cermak Rd,Customer,null,null,Near South Side,41.8532,-87.6253,Near South Side,41.8532,-87.6253,0
85785,7/21/2013 0:05,7/21/2013 0:31,640,1526,188,Greenview Ave & Fullerton Ave,188,Greenview Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9253,-87.6658,Lincoln Park,41.9253,-87.6658,0
85786,7/21/2013 0:06,7/21/2013 0:33,132,1612,59,Wabash Ave & Roosevelt Rd,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8761,-87.6244,891.068676179396
85787,7/21/2013 0:06,7/21/2013 0:09,623,171,45,Michigan Ave & Congress Pkwy,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8761,-87.6244,The Loop,41.8761,-87.6244,0
85788,7/21/2013 0:06,7/21/2013 0:33,598,1602,59,Wabash Ave & Roosevelt Rd,90,Millennium Park,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.881,-87.6241,1440.99648865702
85789,7/21/2013 0:08,7/21/2013 0:50,732,2570,46,Wells St & Walton St,31,Franklin St & Chicago Ave,Customer,null,null,Near North Side,41.8999,-87.6344,Near North Side,41.8968,-87.6356,361.607484705879
85791,7/21/2013 0:08,7/21/2013 0:34,472,1534,59,Wabash Ave & Roosevelt Rd,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8761,-87.6244,891.068676179396
85792,7/21/2013 0:10,7/21/2013 0:31,372,1278,76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6167,0
85793,7/21/2013 0:10,7/21/2013 3:29,201,11940,24,Fairbanks Ct & Grand Ave,232,Pine Grove Ave & Addison St,Customer,null,null,Near North Side,41.8919,-87.6206,Lake View,41.9493,-87.6463,6723.65277882752
85794,7/21/2013 0:10,7/21/2013 3:28,82,11873,255,Indiana Ave & Roosevelt Rd,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.8679,-87.623,The Loop,41.886,-87.6241,2016.36100671584
85795,7/21/2013 0:11,7/21/2013 0:50,791,2371,46,Wells St & Walton St,31,Franklin St & Chicago Ave,Customer,null,null,Near North Side,41.8999,-87.6344,Near North Side,41.8968,-87.6356,361.607484705879
85797,7/21/2013 0:11,7/21/2013 0:35,626,1403,59,Wabash Ave & Roosevelt Rd,90,Millennium Park,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.881,-87.6241,1440.99648865702
85798,7/21/2013 0:11,7/21/2013 0:32,870,1239,76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6167,0
85799,7/21/2013 0:12,7/21/2013 0:35,659,1389,252,Greenwood Ave & 47th St,90,Millennium Park,Customer,null,null,Kenwood,41.8098,-87.5994,The Loop,41.881,-87.6241,8169.60318619948
85800,7/21/2013 0:11,7/21/2013 1:00,820,2943,85,Michigan Ave & Oak St,279,Halsted St & 35th St,Customer,null,null,Near North Side,41.901,-87.6238,Bridgeport,41.8307,-87.6472,8046.1718194402
85803,7/21/2013 0:13,7/21/2013 0:44,266,1878,52,Michigan Ave & Lake St,81,Daley Center Plaza,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.8842,-87.6296,502.476813115337
85804,7/21/2013 0:13,7/21/2013 0:31,265,1069,34,Cannon Dr & Fullerton Ave,28,Larrabee St & Menomonee St,Customer,null,null,Lincoln Park,41.9268,-87.6344,Lincoln Park,41.9147,-87.6433,1530.71256398206
85807,7/21/2013 0:15,7/21/2013 0:36,43,1250,5,State St & Harrison St,31,Franklin St & Chicago Ave,Customer,null,null,The Loop,41.874,-87.6277,Near North Side,41.8968,-87.6356,2620.6358209423
85808,7/21/2013 0:14,7/21/2013 1:01,178,2780,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
85810,7/21/2013 0:16,7/21/2013 0:29,412,829,47,State St & Kinzie St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.9029,-87.6377,1738.13758339309
85811,7/21/2013 0:16,7/21/2013 0:30,263,832,47,State St & Kinzie St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.9029,-87.6377,1738.13758339309
85812,7/21/2013 0:17,7/21/2013 1:13,383,3383,108,Halsted St & Polk St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near West Side,41.8718,-87.6466,The Loop,41.8682,-87.6263,1740.0120182203
85813,7/21/2013 0:17,7/21/2013 1:13,308,3379,249,Montrose Harbor,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Uptown,41.964,-87.6382,The Loop,41.8682,-87.6263,10688.7922042797
85814,7/21/2013 0:19,7/21/2013 0:35,407,975,59,Wabash Ave & Roosevelt Rd,91,Clinton St & Washington Blvd,Customer,null,null,The Loop,41.8682,-87.6263,Near West Side,41.8834,-87.6412,2094.72788087958
85815,7/21/2013 0:19,7/21/2013 0:35,233,958,59,Wabash Ave & Roosevelt Rd,91,Clinton St & Washington Blvd,Customer,null,null,The Loop,41.8682,-87.6263,Near West Side,41.8834,-87.6412,2094.72788087958
85817,7/21/2013 0:20,7/21/2013 0:35,762,901,21,Aberdeen St & Jackson Blvd,108,Halsted St & Polk St,Customer,null,null,Near West Side,41.8777,-87.6548,Near West Side,41.8718,-87.6466,940.672210248217
85818,7/21/2013 0:21,7/21/2013 0:34,31,762,43,Michigan Ave & Washington St,47,State St & Kinzie St,Customer,null,null,The Loop,41.8839,-87.6246,Near North Side,41.8892,-87.6277,639.523266033695
85822,7/21/2013 0:25,7/21/2013 0:29,11,234,44,State St & Randolph St,47,State St & Kinzie St,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8892,-87.6277,494.251985051718
85823,7/21/2013 0:26,7/21/2013 0:29,169,210,44,State St & Randolph St,47,State St & Kinzie St,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8892,-87.6277,494.251985051718
85824,7/21/2013 0:27,7/21/2013 1:11,894,2652,45,Michigan Ave & Congress Pkwy,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.8761,-87.6244,Near North Side,41.901,-87.6238,2765.62932452915
85828,7/21/2013 0:30,7/21/2013 2:51,176,8470,279,Halsted St & 35th St,97,Museum Campus,Customer,null,null,Bridgeport,41.8307,-87.6472,Near South Side,41.8652,-87.6178,4549.04413827475
85829,7/21/2013 0:29,7/21/2013 0:43,736,849,44,State St & Randolph St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8919,-87.6206,987.77252696171
85830,7/21/2013 0:30,7/21/2013 0:43,401,820,44,State St & Randolph St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8919,-87.6206,987.77252696171
85831,7/21/2013 0:30,7/21/2013 1:30,210,3611,72,State St & 16th St,62,McCormick Place,Customer,null,null,Near South Side,41.8601,-87.6277,Near South Side,41.8514,-87.6188,1220.33166588789
85832,7/21/2013 0:31,7/21/2013 1:04,184,1962,33,State St & Van Buren St,30,Ashland Ave & Augusta Blvd,Customer,null,null,The Loop,41.8772,-87.6278,West Town,41.8996,-87.6677,4143.23289412165
85833,7/21/2013 0:31,7/21/2013 0:41,551,597,76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6167,0
85834,7/21/2013 0:31,7/21/2013 0:44,831,753,37,Dearborn St & Adams St,74,Kingsbury St & Erie St,Customer,null,null,The Loop,41.8794,-87.6298,Near North Side,41.8938,-87.6419,1894.99616376802
85835,7/21/2013 0:31,7/21/2013 1:04,516,1977,33,State St & Van Buren St,30,Ashland Ave & Augusta Blvd,Customer,null,null,The Loop,41.8772,-87.6278,West Town,41.8996,-87.6677,4143.23289412165
85836,7/21/2013 0:32,7/21/2013 0:45,480,823,5,State St & Harrison St,91,Clinton St & Washington Blvd,Customer,null,null,The Loop,41.874,-87.6277,Near West Side,41.8834,-87.6412,1529.06389640114
85837,7/21/2013 0:33,7/21/2013 0:44,668,664,37,Dearborn St & Adams St,74,Kingsbury St & Erie St,Customer,null,null,The Loop,41.8794,-87.6298,Near North Side,41.8938,-87.6419,1894.99616376802
85838,7/21/2013 0:34,7/21/2013 0:46,861,718,5,State St & Harrison St,91,Clinton St & Washington Blvd,Customer,null,null,The Loop,41.874,-87.6277,Near West Side,41.8834,-87.6412,1529.06389640114
85839,7/21/2013 0:34,7/21/2013 0:45,828,691,99,Lake Shore Dr & Ohio St,91,Clinton St & Washington Blvd,Customer,null,null,Near North Side,41.8926,-87.6145,Near West Side,41.8834,-87.6412,2438.12310990057
85840,7/21/2013 0:34,7/21/2013 0:57,905,1404,50,Clark St & Congress Pkwy,255,Indiana Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8759,-87.6306,The Loop,41.8679,-87.623,1091.13174148666
85841,7/21/2013 0:34,7/21/2013 1:07,379,1962,76,Lake Shore Dr & Monroe St,94,Lincoln Ave & Armitage Ave,Customer,null,null,The Loop,41.881,-87.6167,Lincoln Park,41.9183,-87.6363,4453.89089107009
85842,7/21/2013 0:35,7/21/2013 0:58,469,1377,50,Clark St & Congress Pkwy,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.8759,-87.6306,Near North Side,41.8919,-87.6206,1952.85264839995
85843,7/21/2013 0:34,7/21/2013 1:05,416,1820,45,Michigan Ave & Congress Pkwy,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.8761,-87.6244,Near North Side,41.8977,-87.6235,2399.73750262244
85844,7/21/2013 0:35,7/21/2013 1:03,190,1704,33,State St & Van Buren St,30,Ashland Ave & Augusta Blvd,Customer,null,null,The Loop,41.8772,-87.6278,West Town,41.8996,-87.6677,4143.23289412165
85845,7/21/2013 0:35,7/21/2013 0:47,31,715,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
85846,7/21/2013 0:35,7/21/2013 1:04,873,1759,45,Michigan Ave & Congress Pkwy,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.8761,-87.6244,Near North Side,41.8977,-87.6235,2399.73750262244
85847,7/21/2013 0:35,7/21/2013 1:07,51,1915,42,Wabash Ave & Cermak Rd,188,Greenview Ave & Fullerton Ave,Customer,null,null,Near South Side,41.8532,-87.6253,Lincoln Park,41.9253,-87.6658,8682.94680689871
