trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
29952,7/6/2013 0:00,7/6/2013 0:27,311,1623,59,Wabash Ave & Roosevelt Rd,97,Museum Campus,Customer,null,null,The Loop,41.8682,-87.6263,Near South Side,41.8652,-87.6178,778.612203660045
29953,7/6/2013 0:01,7/6/2013 0:27,179,1547,59,Wabash Ave & Roosevelt Rd,97,Museum Campus,Customer,null,null,The Loop,41.8682,-87.6263,Near South Side,41.8652,-87.6178,778.612203660045
29957,7/6/2013 0:04,7/6/2013 0:13,467,572,47,State St & Kinzie St,90,Millennium Park,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.881,-87.6241,953.497745032176
29958,7/6/2013 0:04,7/6/2013 0:13,471,573,47,State St & Kinzie St,90,Millennium Park,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.881,-87.6241,953.497745032176
29959,7/6/2013 0:07,7/6/2013 0:26,812,1107,87,Racine Ave & Fullerton Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lincoln Park,41.9183,-87.6363,2004.28872099746
29960,7/6/2013 0:07,7/6/2013 0:26,336,1102,87,Racine Ave & Fullerton Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lincoln Park,41.9183,-87.6363,2004.28872099746
29961,7/6/2013 0:09,7/6/2013 0:26,200,1038,87,Racine Ave & Fullerton Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lincoln Park,41.9183,-87.6363,2004.28872099746
29963,7/6/2013 0:10,7/6/2013 0:26,314,971,87,Racine Ave & Fullerton Ave,340,Clark St & Wrightwood Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lincoln Park,41.9295,-87.6431,1342.89380314763
29964,7/6/2013 0:10,7/6/2013 0:26,230,950,87,Racine Ave & Fullerton Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lincoln Park,41.9183,-87.6363,2004.28872099746
29965,7/6/2013 0:11,7/6/2013 0:34,382,1414,22,May St & Taylor St,19,Loomis St & Taylor St,Customer,null,null,Near West Side,41.8695,-87.6555,Near West Side,41.8694,-87.661,457.463543622622
29966,7/6/2013 0:11,7/6/2013 0:34,347,1405,22,May St & Taylor St,349,Halsted St & Wrightwood Ave,Customer,null,null,Near West Side,41.8695,-87.6555,Lincoln Park,41.9291,-87.6491,6647.92502715951
29967,7/6/2013 0:16,7/6/2013 1:15,194,3594,43,Michigan Ave & Washington St,350,Ashland Ave & Chicago Ave,Customer,null,null,The Loop,41.8839,-87.6246,West Town,41.896,-87.6677,3819.94935639341
