trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
39465,7/9/2013 0:06,7/9/2013 0:35,282,1739,33,State St & Van Buren St,54,Ogden Ave & Chicago Ave,Customer,null,null,The Loop,41.8772,-87.6278,West Town,41.8964,-87.6541,3045.30576613705
39466,7/9/2013 0:06,7/9/2013 0:35,284,1724,33,State St & Van Buren St,54,Ogden Ave & Chicago Ave,Customer,null,null,The Loop,41.8772,-87.6278,West Town,41.8964,-87.6541,3045.30576613705
39467,7/9/2013 0:20,7/9/2013 0:47,698,1618,90,Millennium Park,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6167,609.420895085465
39468,7/9/2013 0:20,7/9/2013 0:47,360,1592,90,Millennium Park,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6167,609.420895085465
39469,7/9/2013 0:50,7/9/2013 1:12,268,1308,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
39471,7/9/2013 3:49,7/9/2013 4:21,472,1951,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
39472,7/9/2013 3:49,7/9/2013 4:21,63,1917,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
39474,7/9/2013 4:24,7/9/2013 4:28,472,212,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
39475,7/9/2013 4:29,7/9/2013 4:51,63,1313,47,State St & Kinzie St,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.881,-87.6167,1288.81357274781
39476,7/9/2013 4:29,7/9/2013 4:51,472,1300,47,State St & Kinzie St,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.881,-87.6167,1288.81357274781
39480,7/9/2013 4:52,7/9/2013 5:07,360,945,76,Lake Shore Dr & Monroe St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.8919,-87.6206,1252.92282793922
39481,7/9/2013 4:52,7/9/2013 5:07,881,942,76,Lake Shore Dr & Monroe St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.886,-87.6241,831.40017675437
39482,7/9/2013 5:09,7/9/2013 5:27,363,1077,24,Fairbanks Ct & Grand Ave,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8892,-87.6277,658.685997914512
39483,7/9/2013 5:09,7/9/2013 5:27,4,1064,24,Fairbanks Ct & Grand Ave,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8892,-87.6277,658.685997914512
39486,7/9/2013 5:46,7/9/2013 5:57,275,682,90,Millennium Park,77,Clinton St & Madison St,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8816,-87.6413,1428.41654713529
39494,7/9/2013 6:08,7/9/2013 6:30,149,1294,81,Daley Center Plaza,34,Cannon Dr & Fullerton Ave,Customer,null,null,The Loop,41.8842,-87.6296,Lincoln Park,41.9268,-87.6344,4747.55662975142
39497,7/9/2013 6:12,7/9/2013 6:33,754,1274,81,Daley Center Plaza,23,Orleans St & Elm St,Customer,null,null,The Loop,41.8842,-87.6296,Near North Side,41.9029,-87.6377,2189.03807130843
39499,7/9/2013 6:13,7/9/2013 6:27,241,858,28,Larrabee St & Menomonee St,91,Clinton St & Washington Blvd,Customer,null,null,Lincoln Park,41.9147,-87.6433,Near West Side,41.8834,-87.6412,3481.10728940359
39502,7/9/2013 6:16,7/9/2013 6:29,484,809,91,Clinton St & Washington Blvd,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near West Side,41.8834,-87.6412,Near North Side,41.8919,-87.6206,1948.36635063233
39512,7/9/2013 6:22,7/9/2013 6:28,439,381,55,Halsted St & James M Rochford St,19,Loomis St & Taylor St,Customer,null,null,Near West Side,41.8659,-87.6466,Near West Side,41.8694,-87.661,1257.891761387
39519,7/9/2013 6:31,7/9/2013 6:51,149,1223,34,Cannon Dr & Fullerton Ave,81,Daley Center Plaza,Customer,null,null,Lincoln Park,41.9268,-87.6344,The Loop,41.8842,-87.6296,4747.55662975121
39521,7/9/2013 6:32,7/9/2013 6:45,483,821,68,Clinton St & Tilden St,43,Michigan Ave & Washington St,Customer,null,null,Near West Side,41.8759,-87.6408,The Loop,41.8839,-87.6246,1608.49252294677
