953854,11/10/2013 0:02,11/10/2013 0:18,1694,944,14,Morgan St & 18th St,280,Morgan St & 31st St,Customer,null,null,Lower West Side,41.8581,-87.6511,Bridgeport,41.8378,-87.6511,2253.17962200818
953855,11/10/2013 0:04,11/10/2013 0:21,1412,1016,325,Clark St & Winnemac Ave,293,Broadway & Wilson Ave,Customer,null,null,Uptown,41.9734,-87.6684,Uptown,41.9655,-87.6572,1273.04278253452
953856,11/10/2013 0:04,11/10/2013 0:11,1896,425,288,Larrabee St & Armitage Ave,141,Clark St & Lincoln Ave,Customer,null,null,Lincoln Park,41.918,-87.6437,Lincoln Park,41.9157,-87.6346,794.729346076952
953857,11/10/2013 0:04,11/10/2013 0:21,2696,991,325,Clark St & Winnemac Ave,293,Broadway & Wilson Ave,Customer,null,null,Uptown,41.9734,-87.6684,Uptown,41.9655,-87.6572,1273.04278253452
953859,11/10/2013 0:06,11/10/2013 0:11,1439,305,288,Larrabee St & Armitage Ave,141,Clark St & Lincoln Ave,Customer,null,null,Lincoln Park,41.918,-87.6437,Lincoln Park,41.9157,-87.6346,794.729346076952
953860,11/10/2013 0:07,11/10/2013 0:34,1282,1635,17,Wood St & Division St,124,Damen Ave & Cullerton St,Customer,null,null,West Town,41.9033,-87.6727,Lower West Side,41.855,-87.6757,5367.38076380124
953862,11/10/2013 0:09,11/10/2013 0:15,2725,390,31,Franklin St & Chicago Ave,66,Clinton St & Lake St,Customer,null,null,Near North Side,41.8968,-87.6356,Near West Side,41.8858,-87.6414,1308.30918227693
953868,11/10/2013 0:17,11/10/2013 0:25,2370,515,181,LaSalle St & Illinois St,77,Clinton St & Madison St,Customer,null,null,Near North Side,41.8908,-87.6321,Near West Side,41.8816,-87.6413,1273.53417991116
953875,11/10/2013 0:25,11/10/2013 0:38,823,780,298,Lincoln Ave & Belle Plaine Ave,229,Southport Ave & Roscoe St,Customer,null,null,North Center,41.9559,-87.6793,Lake View,41.9437,-87.664,1851.81147896806
953884,11/10/2013 0:34,11/10/2013 0:37,721,195,114,Sheffield Ave & Addison St,240,Sheridan Rd & Irving Park Rd,Customer,null,null,Lake View,41.9469,-87.6544,Lake View,41.9542,-87.6544,818.055799104593
953895,11/10/2013 0:47,11/10/2013 1:03,364,1003,225,Halsted St & Dickens Ave,165,Clark St & Waveland Ave,Customer,null,null,Lincoln Park,41.9199,-87.6488,Lake View,41.9508,-87.6592,3531.64190706347
953896,11/10/2013 0:47,11/10/2013 0:52,1265,307,225,Halsted St & Dickens Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9199,-87.6488,Lincoln Park,41.9256,-87.6537,748.180817973845
953900,11/10/2013 0:53,11/10/2013 1:06,1393,823,289,Wells St & Concord Ln,307,Southport Ave & Clybourn Ave,Customer,null,null,Lincoln Park,41.9122,-87.6347,Lincoln Park,41.921,-87.6633,2565.61698661958
953902,11/10/2013 0:54,11/10/2013 1:04,1198,587,90,Millennium Park,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.901,-87.6238,2213.65014406801
953916,11/10/2013 1:05,11/10/2013 1:10,2671,247,13,Wilton Ave & Diversey Pkwy,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9325,-87.6527,Lincoln Park,41.9256,-87.6537,770.918779832886
953918,11/10/2013 1:06,11/10/2013 1:21,2103,932,181,LaSalle St & Illinois St,134,Peoria St & Jackson Blvd,Customer,null,null,Near North Side,41.8908,-87.6321,Near West Side,41.8778,-87.6496,2052.40037042439
953924,11/10/2013 1:19,11/10/2013 1:34,105,891,255,Indiana Ave & Roosevelt Rd,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.8679,-87.623,Near North Side,41.8977,-87.6235,3307.03517163009
953925,11/10/2013 1:19,11/10/2013 1:34,1045,872,255,Indiana Ave & Roosevelt Rd,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.8679,-87.623,Near North Side,41.8977,-87.6235,3307.03517163009
953926,11/10/2013 1:20,11/10/2013 1:26,2173,357,309,Leavitt St & Armitage Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Logan Square,41.9178,-87.6824,West Town,41.9094,-87.6777,1013.5716085557
953927,11/10/2013 1:20,11/10/2013 1:34,2161,835,255,Indiana Ave & Roosevelt Rd,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.8679,-87.623,Near North Side,41.8977,-87.6235,3307.03517163009
953928,11/10/2013 1:20,11/10/2013 1:25,815,309,309,Leavitt St & Armitage Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Logan Square,41.9178,-87.6824,West Town,41.9094,-87.6777,1013.5716085557
