trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1023304,11/26/2013 1:47,11/26/2013 1:52,84,310,198,Halsted St & Madison St,80,Aberdeen St & Madison St,Customer,null,null,Near West Side,41.8817,-87.6478,Near West Side,41.8815,-87.6548,577.783732012432
1023305,11/26/2013 2:14,11/26/2013 2:19,694,280,17,Wood St & Division St,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.9033,-87.6727,West Town,41.9094,-87.6777,790.53762344405
1023388,11/26/2013 6:27,11/26/2013 6:44,1316,990,175,Wells St & Polk St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.8724,-87.6335,The Loop,41.886,-87.6241,1705.44650046288
1023567,11/26/2013 7:19,11/26/2013 7:38,1079,1090,225,Halsted St & Dickens Ave,73,Jefferson St & Monroe St,Customer,null,null,Lincoln Park,41.9199,-87.6488,Near West Side,41.8804,-87.6427,4417.81417596909
1023570,11/26/2013 7:20,11/26/2013 7:28,1414,456,146,Loomis St & Jackson Blvd,134,Peoria St & Jackson Blvd,Customer,null,null,Near West Side,41.8779,-87.662,Near West Side,41.8778,-87.6496,1027.38435770666
1023709,11/26/2013 7:47,11/26/2013 8:09,1650,1301,85,Michigan Ave & Oak St,75,Canal St & Jackson Blvd,Customer,null,null,Near North Side,41.901,-87.6238,Near West Side,41.8781,-87.64,2869.26696523205
1023780,11/26/2013 7:59,11/26/2013 8:10,1645,693,192,Canal St & Adams St,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near West Side,41.8793,-87.6399,Near North Side,41.8919,-87.6206,2126.47922981675
1023836,11/26/2013 8:04,11/26/2013 8:14,1021,634,211,St Clair St & Erie St,211,St Clair St & Erie St,Customer,null,null,Near North Side,41.8944,-87.6227,Near North Side,41.8944,-87.6227,0
1023884,11/26/2013 8:09,11/26/2013 8:27,2552,1068,280,Morgan St & 31st St,108,Halsted St & Polk St,Customer,null,null,Bridgeport,41.8378,-87.6511,Near West Side,41.8718,-87.6466,3799.25960731328
1023902,11/26/2013 8:12,11/26/2013 8:28,928,962,170,Clinton St & 18th St,90,Millennium Park,Customer,null,null,Lower West Side,41.8579,-87.6408,The Loop,41.881,-87.6241,2916.22444874017
