741581,10/11/2013 0:00,10/11/2013 0:10,2066,567,257,Lincoln Ave & Waveland Ave,114,Sheffield Ave & Addison St,Customer,null,null,North Center,41.9491,-87.6751,Lake View,41.9469,-87.6544,1731.06775266019
741582,10/11/2013 0:00,10/11/2013 0:17,1180,991,75,Canal St & Jackson Blvd,217,May St & Fulton St,Customer,null,null,Near West Side,41.8781,-87.64,Near West Side,41.8868,-87.656,1637.44949180444
741583,10/11/2013 0:01,10/11/2013 0:15,490,816,337,Clark St & Chicago Ave,197,Michigan Ave & Madison St,Customer,null,null,Near North Side,41.8965,-87.6309,The Loop,41.8821,-87.6251,1671.49796080235
741585,10/11/2013 0:02,10/11/2013 0:15,839,796,337,Clark St & Chicago Ave,197,Michigan Ave & Madison St,Customer,null,null,Near North Side,41.8965,-87.6309,The Loop,41.8821,-87.6251,1671.49796080235
741587,10/11/2013 0:02,10/11/2013 0:16,1643,841,84,Green St & Milwaukee Ave,214,Damen Ave & Grand Ave,Customer,null,null,West Town,41.8917,-87.6487,West Town,41.8912,-87.6769,2335.49182197026
741591,10/11/2013 0:04,10/11/2013 0:19,777,902,84,Green St & Milwaukee Ave,305,Western Ave & Division St,Customer,null,null,West Town,41.8917,-87.6487,West Town,41.9029,-87.6873,3430.62786848597
741595,10/11/2013 0:05,10/11/2013 0:14,2442,527,84,Green St & Milwaukee Ave,285,Wood St & Grand Ave,Customer,null,null,West Town,41.8917,-87.6487,West Town,41.8911,-87.672,1935.10901248885
741597,10/11/2013 0:06,10/11/2013 0:21,1210,914,341,Adler Planetarium,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near South Side,41.8661,-87.6073,The Loop,41.8682,-87.6263,1594.03846974392
741598,10/11/2013 0:07,10/11/2013 0:21,2223,886,341,Adler Planetarium,252,Greenwood Ave & 47th St,Customer,null,null,Near South Side,41.8661,-87.6073,Kenwood,41.8098,-87.5994,6283.0250987679
741601,10/11/2013 0:10,10/11/2013 0:17,1010,423,26,McClurg Ct & Illinois St,35,Streeter Dr & Illinois St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.8911,-87.6122,423.296817220535
741603,10/11/2013 0:11,10/11/2013 0:27,1697,958,56,Desplaines St & Kinzie St,289,Wells St & Concord Ln,Customer,null,null,Near West Side,41.8887,-87.6444,Lincoln Park,41.9122,-87.6347,2732.03281998766
741604,10/11/2013 0:12,10/11/2013 0:32,2169,1148,88,May St & Randolph St,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near West Side,41.884,-87.6557,Near North Side,41.8919,-87.6206,3039.57596775964
741611,10/11/2013 0:14,10/11/2013 0:24,2395,577,93,Sheffield Ave & Willow St,190,Southport Ave & Wrightwood Ave,Customer,null,null,Lincoln Park,41.9137,-87.6529,Lincoln Park,41.9289,-87.6632,1891.95045868752
741614,10/11/2013 0:17,10/11/2013 0:33,598,997,154,Southport Ave & Belmont Ave,242,Damen Ave & Leland Ave,Customer,null,null,Lake View,41.9395,-87.6638,Lincoln Square,41.9671,-87.679,3316.45818430019
741615,10/11/2013 0:18,10/11/2013 0:36,418,1065,47,State St & Kinzie St,289,Wells St & Concord Ln,Customer,null,null,Near North Side,41.8892,-87.6277,Lincoln Park,41.9122,-87.6347,2621.56726161078
741616,10/11/2013 0:18,10/11/2013 0:30,949,737,35,Streeter Dr & Illinois St,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.8911,-87.6122,The Loop,41.881,-87.6167,1184.85976832917
741617,10/11/2013 0:18,10/11/2013 0:35,1701,1008,47,State St & Kinzie St,289,Wells St & Concord Ln,Customer,null,null,Near North Side,41.8892,-87.6277,Lincoln Park,41.9122,-87.6347,2621.56726161078
741632,10/11/2013 0:32,10/11/2013 0:44,52,737,76,Lake Shore Dr & Monroe St,255,Indiana Ave & Roosevelt Rd,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.8679,-87.623,1542.97134854844
741633,10/11/2013 0:32,10/11/2013 0:44,382,729,223,Clifton Ave & Armitage Ave,31,Franklin St & Chicago Ave,Customer,null,null,Lincoln Park,41.9182,-87.6569,Near North Side,41.8968,-87.6356,2963.06038876159
741635,10/11/2013 0:33,10/11/2013 0:51,2257,1039,90,Millennium Park,320,Loomis St & Lexington St,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8722,-87.6615,3257.63902055338
741636,10/11/2013 0:34,10/11/2013 0:47,2404,817,123,California Ave & Milwaukee Ave,210,Ashland Ave & Division St,Customer,null,null,Logan Square,41.9227,-87.6972,West Town,41.9034,-87.6693,3147.20347422846
741640,10/11/2013 0:36,10/11/2013 1:15,524,2383,90,Millennium Park,190,Southport Ave & Wrightwood Ave,Customer,null,null,The Loop,41.881,-87.6241,Lincoln Park,41.9289,-87.6632,6225.9459744379
741643,10/11/2013 0:37,10/11/2013 0:51,1701,863,289,Wells St & Concord Ln,156,Clark St & Wellington Ave,Customer,null,null,Lincoln Park,41.9122,-87.6347,Lake View,41.9365,-87.6475,2902.10789026915
741645,10/11/2013 0:38,10/11/2013 0:49,1318,660,99,Lake Shore Dr & Ohio St,35,Streeter Dr & Illinois St,Customer,null,null,Near North Side,41.8926,-87.6145,Near North Side,41.8911,-87.6122,252.789745317514
741646,10/11/2013 0:39,10/11/2013 0:52,2106,793,199,Wabash Ave & Grand Ave,197,Michigan Ave & Madison St,Customer,null,null,Near North Side,41.8917,-87.6269,The Loop,41.8821,-87.6251,1077.27591257608
