1081150,12/17/2013 3:15,12/17/2013 7:52,1487,16628,66,Clinton St & Lake St,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near West Side,41.8858,-87.6414,Near North Side,41.8919,-87.6206,1848.6378880347
1081159,12/17/2013 5:42,12/17/2013 5:48,2973,367,305,Western Ave & Division St,17,Wood St & Division St,Customer,null,null,West Town,41.9029,-87.6873,West Town,41.9033,-87.6727,1207.82224470885
1081191,12/17/2013 6:32,12/17/2013 6:44,2809,685,20,Sheffield Ave & Kingsbury St,58,Ashland Ave & Armitage Ave,Customer,null,null,Near North Side,41.9096,-87.6535,Logan Square,41.916,-87.6689,1462.11931648612
1081208,12/17/2013 6:43,12/17/2013 6:58,2451,902,236,Sedgwick St & Schiller St,98,LaSalle St & Washington St,Customer,null,null,Near North Side,41.9076,-87.6385,The Loop,41.8827,-87.6325,2811.25922507413
1081412,12/17/2013 7:57,12/17/2013 8:11,1973,842,15,Racine Ave & 18th St,36,Franklin St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.8777,-87.6353,2791.40652760579
1081414,12/17/2013 7:58,12/17/2013 8:06,2954,506,134,Peoria St & Jackson Blvd,191,Canal St & Monroe St,Customer,null,null,Near West Side,41.8778,-87.6496,Near West Side,41.8807,-87.6395,905.04075154897
1081448,12/17/2013 8:05,12/17/2013 8:32,2243,1617,285,Wood St & Grand Ave,98,LaSalle St & Washington St,Customer,null,null,West Town,41.8911,-87.672,The Loop,41.8827,-87.6325,3410.58390741291
1081571,12/17/2013 8:31,12/17/2013 8:40,1753,515,123,California Ave & Milwaukee Ave,58,Ashland Ave & Armitage Ave,Customer,null,null,Logan Square,41.9227,-87.6972,Logan Square,41.916,-87.6689,2459.96744111175
1081584,12/17/2013 8:33,12/17/2013 8:46,1327,771,48,Larrabee St & Kingsbury St,287,Franklin St & Arcade Pl,Customer,null,null,Near North Side,41.8978,-87.6429,The Loop,41.8815,-87.6352,1919.6051475689
1081614,12/17/2013 8:40,12/17/2013 8:49,266,555,174,Canal St & Madison St,284,Michigan Ave & Jackson Blvd,Customer,null,null,Near West Side,41.8821,-87.6398,The Loop,41.8778,-87.6241,1389.85688028353
1081785,12/17/2013 9:21,12/17/2013 9:38,1534,1061,128,Damen Ave & Chicago Ave,81,Daley Center Plaza,Customer,null,null,West Town,41.8958,-87.6772,The Loop,41.8842,-87.6296,4154.30364281967
1081793,12/17/2013 9:24,12/17/2013 9:39,1837,887,350,Ashland Ave & Chicago Ave,342,Wolcott Ave & Polk St,Customer,null,null,West Town,41.896,-87.6677,Near West Side,41.8713,-87.6737,2787.85565034892
1081806,12/17/2013 9:32,12/17/2013 9:45,161,748,59,Wabash Ave & Roosevelt Rd,97,Museum Campus,Customer,null,null,The Loop,41.8682,-87.6263,Near South Side,41.8652,-87.6178,778.612203660045
1081807,12/17/2013 9:32,12/17/2013 9:45,2594,756,59,Wabash Ave & Roosevelt Rd,97,Museum Campus,Customer,null,null,The Loop,41.8682,-87.6263,Near South Side,41.8652,-87.6178,778.612203660045
1081864,12/17/2013 9:55,12/17/2013 10:02,1232,431,295,Broadway & Argyle St,294,Broadway & Berwyn Ave,Customer,null,null,Uptown,41.973,-87.6596,Edge Water,41.9784,-87.6598,597.760119530601
1081924,12/17/2013 10:17,12/17/2013 10:30,1437,754,294,Broadway & Berwyn Ave,295,Broadway & Argyle St,Customer,null,null,Edge Water,41.9784,-87.6598,Uptown,41.973,-87.6596,597.760119530553
1081944,12/17/2013 10:29,12/17/2013 10:52,1873,1389,183,Damen Ave & Augusta Blvd,224,Halsted St & Willow St,Customer,null,null,West Town,41.8997,-87.6772,Lincoln Park,41.9138,-87.6488,2826.73513189034
