trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
796059,10/16/2013 0:10,10/16/2013 0:16,1349,337,117,Wilton Ave & Belmont Ave,220,Hampden Ct & Diversey Pkwy,Customer,null,null,Lake View,41.9402,-87.653,Lake View,41.9326,-87.6424,1218.99434584125
796073,10/16/2013 0:27,10/16/2013 0:33,158,362,293,Broadway & Wilson Ave,256,Broadway & Sheridan Rd,Customer,null,null,Uptown,41.9655,-87.6572,Uptown,41.9528,-87.65,1528.26794960325
796074,10/16/2013 0:32,10/16/2013 0:37,1823,318,114,Sheffield Ave & Addison St,254,Pine Grove Ave & Irving Park Rd,Customer,null,null,Lake View,41.9469,-87.6544,Lake View,41.9544,-87.648,988.294254651379
796076,10/16/2013 0:33,10/16/2013 0:36,2633,197,240,Sheridan Rd & Irving Park Rd,318,Southport Ave & Irving Park Rd,Customer,null,null,Lake View,41.9542,-87.6544,Lake View,41.9542,-87.6644,825.156193477289
796077,10/16/2013 0:33,10/16/2013 0:53,1812,1168,197,Michigan Ave & Madison St,289,Wells St & Concord Ln,Customer,null,null,The Loop,41.8821,-87.6251,Lincoln Park,41.9122,-87.6347,3432.22160157155
796078,10/16/2013 0:39,10/16/2013 0:51,1943,756,33,State St & Van Buren St,178,State St & 19th St,Customer,null,null,The Loop,41.8772,-87.6278,Near West Side,41.8566,-87.6275,2286.7499507069
796088,10/16/2013 1:06,10/16/2013 1:22,1645,980,348,California Ave & 21st St,55,Halsted St & James M Rochford St,Customer,null,null,South Lawndale,41.854,-87.6954,Near West Side,41.8659,-87.6466,4262.89110339525
796091,10/16/2013 1:22,10/16/2013 1:29,632,462,24,Fairbanks Ct & Grand Ave,106,State St & Pearson St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8974,-87.6287,915.040014766551
796092,10/16/2013 1:22,10/16/2013 1:51,148,1721,90,Millennium Park,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.8977,-87.6235,1847.53912677844
796093,10/16/2013 1:22,10/16/2013 1:51,1709,1708,90,Millennium Park,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.8977,-87.6235,1847.53912677844
