trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
153492,8/4/2013 0:01,8/4/2013 0:24,863,1359,99,Lake Shore Dr & Ohio St,115,Sheffield Ave & Wellington Ave,Customer,null,null,Near North Side,41.8926,-87.6145,Lake View,41.9363,-87.6536,5835.20343889127
153494,8/4/2013 0:03,8/4/2013 0:26,516,1385,27,Larrabee St & North Ave,106,State St & Pearson St,Customer,null,null,Near North Side,41.9102,-87.6435,Near North Side,41.8974,-87.6287,1874.26771384626
153495,8/4/2013 0:04,8/4/2013 0:26,71,1332,27,Larrabee St & North Ave,106,State St & Pearson St,Customer,null,null,Near North Side,41.9102,-87.6435,Near North Side,41.8974,-87.6287,1874.26771384626
153496,8/4/2013 0:04,8/4/2013 0:38,77,2045,72,State St & 16th St,118,Sedgwick St & North Ave,Customer,null,null,Near South Side,41.8601,-87.6277,Lincoln Park,41.9106,-87.6386,5676.7841018466
153497,8/4/2013 0:05,8/4/2013 0:27,547,1332,26,McClurg Ct & Illinois St,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.891,-87.6173,West Town,41.8964,-87.6541,3107.93706167551
153499,8/4/2013 0:05,8/4/2013 0:26,607,1239,159,Claremont Ave & Hirsch St,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.9078,-87.6859,West Town,41.9094,-87.6777,700.555863501439
153500,8/4/2013 0:05,8/4/2013 0:26,647,1249,26,McClurg Ct & Illinois St,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.891,-87.6173,West Town,41.8964,-87.6541,3107.93706167551
153501,8/4/2013 0:05,8/4/2013 0:22,209,1000,59,Wabash Ave & Roosevelt Rd,19,Loomis St & Taylor St,Customer,null,null,The Loop,41.8682,-87.6263,Near West Side,41.8694,-87.661,2886.6004769998
153503,8/4/2013 0:07,8/4/2013 0:56,88,2936,20,Sheffield Ave & Kingsbury St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.9096,-87.6535,The Loop,41.8682,-87.6263,5126.77539659264
153504,8/4/2013 0:07,8/4/2013 0:56,751,2933,20,Sheffield Ave & Kingsbury St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.9096,-87.6535,The Loop,41.8682,-87.6263,5126.77539659264
153505,8/4/2013 0:08,8/4/2013 0:26,480,1094,159,Claremont Ave & Hirsch St,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.9078,-87.6859,West Town,41.9094,-87.6777,700.555863501439
153506,8/4/2013 0:08,8/4/2013 0:14,795,395,86,Eckhart Park,48,Larrabee St & Kingsbury St,Customer,null,null,West Town,41.8964,-87.661,Near North Side,41.8978,-87.6429,1509.9224874708
153508,8/4/2013 0:08,8/4/2013 0:22,898,828,59,Wabash Ave & Roosevelt Rd,351,Cottage Grove Ave & 51st St,Customer,null,null,The Loop,41.8682,-87.6263,Kenwood,41.803,-87.6066,7415.12368534737
153511,8/4/2013 0:09,8/4/2013 0:38,1033,1767,72,State St & 16th St,118,Sedgwick St & North Ave,Customer,null,null,Near South Side,41.8601,-87.6277,Lincoln Park,41.9106,-87.6386,5676.7841018466
153512,8/4/2013 0:10,8/4/2013 1:03,889,3206,76,Lake Shore Dr & Monroe St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.8919,-87.6206,1252.92282793922
153516,8/4/2013 0:12,8/4/2013 0:39,213,1616,160,Campbell Ave & North Ave,17,Wood St & Division St,Customer,null,null,West Town,41.9105,-87.6896,West Town,41.9033,-87.6727,1609.73307533082
153517,8/4/2013 0:12,8/4/2013 0:39,406,1635,160,Campbell Ave & North Ave,17,Wood St & Division St,Customer,null,null,West Town,41.9105,-87.6896,West Town,41.9033,-87.6727,1609.73307533082
153518,8/4/2013 0:13,8/4/2013 0:17,1175,241,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
153519,8/4/2013 0:14,8/4/2013 0:25,199,701,24,Fairbanks Ct & Grand Ave,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.886,-87.6241,710.219998648023
153520,8/4/2013 0:15,8/4/2013 0:25,944,636,24,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8919,-87.6206,0
153522,8/4/2013 0:17,8/4/2013 0:42,779,1489,66,Clinton St & Lake St,15,Racine Ave & 18th St,Customer,null,null,Near West Side,41.8858,-87.6414,Lower West Side,41.8582,-87.6565,3317.44584447379
153523,8/4/2013 0:17,8/4/2013 0:32,474,896,87,Racine Ave & Fullerton Ave,153,Southport Ave & Wellington Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lake View,41.9357,-87.6636,1208.3464573518
153524,8/4/2013 0:19,8/4/2013 1:02,277,2631,130,Damen Ave & Division St,130,Damen Ave & Division St,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.9033,-87.6769,0
153525,8/4/2013 0:19,8/4/2013 0:31,1133,749,37,Dearborn St & Adams St,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.8794,-87.6298,Near North Side,41.891,-87.6173,1659.26276888207
153527,8/4/2013 0:19,8/4/2013 0:36,650,978,47,State St & Kinzie St,77,Clinton St & Madison St,Customer,null,null,Near North Side,41.8892,-87.6277,Near West Side,41.8816,-87.6413,1407.85795309501
153528,8/4/2013 0:20,8/4/2013 0:35,1175,936,47,State St & Kinzie St,77,Clinton St & Madison St,Customer,null,null,Near North Side,41.8892,-87.6277,Near West Side,41.8816,-87.6413,1407.85795309501
153530,8/4/2013 0:21,8/4/2013 0:26,472,327,69,Damen Ave & Pierce Ave,61,Wood St & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.9077,-87.6726,468.251670921532
153533,8/4/2013 0:21,8/4/2013 0:37,133,976,170,Clinton St & 18th St,75,Canal St & Jackson Blvd,Customer,null,null,Lower West Side,41.8579,-87.6408,Near West Side,41.8781,-87.64,2244.56278947789
153534,8/4/2013 0:22,8/4/2013 0:27,860,357,110,State St & Erie St,111,Sedgwick St & Huron St,Customer,null,null,Near North Side,41.894,-87.6286,Near North Side,41.8947,-87.6384,818.049679223221
