trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
431122,9/7/2013 0:00,9/7/2013 0:07,575,417,31,Franklin St & Chicago Ave,54,Ogden Ave & Chicago Ave,Customer,null,null,Near North Side,41.8968,-87.6356,West Town,41.8964,-87.6541,1529.598017244
431123,9/7/2013 0:00,9/7/2013 0:34,438,2088,81,Daley Center Plaza,81,Daley Center Plaza,Customer,null,null,The Loop,41.8842,-87.6296,The Loop,41.8842,-87.6296,0
431124,9/7/2013 0:00,9/7/2013 0:10,1765,595,19,Loomis St & Taylor St,202,Halsted St & 18th St,Customer,null,null,Near West Side,41.8694,-87.661,Lower West Side,41.8575,-87.6463,1801.60374833699
431125,9/7/2013 0:00,9/7/2013 0:59,1663,3512,130,Damen Ave & Division St,61,Wood St & Milwaukee Ave,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.9077,-87.6726,605.038818188335
431126,9/7/2013 0:01,9/7/2013 0:10,1558,541,19,Loomis St & Taylor St,202,Halsted St & 18th St,Customer,null,null,Near West Side,41.8694,-87.661,Lower West Side,41.8575,-87.6463,1801.60374833699
431127,9/7/2013 0:01,9/7/2013 0:15,630,789,240,Sheridan Rd & Irving Park Rd,232,Pine Grove Ave & Addison St,Customer,null,null,Lake View,41.9542,-87.6544,Lake View,41.9493,-87.6463,869.54838930376
431134,9/7/2013 0:03,9/7/2013 0:59,680,3383,130,Damen Ave & Division St,61,Wood St & Milwaukee Ave,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.9077,-87.6726,605.038818188335
431136,9/7/2013 0:05,9/7/2013 0:15,786,605,240,Sheridan Rd & Irving Park Rd,232,Pine Grove Ave & Addison St,Customer,null,null,Lake View,41.9542,-87.6544,Lake View,41.9493,-87.6463,869.54838930376
431137,9/7/2013 0:05,9/7/2013 0:18,1209,797,13,Wilton Ave & Diversey Pkwy,143,Sedgwick St & Webster Ave,Customer,null,null,Lincoln Park,41.9325,-87.6527,Lincoln Park,41.922,-87.6385,1656.40436366309
431140,9/7/2013 0:06,9/7/2013 0:29,1211,1418,13,Wilton Ave & Diversey Pkwy,54,Ogden Ave & Chicago Ave,Customer,null,null,Lincoln Park,41.9325,-87.6527,West Town,41.8964,-87.6541,4015.49756461359
