trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
145373,8/3/2013 0:00,8/3/2013 0:06,985,348,69,Damen Ave & Pierce Ave,29,Noble St & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.9007,-87.6626,1582.81718031229
145374,8/3/2013 0:00,8/3/2013 0:42,900,2515,97,Museum Campus,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near South Side,41.8652,-87.6178,Near West Side,41.8777,-87.6548,3373.6398046211
145376,8/3/2013 0:00,8/3/2013 0:42,306,2509,97,Museum Campus,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near South Side,41.8652,-87.6178,Near West Side,41.8777,-87.6548,3373.6398046211
145377,8/3/2013 0:00,8/3/2013 0:07,697,379,112,Green St & Randolph St,174,Canal St & Madison St,Customer,null,null,Near West Side,41.8841,-87.6487,Near West Side,41.8821,-87.6398,767.087040660334
145379,8/3/2013 0:02,8/3/2013 0:05,552,150,80,Aberdeen St & Madison St,71,Morgan St & Lake St,Customer,null,null,Near West Side,41.8815,-87.6548,Near West Side,41.8855,-87.6523,488.14013489074
145382,8/3/2013 0:03,8/3/2013 0:11,841,488,163,Paulina St & Diversey Pkwy,13,Wilton Ave & Diversey Pkwy,Customer,null,null,Lincoln Park,41.9319,-87.6708,Lincoln Park,41.9325,-87.6527,1503.63313564849
145386,8/3/2013 0:04,8/3/2013 0:16,41,727,69,Damen Ave & Pierce Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,Logan Square,41.9227,-87.6972,2188.26355880715
145388,8/3/2013 0:04,8/3/2013 0:16,129,706,69,Damen Ave & Pierce Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,Logan Square,41.9227,-87.6972,2188.26355880715
145389,8/3/2013 0:04,8/3/2013 11:03,378,39514,76,Lake Shore Dr & Monroe St,126,Clark St & North Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.912,-87.6319,3668.6209759892
145395,8/3/2013 0:08,8/3/2013 0:30,193,1310,47,State St & Kinzie St,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.912,-87.6319,2556.11316253916
145396,8/3/2013 0:08,8/3/2013 0:30,250,1310,47,State St & Kinzie St,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.912,-87.6319,2556.11316253916
145397,8/3/2013 0:09,8/3/2013 0:35,48,1550,26,McClurg Ct & Illinois St,110,State St & Erie St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.894,-87.6286,995.366688515877
145398,8/3/2013 0:10,8/3/2013 0:35,431,1519,26,McClurg Ct & Illinois St,110,State St & Erie St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.894,-87.6286,995.366688515877
145399,8/3/2013 0:10,8/3/2013 0:34,905,1444,69,Damen Ave & Pierce Ave,44,State St & Randolph St,Customer,null,null,West Town,41.9094,-87.6777,The Loop,41.8847,-87.6277,4969.20665715336
145403,8/3/2013 0:15,8/3/2013 0:34,475,1125,44,State St & Randolph St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.886,-87.6241,332.797863811464
145404,8/3/2013 0:16,8/3/2013 0:29,628,789,97,Museum Campus,72,State St & 16th St,Customer,null,null,Near South Side,41.8652,-87.6178,Near South Side,41.8601,-87.6277,1002.48186237694
145405,8/3/2013 0:16,8/3/2013 0:29,824,762,97,Museum Campus,72,State St & 16th St,Customer,null,null,Near South Side,41.8652,-87.6178,Near South Side,41.8601,-87.6277,1002.48186237694
145408,8/3/2013 0:19,8/3/2013 0:26,426,409,5,State St & Harrison St,72,State St & 16th St,Customer,null,null,The Loop,41.874,-87.6277,Near South Side,41.8601,-87.6277,1536.85000500398
145409,8/3/2013 0:19,8/3/2013 0:27,767,453,43,Michigan Ave & Washington St,77,Clinton St & Madison St,Customer,null,null,The Loop,41.8839,-87.6246,Near West Side,41.8816,-87.6413,1403.84606934846
145410,8/3/2013 0:19,8/3/2013 0:40,251,1268,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.891,-87.6173,1244.13071441771
145411,8/3/2013 0:19,8/3/2013 0:41,488,1314,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.891,-87.6173,1244.13071441771
145413,8/3/2013 0:20,8/3/2013 0:39,409,1160,110,State St & Erie St,94,Lincoln Ave & Armitage Ave,Customer,null,null,Near North Side,41.894,-87.6286,Lincoln Park,41.9183,-87.6363,2776.19138935485
145414,8/3/2013 0:20,8/3/2013 0:39,664,1135,110,State St & Erie St,94,Lincoln Ave & Armitage Ave,Customer,null,null,Near North Side,41.894,-87.6286,Lincoln Park,41.9183,-87.6363,2776.19138935485
145415,8/3/2013 0:21,8/3/2013 0:40,847,1134,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.891,-87.6173,1244.13071441771
145416,8/3/2013 0:25,8/3/2013 0:46,932,1249,115,Sheffield Ave & Wellington Ave,56,Desplaines St & Kinzie St,Customer,null,null,Lake View,41.9363,-87.6536,Near West Side,41.8887,-87.6444,5333.92158674199
145418,8/3/2013 0:28,8/3/2013 1:50,452,4920,181,LaSalle St & Illinois St,91,Clinton St & Washington Blvd,Customer,null,null,Near North Side,41.8908,-87.6321,Near West Side,41.8834,-87.6412,1114.2741061509
145419,8/3/2013 0:29,8/3/2013 0:48,775,1142,94,Lincoln Ave & Armitage Ave,112,Green St & Randolph St,Customer,null,null,Lincoln Park,41.9183,-87.6363,Near West Side,41.8841,-87.6487,3938.5735464217
145424,8/3/2013 0:32,8/3/2013 0:55,193,1409,126,Clark St & North Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Near North Side,41.912,-87.6319,Lincoln Park,41.9256,-87.6537,2356.1581119526
145425,8/3/2013 0:32,8/3/2013 0:56,250,1402,126,Clark St & North Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Near North Side,41.912,-87.6319,Lincoln Park,41.9256,-87.6537,2356.1581119526
145429,8/3/2013 0:35,8/3/2013 1:02,171,1676,110,State St & Erie St,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near North Side,41.894,-87.6286,Near West Side,41.8777,-87.6548,2823.67324693219
145430,8/3/2013 0:35,8/3/2013 1:02,551,1638,110,State St & Erie St,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near North Side,41.894,-87.6286,Near West Side,41.8777,-87.6548,2823.67324693219
145432,8/3/2013 0:36,8/3/2013 0:42,906,318,140,Dearborn Pkwy & Delaware Pl,176,Clark St & Elm St,Customer,null,null,Near North Side,41.899,-87.6299,Near North Side,41.9032,-87.6313,482.092373517704
145433,8/3/2013 0:36,8/3/2013 0:42,168,308,140,Dearborn Pkwy & Delaware Pl,176,Clark St & Elm St,Customer,null,null,Near North Side,41.899,-87.6299,Near North Side,41.9032,-87.6313,482.092373517704
145436,8/3/2013 0:37,8/3/2013 1:02,48,1513,110,State St & Erie St,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near North Side,41.894,-87.6286,Near West Side,41.8777,-87.6548,2823.67324693219
145437,8/3/2013 0:38,8/3/2013 1:04,138,1561,176,Clark St & Elm St,158,Milwaukee Ave & Wabansia Ave,Customer,null,null,Near North Side,41.9032,-87.6313,West Town,41.9126,-87.6814,4288.51579122473
145439,8/3/2013 0:39,8/3/2013 0:53,431,818,110,State St & Erie St,169,Canal St & Harrison St,Customer,null,null,Near North Side,41.894,-87.6286,Near West Side,41.8743,-87.6396,2362.76526951556
145440,8/3/2013 0:39,8/3/2013 0:53,799,826,110,State St & Erie St,98,LaSalle St & Washington St,Customer,null,null,Near North Side,41.894,-87.6286,The Loop,41.8827,-87.6325,1297.49765729244
145444,8/3/2013 0:41,8/3/2013 1:07,310,1589,94,Lincoln Ave & Armitage Ave,114,Sheffield Ave & Addison St,Customer,null,null,Lincoln Park,41.9183,-87.6363,Lake View,41.9469,-87.6544,3513.30709491471
145446,8/3/2013 0:41,8/3/2013 1:05,328,1406,176,Clark St & Elm St,158,Milwaukee Ave & Wabansia Ave,Customer,null,null,Near North Side,41.9032,-87.6313,West Town,41.9126,-87.6814,4288.51579122473
145447,8/3/2013 0:41,8/3/2013 1:07,664,1552,94,Lincoln Ave & Armitage Ave,114,Sheffield Ave & Addison St,Customer,null,null,Lincoln Park,41.9183,-87.6363,Lake View,41.9469,-87.6544,3513.30709491471
145448,8/3/2013 0:43,8/3/2013 1:13,498,1826,85,Michigan Ave & Oak St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.8892,-87.6277,1348.36240057463
145449,8/3/2013 0:43,8/3/2013 1:13,394,1813,85,Michigan Ave & Oak St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.8892,-87.6277,1348.36240057463
145450,8/3/2013 0:45,8/3/2013 3:16,375,9059,59,Wabash Ave & Roosevelt Rd,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8682,-87.6263,0
145451,8/3/2013 0:45,8/3/2013 1:06,507,1243,114,Sheffield Ave & Addison St,166,Ashland Ave & Wrightwood Ave,Customer,null,null,Lake View,41.9469,-87.6544,Lincoln Park,41.9288,-87.6685,2319.1457435668
145452,8/3/2013 0:45,8/3/2013 4:29,614,13428,59,Wabash Ave & Roosevelt Rd,255,Indiana Ave & Roosevelt Rd,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8679,-87.623,269.539131719756
