915164,11/4/2013 0:37,11/4/2013 0:59,2383,1337,51,Clark St & Randolph St,49,Dearborn St & Monroe St,Customer,null,null,The Loop,41.8846,-87.6319,The Loop,41.8813,-87.6295,411.68647754655
915165,11/4/2013 0:37,11/4/2013 0:59,563,1310,51,Clark St & Randolph St,49,Dearborn St & Monroe St,Customer,null,null,The Loop,41.8846,-87.6319,The Loop,41.8813,-87.6295,411.68647754655
915169,11/4/2013 0:52,11/4/2013 1:12,2094,1194,60,Dayton St & North Ave,60,Dayton St & North Ave,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.9106,-87.6494,0
915170,11/4/2013 0:52,11/4/2013 1:11,415,1113,60,Dayton St & North Ave,60,Dayton St & North Ave,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.9106,-87.6494,0
915176,11/4/2013 1:05,11/4/2013 1:59,2562,3249,231,Sheridan Rd & Montrose Ave,306,Sheridan Rd & Buena Ave,Customer,null,null,Uptown,41.9617,-87.6546,Uptown,41.9584,-87.6542,364.794080967844
915177,11/4/2013 1:24,11/4/2013 1:35,1990,698,112,Green St & Randolph St,214,Damen Ave & Grand Ave,Customer,null,null,Near West Side,41.8841,-87.6487,West Town,41.8912,-87.6769,2469.38899000538
915184,11/4/2013 1:48,11/4/2013 2:40,2318,3104,17,Wood St & Division St,216,California Ave & Division St,Customer,null,null,West Town,41.9033,-87.6727,West Town,41.903,-87.6975,2053.41852110325
915185,11/4/2013 1:52,11/4/2013 2:04,895,733,17,Wood St & Division St,216,California Ave & Division St,Customer,null,null,West Town,41.9033,-87.6727,West Town,41.903,-87.6975,2053.41852110325
915186,11/4/2013 1:52,11/4/2013 2:04,1132,728,17,Wood St & Division St,216,California Ave & Division St,Customer,null,null,West Town,41.9033,-87.6727,West Town,41.903,-87.6975,2053.41852110325
915187,11/4/2013 1:55,11/4/2013 2:40,1376,2713,17,Wood St & Division St,216,California Ave & Division St,Customer,null,null,West Town,41.9033,-87.6727,West Town,41.903,-87.6975,2053.41852110325
915194,11/4/2013 4:27,11/4/2013 5:09,211,2513,196,Cityfront Plaza & N Water St,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8899,-87.622,The Loop,41.886,-87.6241,462.605311245487
915195,11/4/2013 4:30,11/4/2013 5:03,1112,1979,196,Cityfront Plaza & N Water St,196,Cityfront Plaza & N Water St,Customer,null,null,Near North Side,41.8899,-87.622,Near North Side,41.8899,-87.622,0
915196,11/4/2013 4:30,11/4/2013 5:02,2617,1947,196,Cityfront Plaza & N Water St,196,Cityfront Plaza & N Water St,Customer,null,null,Near North Side,41.8899,-87.622,Near North Side,41.8899,-87.622,0
915199,11/4/2013 4:33,11/4/2013 4:43,1051,609,211,St Clair St & Erie St,43,Michigan Ave & Washington St,Customer,null,null,Near North Side,41.8944,-87.6227,The Loop,41.8839,-87.6246,1183.91288842411
915218,11/4/2013 5:31,11/4/2013 9:19,2330,13683,158,Milwaukee Ave & Wabansia Ave,49,Dearborn St & Monroe St,Customer,null,null,West Town,41.9126,-87.6814,The Loop,41.8813,-87.6295,5532.73763293669
915219,11/4/2013 5:32,11/4/2013 5:45,2857,800,81,Daley Center Plaza,211,St Clair St & Erie St,Customer,null,null,The Loop,41.8842,-87.6296,Near North Side,41.8944,-87.6227,1280.55479034974
915256,11/4/2013 6:05,11/4/2013 6:18,2728,761,210,Ashland Ave & Division St,88,May St & Randolph St,Customer,null,null,West Town,41.9034,-87.6693,Near West Side,41.884,-87.6557,2441.11019270086
915277,11/4/2013 6:15,11/4/2013 6:25,2364,607,15,Racine Ave & 18th St,241,Morgan St & Polk St,Customer,null,null,Lower West Side,41.8582,-87.6565,Near West Side,41.8717,-87.651,1572.39675398169
915288,11/4/2013 6:21,11/4/2013 6:31,2532,657,291,Wells St & Evergreen Ave,211,St Clair St & Erie St,Customer,null,null,Near North Side,41.9067,-87.6348,Near North Side,41.8944,-87.6227,1696.60915133723
915305,11/4/2013 6:26,11/4/2013 6:38,2115,775,168,Michigan Ave & 14th St,68,Clinton St & Tilden St,Customer,null,null,Near South Side,41.8641,-87.6237,Near West Side,41.8759,-87.6408,1932.13656158161
915319,11/4/2013 6:28,11/4/2013 6:57,1066,1733,231,Sheridan Rd & Montrose Ave,240,Sheridan Rd & Irving Park Rd,Customer,null,null,Uptown,41.9617,-87.6546,Lake View,41.9542,-87.6544,824.94121037929
915340,11/4/2013 6:36,11/4/2013 6:47,212,627,320,Loomis St & Lexington St,342,Wolcott Ave & Polk St,Customer,null,null,Near West Side,41.8722,-87.6615,Near West Side,41.8713,-87.6737,1016.93079240325
915353,11/4/2013 6:40,11/4/2013 6:47,2539,404,320,Loomis St & Lexington St,342,Wolcott Ave & Polk St,Customer,null,null,Near West Side,41.8722,-87.6615,Near West Side,41.8713,-87.6737,1016.93079240325
915382,11/4/2013 6:44,11/4/2013 6:58,1212,825,188,Greenview Ave & Fullerton Ave,315,Leavitt St & Hirsch St,Customer,null,null,Lincoln Park,41.9253,-87.6658,West Town,41.9067,-87.6828,2501.62324721493
915452,11/4/2013 6:56,11/4/2013 7:00,2848,272,57,Clinton St & Roosevelt Rd,75,Canal St & Jackson Blvd,Customer,null,null,Near West Side,41.8671,-87.6411,Near West Side,41.8781,-87.64,1228.56478704694
915466,11/4/2013 6:58,11/4/2013 7:08,2432,604,240,Sheridan Rd & Irving Park Rd,306,Sheridan Rd & Buena Ave,Customer,null,null,Lake View,41.9542,-87.6544,Uptown,41.9584,-87.6542,461.736589137921
915477,11/4/2013 6:59,11/4/2013 7:22,1251,1351,301,Clark St & Schiller St,112,Green St & Randolph St,Customer,null,null,Near North Side,41.908,-87.6315,Near West Side,41.8841,-87.6487,3014.80848572255
915493,11/4/2013 7:02,11/4/2013 7:15,903,785,15,Racine Ave & 18th St,36,Franklin St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.8777,-87.6353,2791.40652760579
915497,11/4/2013 7:03,11/4/2013 7:11,2728,511,88,May St & Randolph St,287,Franklin St & Arcade Pl,Customer,null,null,Near West Side,41.884,-87.6557,The Loop,41.8815,-87.6352,1724.98303494261
915507,11/4/2013 7:04,11/4/2013 7:12,1819,495,343,Racine Ave & Wrightwood Ave,58,Ashland Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9289,-87.659,Logan Square,41.916,-87.6689,1648.92124765247
915524,11/4/2013 7:06,11/4/2013 7:20,1908,851,84,Green St & Milwaukee Ave,185,Stave St & Armitage Ave,Customer,null,null,West Town,41.8917,-87.6487,Logan Square,41.9177,-87.6914,4569.14922358417
915558,11/4/2013 7:11,11/4/2013 8:16,2432,3893,306,Sheridan Rd & Buena Ave,306,Sheridan Rd & Buena Ave,Customer,null,null,Uptown,41.9584,-87.6542,Uptown,41.9584,-87.6542,0
915560,11/4/2013 7:11,11/4/2013 8:16,2562,3885,306,Sheridan Rd & Buena Ave,306,Sheridan Rd & Buena Ave,Customer,null,null,Uptown,41.9584,-87.6542,Uptown,41.9584,-87.6542,0
915631,11/4/2013 7:20,11/4/2013 7:27,690,412,143,Sedgwick St & Webster Ave,301,Clark St & Schiller St,Customer,null,null,Lincoln Park,41.922,-87.6385,Near North Side,41.908,-87.6315,1658.64620893101
915657,11/4/2013 7:23,11/4/2013 7:38,1761,930,137,Morgan Ave & 14th Pl,284,Michigan Ave & Jackson Blvd,Customer,null,null,Near West Side,41.8624,-87.6511,The Loop,41.8778,-87.6241,2823.27545681198
915700,11/4/2013 7:26,11/4/2013 7:31,1992,280,134,Peoria St & Jackson Blvd,73,Jefferson St & Monroe St,Customer,null,null,Near West Side,41.8778,-87.6496,Near West Side,41.8804,-87.6427,644.16941752551
915712,11/4/2013 7:28,11/4/2013 7:43,1981,901,174,Canal St & Madison St,211,St Clair St & Erie St,Customer,null,null,Near West Side,41.8821,-87.6398,Near North Side,41.8944,-87.6227,1978.50755224734
915725,11/4/2013 7:28,11/4/2013 7:33,880,265,286,Franklin St & Quincy St,49,Dearborn St & Monroe St,Customer,null,null,The Loop,41.8787,-87.6348,The Loop,41.8813,-87.6295,524.057025877302
915738,11/4/2013 7:30,11/4/2013 7:39,212,574,342,Wolcott Ave & Polk St,320,Loomis St & Lexington St,Customer,null,null,Near West Side,41.8713,-87.6737,Near West Side,41.8722,-87.6615,1016.93079240325
915754,11/4/2013 7:31,11/4/2013 7:38,2539,361,342,Wolcott Ave & Polk St,320,Loomis St & Lexington St,Customer,null,null,Near West Side,41.8713,-87.6737,Near West Side,41.8722,-87.6615,1016.93079240325
915861,11/4/2013 7:42,11/4/2013 7:58,751,952,330,Lincoln Ave & Addison St,157,Lake Shore Dr & Wellington Ave,Customer,null,null,Lake View,41.9462,-87.6733,Lake View,41.9367,-87.6368,3206.82934717697
915879,11/4/2013 7:43,11/4/2013 8:04,2153,1273,71,Morgan St & Lake St,273,Michigan Ave & 18th St,Customer,null,null,Near West Side,41.8855,-87.6523,Near South Side,41.8579,-87.6236,3876.42718200684
916015,11/4/2013 7:53,11/4/2013 8:02,2331,517,58,Ashland Ave & Armitage Ave,20,Sheffield Ave & Kingsbury St,Customer,null,null,Logan Square,41.916,-87.6689,Near North Side,41.9096,-87.6535,1462.11931648593
916019,11/4/2013 7:54,11/4/2013 8:21,2603,1648,31,Franklin St & Chicago Ave,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.901,-87.6238,1087.28652837504
916023,11/4/2013 7:54,11/4/2013 8:21,835,1651,31,Franklin St & Chicago Ave,175,Wells St & Polk St,Customer,null,null,Near North Side,41.8968,-87.6356,The Loop,41.8724,-87.6335,2719.03373324123
916028,11/4/2013 7:54,11/4/2013 8:36,2792,2497,327,Sheffield Ave & Webster Ave,44,State St & Randolph St,Customer,null,null,Lincoln Park,41.9217,-87.6537,The Loop,41.8847,-87.6277,4636.4890368968
916052,11/4/2013 7:56,11/4/2013 8:07,2262,633,325,Clark St & Winnemac Ave,253,Clifton Ave & Lawrence Ave,Customer,null,null,Uptown,41.9734,-87.6684,O'Hare,41.9689,-87.6589,933.951117934572
916061,11/4/2013 7:57,11/4/2013 8:26,2467,1707,227,Southport Ave & Waveland Ave,48,Larrabee St & Kingsbury St,Customer,null,null,Lake View,41.9482,-87.6639,Near North Side,41.8978,-87.6429,5862.6819168201
916072,11/4/2013 7:58,11/4/2013 8:17,499,1157,174,Canal St & Madison St,25,Michigan Ave & Pearson St,Customer,null,null,Near West Side,41.8821,-87.6398,Near North Side,41.8977,-87.6235,2196.72056925103
916117,11/4/2013 8:03,11/4/2013 8:25,26,1301,80,Aberdeen St & Madison St,47,State St & Kinzie St,Customer,null,null,Near West Side,41.8815,-87.6548,Near North Side,41.8892,-87.6277,2402.39083050626
916140,11/4/2013 8:05,11/4/2013 8:36,1760,1845,100,Orleans St & Merchandise Mart Plaza,97,Museum Campus,Customer,null,null,Near North Side,41.8882,-87.6364,Near South Side,41.8652,-87.6178,2989.24971606166
916141,11/4/2013 8:05,11/4/2013 8:20,2718,924,246,Ashland Ave & Belle Plaine Ave,332,Halsted St & Diversey Pkwy,Customer,null,null,Lake View,41.9561,-87.6689,Lincoln Park,41.9333,-87.6488,3025.304829829
916149,11/4/2013 8:06,11/4/2013 8:11,2078,289,15,Racine Ave & 18th St,205,Paulina St & 18th St,Customer,null,null,Lower West Side,41.8582,-87.6565,Lower West Side,41.8579,-87.6687,1018.34149311177
916176,11/4/2013 8:08,11/4/2013 8:42,2672,2029,349,Halsted St & Wrightwood Ave,283,LaSalle St & Jackson Blvd,Customer,null,null,Lincoln Park,41.9291,-87.6491,The Loop,41.8782,-87.632,5836.56992496824
916178,11/4/2013 8:08,11/4/2013 8:16,1734,458,77,Clinton St & Madison St,49,Dearborn St & Monroe St,Customer,null,null,Near West Side,41.8816,-87.6413,The Loop,41.8813,-87.6295,976.277337310087
916182,11/4/2013 8:08,11/4/2013 8:28,170,1218,184,State St & 35th St,90,Millennium Park,Customer,null,null,Douglas,41.831,-87.6269,The Loop,41.881,-87.6241,5557.45326015409
916201,11/4/2013 8:09,11/4/2013 8:20,1265,661,195,Columbus Dr & Randolph St,66,Clinton St & Lake St,Customer,null,null,The Loop,41.8847,-87.6195,Near West Side,41.8858,-87.6414,1818.61997580806
916212,11/4/2013 8:10,11/4/2013 8:46,1792,2152,349,Halsted St & Wrightwood Ave,283,LaSalle St & Jackson Blvd,Customer,null,null,Lincoln Park,41.9291,-87.6491,The Loop,41.8782,-87.632,5836.56992496824
916218,11/4/2013 8:10,11/4/2013 8:18,687,496,43,Michigan Ave & Washington St,191,Canal St & Monroe St,Customer,null,null,The Loop,41.8839,-87.6246,Near West Side,41.8807,-87.6395,1280.27366156265
916272,11/4/2013 8:15,11/4/2013 8:25,1744,599,74,Kingsbury St & Erie St,233,Sangamon St & Washington Blvd,Customer,null,null,Near North Side,41.8938,-87.6419,Lake View,41.883,-87.6511,1429.95552953952
916303,11/4/2013 8:17,11/4/2013 8:28,2815,668,331,Halsted St & Blackhawk St,56,Desplaines St & Kinzie St,Customer,null,null,Near North Side,41.9085,-87.6486,Near West Side,41.8887,-87.6444,2228.25961175862
