trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
33996,7/7/13 0:03,7/7/13 0:22,459,1108,24,Fairbanks Ct & Grand Ave,72,State St & 16th St,Customer,null,null,Near North Side,41.8919,-87.6206,Near South Side,41.8601,-87.6277,3574.291695
33997,7/7/13 0:05,7/7/13 0:28,749,1344,52,Michigan Ave & Lake St,14,Morgan St & 18th St,Customer,null,null,The Loop,41.886,-87.6241,Lower West Side,41.8581,-87.6511,3825.823234
33999,7/7/13 0:13,7/7/13 1:32,392,4744,45,Michigan Ave & Congress Pkwy,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8761,-87.6244,The Loop,41.8761,-87.6244,0
34000,7/7/13 0:13,7/7/13 1:32,743,4721,45,Michigan Ave & Congress Pkwy,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8761,-87.6244,The Loop,41.8761,-87.6244,0
34002,7/7/13 0:16,7/7/13 1:07,202,3065,37,Dearborn St & Adams St,37,Dearborn St & Adams St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.8794,-87.6298,0
34003,7/7/13 0:16,7/7/13 1:07,344,3058,37,Dearborn St & Adams St,37,Dearborn St & Adams St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.8794,-87.6298,0
34004,7/7/13 0:22,7/7/13 0:36,840,853,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
34005,7/7/13 0:22,7/7/13 0:35,769,798,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
34006,7/7/13 0:25,7/7/13 1:06,36,2458,37,Dearborn St & Adams St,37,Dearborn St & Adams St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.8794,-87.6298,0
34007,7/7/13 0:27,7/7/13 0:49,515,1290,52,Michigan Ave & Lake St,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8977,-87.6235,1293.405678
34008,7/7/13 0:27,7/7/13 0:49,375,1296,52,Michigan Ave & Lake St,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8977,-87.6235,1293.405678
34010,7/7/13 0:29,7/7/13 0:49,384,1240,90,Millennium Park,14,Morgan St & 18th St,Customer,null,null,The Loop,41.881,-87.6241,Lower West Side,41.8581,-87.6511,3393.464473
34011,7/7/13 0:30,7/7/13 1:05,267,2138,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34012,7/7/13 0:33,7/7/13 0:54,497,1240,92,Carpenter St & Huron St,69,Damen Ave & Pierce Ave,Customer,null,null,West Town,41.8946,-87.6535,West Town,41.9094,-87.6777,2600.678491
34013,7/7/13 0:34,7/7/13 0:40,208,396,24,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8919,-87.6206,0
34014,7/7/13 0:34,7/7/13 0:40,286,387,24,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8919,-87.6206,0
34015,7/7/13 0:34,7/7/13 0:59,335,1498,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34016,7/7/13 0:34,7/7/13 0:40,310,385,52,Michigan Ave & Lake St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8919,-87.6206,710.2199986
34017,7/7/13 0:34,7/7/13 0:57,241,1397,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34020,7/7/13 0:39,7/7/13 1:05,815,1584,36,Franklin St & Jackson Blvd,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.8839,-87.6246,1120.982477
34021,7/7/13 0:39,7/7/13 1:05,209,1542,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34022,7/7/13 0:39,7/7/13 0:58,194,1124,36,Franklin St & Jackson Blvd,90,Millennium Park,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.881,-87.6241,1003.136273
34023,7/7/13 0:39,7/7/13 1:00,303,1241,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34024,7/7/13 0:40,7/7/13 1:01,594,1259,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34025,7/7/13 0:40,7/7/13 0:57,357,1022,36,Franklin St & Jackson Blvd,90,Millennium Park,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.881,-87.6241,1003.136273
34026,7/7/13 0:40,7/7/13 0:57,339,993,36,Franklin St & Jackson Blvd,90,Millennium Park,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.881,-87.6241,1003.136273
34027,7/7/13 0:48,7/7/13 2:31,461,6124,59,Wabash Ave & Roosevelt Rd,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8839,-87.6246,1752.495073
34028,7/7/13 0:49,7/7/13 2:31,902,6111,59,Wabash Ave & Roosevelt Rd,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8839,-87.6246,1752.495073
34030,7/7/13 0:51,7/7/13 6:13,375,19346,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34031,7/7/13 0:51,7/7/13 1:21,892,1784,43,Michigan Ave & Washington St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8839,-87.6246,0
34032,7/7/13 0:52,7/7/13 0:54,420,130,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34033,7/7/13 0:52,7/7/13 1:39,542,2794,25,Michigan Ave & Pearson St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.9029,-87.6377,1315.771964
34034,7/7/13 0:55,7/7/13 1:39,515,2620,25,Michigan Ave & Pearson St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.9029,-87.6377,1315.771964
34036,7/7/13 1:02,7/7/13 1:40,241,2313,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34037,7/7/13 1:04,7/7/13 6:14,569,18559,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34039,7/7/13 1:06,7/7/13 1:22,815,981,43,Michigan Ave & Washington St,49,Dearborn St & Monroe St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8813,-87.6295,495.1633721
34040,7/7/13 1:07,7/7/13 1:22,682,930,43,Michigan Ave & Washington St,49,Dearborn St & Monroe St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8813,-87.6295,495.1633721
34041,7/7/13 1:07,7/7/13 1:24,303,995,25,Michigan Ave & Pearson St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.9029,-87.6377,1315.771964
34042,7/7/13 1:07,7/7/13 1:24,594,999,25,Michigan Ave & Pearson St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.9029,-87.6377,1315.771964
34043,7/7/13 1:10,7/7/13 1:32,661,1342,52,Michigan Ave & Lake St,251,Clarendon Ave & Leland Ave,Customer,null,null,The Loop,41.886,-87.6241,Uptown,41.968,-87.65,9351.464044
34044,7/7/13 1:10,7/7/13 1:40,209,1809,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34045,7/7/13 1:10,7/7/13 1:46,755,2151,67,Sheffield Ave & Fullerton Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,West Town,41.9094,-87.6777,2683.048166
34046,7/7/13 1:10,7/7/13 1:40,267,1754,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34047,7/7/13 1:11,7/7/13 1:40,508,1772,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8977,-87.6235,0
34048,7/7/13 1:12,7/7/13 1:32,714,1208,97,Museum Campus,77,Clinton St & Madison St,Customer,null,null,Near South Side,41.8652,-87.6178,Near West Side,41.8816,-87.6413,2667.938739
34049,7/7/13 1:13,7/7/13 1:47,296,2040,67,Sheffield Ave & Fullerton Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,West Town,41.9094,-87.6777,2683.048166
34050,7/7/13 1:15,7/7/13 1:32,226,1030,52,Michigan Ave & Lake St,77,Clinton St & Madison St,Customer,null,null,The Loop,41.886,-87.6241,Near West Side,41.8816,-87.6413,1507.35434
34051,7/7/13 1:22,7/7/13 3:38,593,8195,37,Dearborn St & Adams St,37,Dearborn St & Adams St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.8794,-87.6298,0
34052,7/7/13 1:23,7/7/13 3:39,202,8200,37,Dearborn St & Adams St,37,Dearborn St & Adams St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.8794,-87.6298,0
34053,7/7/13 1:23,7/7/13 1:40,682,1002,49,Dearborn St & Monroe St,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8813,-87.6295,The Loop,41.8777,-87.6353,626.6908632
34054,7/7/13 1:23,7/7/13 1:39,48,959,49,Dearborn St & Monroe St,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8813,-87.6295,The Loop,41.8777,-87.6353,626.6908632
34055,7/7/13 1:23,7/7/13 1:39,903,939,49,Dearborn St & Monroe St,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8813,-87.6295,The Loop,41.8777,-87.6353,626.6908632
34056,7/7/13 1:24,7/7/13 1:40,299,959,49,Dearborn St & Monroe St,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8813,-87.6295,The Loop,41.8777,-87.6353,626.6908632
34057,7/7/13 1:27,7/7/13 2:32,277,3940,53,Wells St & Erie St,37,Dearborn St & Adams St,Customer,null,null,Near North Side,41.8938,-87.6342,The Loop,41.8794,-87.6298,1648.849613
34058,7/7/13 1:27,7/7/13 2:32,158,3892,53,Wells St & Erie St,37,Dearborn St & Adams St,Customer,null,null,Near North Side,41.8938,-87.6342,The Loop,41.8794,-87.6298,1648.849613
34059,7/7/13 1:29,7/7/13 1:51,594,1356,23,Orleans St & Elm St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.9029,-87.6377,Near North Side,41.9029,-87.6377,0
34060,7/7/13 1:29,7/7/13 1:50,303,1263,23,Orleans St & Elm St,23,Orleans St & Elm St,Customer,null,null,Near North Side,41.9029,-87.6377,Near North Side,41.9029,-87.6377,0
34061,7/7/13 1:33,7/7/13 1:52,859,1140,56,Desplaines St & Kinzie St,46,Wells St & Walton St,Customer,null,null,Near West Side,41.8887,-87.6444,Near North Side,41.8999,-87.6344,1497.511433
34062,7/7/13 1:37,7/7/13 1:45,36,498,37,Dearborn St & Adams St,37,Dearborn St & Adams St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.8794,-87.6298,0
34063,7/7/13 1:36,7/7/13 1:45,862,490,37,Dearborn St & Adams St,37,Dearborn St & Adams St,Customer,null,null,The Loop,41.8794,-87.6298,The Loop,41.8794,-87.6298,0
34064,7/7/13 1:41,7/7/13 2:02,610,1248,67,Sheffield Ave & Fullerton Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,West Town,41.9094,-87.6777,2683.048166
34065,7/7/13 1:48,7/7/13 1:56,515,478,23,Orleans St & Elm St,27,Larrabee St & North Ave,Customer,null,null,Near North Side,41.9029,-87.6377,Near North Side,41.9102,-87.6435,940.9065306
34066,7/7/13 1:49,7/7/13 1:56,542,409,23,Orleans St & Elm St,27,Larrabee St & North Ave,Customer,null,null,Near North Side,41.9029,-87.6377,Near North Side,41.9102,-87.6435,940.9065306
34067,7/7/13 1:53,7/7/13 2:00,594,412,23,Orleans St & Elm St,46,Wells St & Walton St,Customer,null,null,Near North Side,41.9029,-87.6377,Near North Side,41.8999,-87.6344,429.9840732
34068,7/7/13 1:53,7/7/13 2:00,303,426,23,Orleans St & Elm St,46,Wells St & Walton St,Customer,null,null,Near North Side,41.9029,-87.6377,Near North Side,41.8999,-87.6344,429.9840732
34069,7/7/13 1:57,7/7/13 2:06,542,502,27,Larrabee St & North Ave,340,Clark St & Wrightwood Ave,Customer,null,null,Near North Side,41.9102,-87.6435,Lincoln Park,41.9295,-87.6431,2147.9167
34070,7/7/13 1:57,7/7/13 2:06,515,507,27,Larrabee St & North Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Near North Side,41.9102,-87.6435,Lincoln Park,41.9183,-87.6363,1080.374553
34072,7/7/13 2:07,7/7/13 7:19,541,18697,31,Franklin St & Chicago Ave,31,Franklin St & Chicago Ave,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.8968,-87.6356,0
34074,7/7/13 2:08,7/7/13 2:23,515,914,94,Lincoln Ave & Armitage Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9183,-87.6363,Lincoln Park,41.9256,-87.6537,1657.175853
34075,7/7/13 2:08,7/7/13 2:23,542,902,340,Clark St & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9295,-87.6431,Lincoln Park,41.9256,-87.6537,981.5695049
34076,7/7/13 2:11,7/7/13 2:43,74,1919,31,Franklin St & Chicago Ave,31,Franklin St & Chicago Ave,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.8968,-87.6356,0
34077,7/7/13 2:12,7/7/13 2:42,55,1816,31,Franklin St & Chicago Ave,31,Franklin St & Chicago Ave,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.8968,-87.6356,0
34078,7/7/13 2:14,7/7/13 2:42,767,1696,31,Franklin St & Chicago Ave,73,Jefferson St & Monroe St,Customer,null,null,Near North Side,41.8968,-87.6356,Near West Side,41.8804,-87.6427,1912.592597
34079,7/7/13 2:17,7/7/13 2:28,551,680,14,Morgan St & 18th St,57,Clinton St & Roosevelt Rd,Customer,null,null,Lower West Side,41.8581,-87.6511,Near West Side,41.8671,-87.6411,1301.405791
34080,7/7/13 2:16,7/7/13 2:28,368,680,14,Morgan St & 18th St,57,Clinton St & Roosevelt Rd,Customer,null,null,Lower West Side,41.8581,-87.6511,Near West Side,41.8671,-87.6411,1301.405791
34081,7/7/13 2:19,7/7/13 2:35,800,962,61,Wood St & Milwaukee Ave,54,Ogden Ave & Chicago Ave,Customer,null,null,West Town,41.9077,-87.6726,West Town,41.8964,-87.6541,1981.753945
34082,7/7/13 2:20,7/7/13 2:57,769,2211,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
34083,7/7/13 2:21,7/7/13 2:58,776,2216,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
34084,7/7/13 2:32,7/7/13 2:57,840,1510,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
34085,7/7/13 2:32,7/7/13 2:57,180,1501,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
34086,7/7/13 3:05,7/7/13 3:17,394,752,17,Wood St & Division St,20,Sheffield Ave & Kingsbury St,Customer,null,null,West Town,41.9033,-87.6727,Near North Side,41.9096,-87.6535,1741.210676
34087,7/7/13 3:05,7/7/13 3:11,389,384,55,Halsted St & James M Rochford St,14,Morgan St & 18th St,Customer,null,null,Near West Side,41.8659,-87.6466,Lower West Side,41.8581,-87.6511,939.6881644
34088,7/7/13 3:05,7/7/13 3:11,155,378,55,Halsted St & James M Rochford St,14,Morgan St & 18th St,Customer,null,null,Near West Side,41.8659,-87.6466,Lower West Side,41.8581,-87.6511,939.6881644
34089,7/7/13 3:07,7/7/13 3:24,473,1051,60,Dayton St & North Ave,53,Wells St & Erie St,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.8938,-87.6342,2248.561987
34090,7/7/13 3:07,7/7/13 3:24,336,1007,60,Dayton St & North Ave,53,Wells St & Erie St,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.8938,-87.6342,2248.561987
34091,7/7/13 3:09,7/7/13 3:36,566,1604,45,Michigan Ave & Congress Pkwy,42,Wabash Ave & Cermak Rd,Customer,null,null,The Loop,41.8761,-87.6244,Near South Side,41.8532,-87.6253,2536.50213
