trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
754482,10/12/13 0:00,10/12/13 0:05,85,332,288,Larrabee St & Armitage Ave,288,Larrabee St & Armitage Ave,Customer,null,null,Lincoln Park,41.918,-87.6437,Lincoln Park,41.918,-87.6437,0
754483,10/12/13 0:00,10/12/13 0:10,2366,570,217,May St & Fulton St,88,May St & Randolph St,Customer,null,null,Near West Side,41.8868,-87.656,Near West Side,41.884,-87.6557,312.4141815
754485,10/12/13 0:01,10/12/13 0:14,1088,819,287,Franklin St & Arcade Pl,81,Daley Center Plaza,Customer,null,null,The Loop,41.8815,-87.6352,The Loop,41.8842,-87.6296,548.7587177
754486,10/12/13 0:01,10/12/13 0:15,1825,814,287,Franklin St & Arcade Pl,81,Daley Center Plaza,Customer,null,null,The Loop,41.8815,-87.6352,The Loop,41.8842,-87.6296,548.7587177
754492,10/12/13 0:03,10/12/13 0:06,1727,184,227,Southport Ave & Waveland Ave,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9482,-87.6639,Lake View,41.9508,-87.6592,491.5604957
754493,10/12/13 0:04,10/12/13 0:15,2000,646,135,Halsted St & 21st St,135,Halsted St & 21st St,Customer,null,null,Lower West Side,41.8538,-87.6467,Lower West Side,41.8538,-87.6467,0
754494,10/12/13 0:04,10/12/13 0:09,1365,303,321,Wabash Ave & 8th St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.872,-87.6261,The Loop,41.8682,-87.6263,422.3914926
754495,10/12/13 0:04,10/12/13 0:09,2448,295,321,Wabash Ave & 8th St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,The Loop,41.872,-87.6261,The Loop,41.8682,-87.6263,422.3914926
754499,10/12/13 0:06,10/12/13 0:20,515,858,194,State St & Wacker Dr,289,Wells St & Concord Ln,Customer,null,null,The Loop,41.8869,-87.626,Lincoln Park,41.9122,-87.6347,2902.906048
754503,10/12/13 0:06,10/12/13 0:10,1445,216,217,May St & Fulton St,88,May St & Randolph St,Customer,null,null,Near West Side,41.8868,-87.656,Near West Side,41.884,-87.6557,312.4141815
754510,10/12/13 0:11,10/12/13 0:34,1454,1384,112,Green St & Randolph St,282,Halsted St & Maxwell St,Customer,null,null,Near West Side,41.8841,-87.6487,Near West Side,41.8646,-87.6469,2170.548622
754511,10/12/13 0:12,10/12/13 0:17,730,290,69,Damen Ave & Pierce Ave,183,Damen Ave & Augusta Blvd,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.8997,-87.6772,1076.06575
754513,10/12/13 0:14,10/12/13 0:35,2332,1247,112,Green St & Randolph St,282,Halsted St & Maxwell St,Customer,null,null,Near West Side,41.8841,-87.6487,Near West Side,41.8646,-87.6469,2170.548622
754514,10/12/13 0:14,10/12/13 0:34,1061,1208,112,Green St & Randolph St,282,Halsted St & Maxwell St,Customer,null,null,Near West Side,41.8841,-87.6487,Near West Side,41.8646,-87.6469,2170.548622
754516,10/12/13 0:14,10/12/13 2:30,334,8108,226,Racine Ave & Belmont Ave,226,Racine Ave & Belmont Ave,Customer,null,null,Lake View,41.9397,-87.6589,Lake View,41.9397,-87.6589,0
