trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
450545,9/9/13 0:01,9/9/13 0:37,817,2108,218,Wells St & 19th St,90,Millennium Park,Customer,null,null,Armour Square,41.8568,-87.6339,The Loop,41.881,-87.6241,2811.37762
450546,9/9/13 0:04,9/9/13 2:26,885,8557,76,Lake Shore Dr & Monroe St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.8919,-87.6206,1252.922828
450547,9/9/13 0:04,9/9/13 2:26,1128,8559,76,Lake Shore Dr & Monroe St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.8919,-87.6206,1252.922828
450548,9/9/13 0:04,9/9/13 0:29,255,1457,157,Lake Shore Dr & Wellington Ave,242,Damen Ave & Leland Ave,Customer,null,null,Lake View,41.9367,-87.6368,Lincoln Square,41.9671,-87.679,4866.463134
450549,9/9/13 0:06,9/9/13 2:26,1159,8381,76,Lake Shore Dr & Monroe St,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.8919,-87.6206,1252.922828
450550,9/9/13 0:07,9/9/13 0:20,484,775,193,State St & 29th St,193,State St & 29th St,Customer,null,null,Douglas,41.8417,-87.6269,Douglas,41.8417,-87.6269,0
450551,9/9/13 0:07,9/9/13 0:13,275,331,14,Morgan St & 18th St,202,Halsted St & 18th St,Customer,null,null,Lower West Side,41.8581,-87.6511,Lower West Side,41.8575,-87.6463,403.5375155
450556,9/9/13 0:12,9/9/13 0:42,1711,1830,69,Damen Ave & Pierce Ave,214,Damen Ave & Grand Ave,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.8912,-87.6769,2020.013881
450559,9/9/13 0:14,9/9/13 1:34,1596,4798,177,Theater on the Lake,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9263,-87.6308,Lincoln Park,41.9256,-87.6537,1898.80878
450562,9/9/13 0:14,9/9/13 0:34,1686,1184,85,Michigan Ave & Oak St,210,Ashland Ave & Division St,Customer,null,null,Near North Side,41.901,-87.6238,West Town,41.9034,-87.6693,3788.58202
450563,9/9/13 0:14,9/9/13 1:34,344,4782,177,Theater on the Lake,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9263,-87.6308,Lincoln Park,41.9256,-87.6537,1898.80878
