trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
145373,8/3/13 0:00,8/3/13 0:06,985,348,69,Damen Ave & Pierce Ave,29,Noble St & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.9007,-87.6626,1582.81718
145374,8/3/13 0:00,8/3/13 0:42,900,2515,97,Museum Campus,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near South Side,41.8652,-87.6178,Near West Side,41.8777,-87.6548,3373.639805
145376,8/3/13 0:00,8/3/13 0:42,306,2509,97,Museum Campus,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near South Side,41.8652,-87.6178,Near West Side,41.8777,-87.6548,3373.639805
145377,8/3/13 0:00,8/3/13 0:07,697,379,112,Green St & Randolph St,174,Canal St & Madison St,Customer,null,null,Near West Side,41.8841,-87.6487,Near West Side,41.8821,-87.6398,767.0870407
145379,8/3/13 0:02,8/3/13 0:05,552,150,80,Aberdeen St & Madison St,71,Morgan St & Lake St,Customer,null,null,Near West Side,41.8815,-87.6548,Near West Side,41.8855,-87.6523,488.1401349
145382,8/3/13 0:03,8/3/13 0:11,841,488,163,Paulina St & Diversey Pkwy,13,Wilton Ave & Diversey Pkwy,Customer,null,null,Lincoln Park,41.9319,-87.6708,Lincoln Park,41.9325,-87.6527,1503.633136
145386,8/3/13 0:04,8/3/13 0:16,41,727,69,Damen Ave & Pierce Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,Logan Square,41.9227,-87.6972,2188.263559
145388,8/3/13 0:04,8/3/13 0:16,129,706,69,Damen Ave & Pierce Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,Logan Square,41.9227,-87.6972,2188.263559
145389,8/3/13 0:04,8/3/13 11:03,378,39514,76,Lake Shore Dr & Monroe St,126,Clark St & North Ave,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.912,-87.6319,3668.620976
145395,8/3/13 0:08,8/3/13 0:30,193,1310,47,State St & Kinzie St,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.912,-87.6319,2556.113163
145396,8/3/13 0:08,8/3/13 0:30,250,1310,47,State St & Kinzie St,126,Clark St & North Ave,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.912,-87.6319,2556.113163
145397,8/3/13 0:09,8/3/13 0:35,48,1550,26,McClurg Ct & Illinois St,110,State St & Erie St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.894,-87.6286,995.3666885
145398,8/3/13 0:10,8/3/13 0:35,431,1519,26,McClurg Ct & Illinois St,110,State St & Erie St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.894,-87.6286,995.3666885
145399,8/3/13 0:10,8/3/13 0:34,905,1444,69,Damen Ave & Pierce Ave,44,State St & Randolph St,Customer,null,null,West Town,41.9094,-87.6777,The Loop,41.8847,-87.6277,4969.206657
145403,8/3/13 0:15,8/3/13 0:34,475,1125,44,State St & Randolph St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.886,-87.6241,332.7978638
145404,8/3/13 0:16,8/3/13 0:29,628,789,97,Museum Campus,72,State St & 16th St,Customer,null,null,Near South Side,41.8652,-87.6178,Near South Side,41.8601,-87.6277,1002.481862
145405,8/3/13 0:16,8/3/13 0:29,824,762,97,Museum Campus,72,State St & 16th St,Customer,null,null,Near South Side,41.8652,-87.6178,Near South Side,41.8601,-87.6277,1002.481862
145408,8/3/13 0:19,8/3/13 0:26,426,409,5,State St & Harrison St,72,State St & 16th St,Customer,null,null,The Loop,41.874,-87.6277,Near South Side,41.8601,-87.6277,1536.850005
145409,8/3/13 0:19,8/3/13 0:27,767,453,43,Michigan Ave & Washington St,77,Clinton St & Madison St,Customer,null,null,The Loop,41.8839,-87.6246,Near West Side,41.8816,-87.6413,1403.846069
145410,8/3/13 0:19,8/3/13 0:40,251,1268,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.891,-87.6173,1244.130714
145411,8/3/13 0:19,8/3/13 0:41,488,1314,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.891,-87.6173,1244.130714
