356777,8/30/2013 0:00,8/30/2013 0:10,286,618,55,Halsted St & James M Rochford St,55,Halsted St & James M Rochford St,Customer,null,null,Near West Side,41.8659,-87.6466,Near West Side,41.8659,-87.6466,0
356778,8/30/2013 0:00,8/30/2013 0:25,1005,1503,59,Wabash Ave & Roosevelt Rd,97,Museum Campus,Customer,null,null,The Loop,41.8682,-87.6263,Near South Side,41.8652,-87.6178,778.612203660045
356780,8/30/2013 0:01,8/30/2013 0:25,1396,1460,59,Wabash Ave & Roosevelt Rd,97,Museum Campus,Customer,null,null,The Loop,41.8682,-87.6263,Near South Side,41.8652,-87.6178,778.612203660045
356781,8/30/2013 0:02,8/30/2013 0:07,787,305,227,Southport Ave & Waveland Ave,226,Racine Ave & Belmont Ave,Customer,null,null,Lake View,41.9482,-87.6639,Lake View,41.9397,-87.6589,1024.23422586903
356786,8/30/2013 0:06,8/30/2013 0:18,1318,705,51,Clark St & Randolph St,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.8846,-87.6319,The Loop,41.881,-87.6167,1319.90329701348
356787,8/30/2013 0:06,8/30/2013 0:16,384,606,181,LaSalle St & Illinois St,45,Michigan Ave & Congress Pkwy,Customer,null,null,Near North Side,41.8908,-87.6321,The Loop,41.8761,-87.6244,1749.44455648833
356789,8/30/2013 0:08,8/30/2013 0:34,1427,1588,240,Sheridan Rd & Irving Park Rd,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9542,-87.6544,Lake View,41.9508,-87.6592,551.609642068992
356792,8/30/2013 0:13,8/30/2013 0:21,1564,523,50,Clark St & Congress Pkwy,178,State St & 19th St,Customer,null,null,The Loop,41.8759,-87.6306,Near West Side,41.8566,-87.6275,2162.76170085034
356794,8/30/2013 0:14,8/30/2013 0:31,572,1042,116,Western Ave & Winnebago Ave,30,Ashland Ave & Augusta Blvd,Customer,null,null,Logan Square,41.9155,-87.687,West Town,41.8996,-87.6677,2385.95790362605
356795,8/30/2013 0:15,8/30/2013 0:40,1533,1493,76,Lake Shore Dr & Monroe St,177,Theater on the Lake,Customer,null,null,The Loop,41.881,-87.6167,Lincoln Park,41.9263,-87.6308,5167.65299778407
356796,8/30/2013 0:15,8/30/2013 0:40,1708,1498,76,Lake Shore Dr & Monroe St,177,Theater on the Lake,Customer,null,null,The Loop,41.881,-87.6167,Lincoln Park,41.9263,-87.6308,5167.65299778407
356797,8/30/2013 0:15,8/30/2013 0:27,1081,718,118,Sedgwick St & North Ave,188,Greenview Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9106,-87.6386,Lincoln Park,41.9253,-87.6658,2787.32298129885
356801,8/30/2013 0:18,8/30/2013 0:24,407,351,55,Halsted St & James M Rochford St,135,Halsted St & 21st St,Customer,null,null,Near West Side,41.8659,-87.6466,Lower West Side,41.8538,-87.6467,1341.84737103631
356802,8/30/2013 0:18,8/30/2013 0:54,136,2123,177,Theater on the Lake,177,Theater on the Lake,Customer,null,null,Lincoln Park,41.9263,-87.6308,Lincoln Park,41.9263,-87.6308,0
356803,8/30/2013 0:18,8/30/2013 0:49,1677,1823,106,State St & Pearson St,57,Clinton St & Roosevelt Rd,Customer,null,null,Near North Side,41.8974,-87.6287,Near West Side,41.8671,-87.6411,3521.70333451048
356804,8/30/2013 0:18,8/30/2013 0:24,498,341,14,Morgan St & 18th St,205,Paulina St & 18th St,Customer,null,null,Lower West Side,41.8581,-87.6511,Lower West Side,41.8579,-87.6687,1467.53329948349
356805,8/30/2013 0:19,8/30/2013 0:40,1318,1280,76,Lake Shore Dr & Monroe St,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6241,609.420895085461
356806,8/30/2013 0:19,8/30/2013 0:49,461,1801,106,State St & Pearson St,57,Clinton St & Roosevelt Rd,Customer,null,null,Near North Side,41.8974,-87.6287,Near West Side,41.8671,-87.6411,3521.70333451048
356807,8/30/2013 0:19,8/30/2013 0:28,1174,575,124,Damen Ave & Cullerton St,14,Morgan St & 18th St,Customer,null,null,Lower West Side,41.855,-87.6757,Lower West Side,41.8581,-87.6511,2074.72405779033
356808,8/30/2013 0:20,8/30/2013 1:24,112,3804,175,Wells St & Polk St,175,Wells St & Polk St,Customer,null,null,The Loop,41.8724,-87.6335,The Loop,41.8724,-87.6335,0
356809,8/30/2013 0:21,8/30/2013 0:28,393,388,67,Sheffield Ave & Fullerton Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,Lincoln Park,41.9183,-87.6363,1657.17585340391
356813,8/30/2013 0:23,8/30/2013 0:47,1291,1477,143,Sedgwick St & Webster Ave,144,Larrabee St & Webster Ave,Customer,null,null,Lincoln Park,41.922,-87.6385,Lincoln Park,41.9217,-87.644,454.405184093276
356820,8/30/2013 0:26,8/30/2013 0:36,1695,608,14,Morgan St & 18th St,14,Morgan St & 18th St,Customer,null,null,Lower West Side,41.8581,-87.6511,Lower West Side,41.8581,-87.6511,0
356821,8/30/2013 0:26,8/30/2013 0:45,1005,1134,97,Museum Campus,175,Wells St & Polk St,Customer,null,null,Near South Side,41.8652,-87.6178,The Loop,41.8724,-87.6335,1531.47743341014
356822,8/30/2013 0:27,8/30/2013 0:45,1396,1094,97,Museum Campus,175,Wells St & Polk St,Customer,null,null,Near South Side,41.8652,-87.6178,The Loop,41.8724,-87.6335,1531.47743341014
356825,8/30/2013 0:29,8/30/2013 2:36,288,7639,106,State St & Pearson St,106,State St & Pearson St,Customer,null,null,Near North Side,41.8974,-87.6287,Near North Side,41.8974,-87.6287,0
356827,8/30/2013 0:31,8/30/2013 0:58,1230,1662,199,Wabash Ave & Grand Ave,199,Wabash Ave & Grand Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Near North Side,41.8917,-87.6269,0
356828,8/30/2013 0:31,8/30/2013 0:44,1040,801,144,Larrabee St & Webster Ave,230,Lincoln Ave & Roscoe St,Customer,null,null,Lincoln Park,41.9217,-87.644,Lake View,41.9433,-87.671,3278.77614047583
356834,8/30/2013 0:33,8/30/2013 0:59,1444,1542,199,Wabash Ave & Grand Ave,199,Wabash Ave & Grand Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Near North Side,41.8917,-87.6269,0
356835,8/30/2013 0:33,8/30/2013 0:59,1167,1524,199,Wabash Ave & Grand Ave,199,Wabash Ave & Grand Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Near North Side,41.8917,-87.6269,0
356836,8/30/2013 0:33,8/30/2013 0:42,1303,546,5,State St & Harrison St,44,State St & Randolph St,Customer,null,null,The Loop,41.874,-87.6277,The Loop,41.8847,-87.6277,1196.47182998698
356837,8/30/2013 0:33,8/30/2013 0:43,1509,565,5,State St & Harrison St,44,State St & Randolph St,Customer,null,null,The Loop,41.874,-87.6277,The Loop,41.8847,-87.6277,1196.47182998698
356838,8/30/2013 0:34,8/30/2013 0:36,1362,164,15,Racine Ave & 18th St,14,Morgan St & 18th St,Customer,null,null,Lower West Side,41.8582,-87.6565,Lower West Side,41.8581,-87.6511,449.642702557187
