trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
103918,7/25/13 0:00,7/25/13 0:30,166,1804,33,State St & Van Buren St,31,Franklin St & Chicago Ave,Customer,null,null,The Loop,41.8772,-87.6278,Near North Side,41.8968,-87.6356,2273.318338
103921,7/25/13 0:01,7/25/13 0:13,910,694,59,Wabash Ave & Roosevelt Rd,14,Morgan St & 18th St,Customer,null,null,The Loop,41.8682,-87.6263,Lower West Side,41.8581,-87.6511,2343.965037
103923,7/25/13 0:06,7/25/13 0:14,338,492,61,Wood St & Milwaukee Ave,58,Ashland Ave & Armitage Ave,Customer,null,null,West Town,41.9077,-87.6726,Logan Square,41.916,-87.6689,977.4936787
103924,7/25/13 0:08,7/25/13 0:20,501,726,44,State St & Randolph St,72,State St & 16th St,Customer,null,null,The Loop,41.8847,-87.6277,Near South Side,41.8601,-87.6277,2733.32152
103925,7/25/13 0:09,7/25/13 0:22,727,740,44,State St & Randolph St,72,State St & 16th St,Customer,null,null,The Loop,41.8847,-87.6277,Near South Side,41.8601,-87.6277,2733.32152
103926,7/25/13 0:09,7/25/13 0:29,315,1198,52,Michigan Ave & Lake St,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.891,-87.6173,792.4845121
103929,7/25/13 0:14,7/25/13 0:33,54,1140,99,Lake Shore Dr & Ohio St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8772,-87.6278,2037.094161
103932,7/25/13 0:14,7/25/13 0:33,795,1115,99,Lake Shore Dr & Ohio St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8772,-87.6278,2037.094161
103934,7/25/13 0:19,7/25/13 0:34,754,883,99,Lake Shore Dr & Ohio St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8772,-87.6278,2037.094161
103935,7/25/13 0:20,7/25/13 0:33,101,806,99,Lake Shore Dr & Ohio St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8772,-87.6278,2037.094161
103939,7/25/13 0:22,7/25/13 1:14,827,3105,43,Michigan Ave & Washington St,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8761,-87.6244,869.5557214
