trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
127047,7/30/13 0:03,7/30/13 0:33,565,1802,34,Cannon Dr & Fullerton Ave,85,Michigan Ave & Oak St,Customer,null,null,Lincoln Park,41.9268,-87.6344,Near North Side,41.901,-87.6238,2998.351038
127051,7/30/13 0:04,7/30/13 0:13,259,532,84,Green St & Milwaukee Ave,134,Peoria St & Jackson Blvd,Customer,null,null,West Town,41.8917,-87.6487,Near West Side,41.8778,-87.6496,1555.036777
127052,7/30/13 0:05,7/30/13 0:30,998,1524,36,Franklin St & Jackson Blvd,44,State St & Randolph St,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.8847,-87.6277,1002.497528
127053,7/30/13 0:05,7/30/13 0:30,901,1483,36,Franklin St & Jackson Blvd,44,State St & Randolph St,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.8847,-87.6277,1002.497528
127054,7/30/13 0:05,7/30/13 0:30,631,1494,36,Franklin St & Jackson Blvd,44,State St & Randolph St,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.8847,-87.6277,1002.497528
127055,7/30/13 0:06,7/30/13 0:12,125,369,33,State St & Van Buren St,73,Jefferson St & Monroe St,Customer,null,null,The Loop,41.8772,-87.6278,Near West Side,41.8804,-87.6427,1288.297689
127056,7/30/13 0:09,7/30/13 0:22,581,753,93,Sheffield Ave & Willow St,13,Wilton Ave & Diversey Pkwy,Customer,null,null,Lincoln Park,41.9137,-87.6529,Lincoln Park,41.9325,-87.6527,2089.54136
127059,7/30/13 0:32,7/30/13 0:59,631,1633,44,State St & Randolph St,99,Lake Shore Dr & Ohio St,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8926,-87.6145,1402.147318
127060,7/30/13 0:32,7/30/13 0:59,901,1635,44,State St & Randolph St,99,Lake Shore Dr & Ohio St,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8926,-87.6145,1402.147318
127061,7/30/13 0:32,7/30/13 0:59,998,1632,44,State St & Randolph St,99,Lake Shore Dr & Ohio St,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8926,-87.6145,1402.147318
127062,7/30/13 0:34,7/30/13 1:23,184,2954,43,Michigan Ave & Washington St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8839,-87.6246,0
127064,7/30/13 0:39,7/30/13 1:23,702,2640,43,Michigan Ave & Washington St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8839,-87.6246,0
127066,7/30/13 0:44,7/30/13 1:23,1005,2376,43,Michigan Ave & Washington St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8839,-87.6246,0
127067,7/30/13 0:48,7/30/13 1:15,819,1611,85,Michigan Ave & Oak St,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.901,-87.6238,The Loop,41.881,-87.6167,2297.095793
127068,7/30/13 0:49,7/30/13 1:15,994,1560,279,Halsted St & 35th St,76,Lake Shore Dr & Monroe St,Customer,null,null,Bridgeport,41.8307,-87.6472,The Loop,41.881,-87.6167,6131.360235
127069,7/30/13 0:50,7/30/13 1:23,329,2009,52,Michigan Ave & Lake St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.8839,-87.6246,240.8031566
127070,7/30/13 0:56,7/30/13 2:22,306,5138,130,Damen Ave & Division St,130,Damen Ave & Division St,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.9033,-87.6769,0
127071,7/30/13 0:56,7/30/13 1:14,735,1038,181,LaSalle St & Illinois St,300,Broadway & Barry Ave,Customer,null,null,Near North Side,41.8908,-87.6321,Lake View,41.9377,-87.6441,5312.371649
127072,7/30/13 1:01,7/30/13 2:22,896,4905,130,Damen Ave & Division St,130,Damen Ave & Division St,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.9033,-87.6769,0
127073,7/30/13 1:01,7/30/13 1:45,998,2612,99,Lake Shore Dr & Ohio St,51,Clark St & Randolph St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8846,-87.6319,1695.079396
127074,7/30/13 1:02,7/30/13 1:45,901,2539,99,Lake Shore Dr & Ohio St,51,Clark St & Randolph St,Customer,null,null,Near North Side,41.8926,-87.6145,The Loop,41.8846,-87.6319,1695.079396
