43376,7/10/2013 0:01,7/10/2013 0:20,64,1147,44,State St & Randolph St,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.901,-87.6238,1832.37214442959
43377,7/10/2013 0:01,7/10/2013 0:30,909,1720,74,Kingsbury St & Erie St,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8938,-87.6419,The Loop,41.886,-87.6241,1708.94965386775
43378,7/10/2013 0:03,7/10/2013 0:17,682,826,76,Lake Shore Dr & Monroe St,350,Ashland Ave & Chicago Ave,Customer,null,null,The Loop,41.881,-87.6167,West Town,41.896,-87.6677,4549.48394964649
43379,7/10/2013 0:05,7/10/2013 0:17,542,717,76,Lake Shore Dr & Monroe St,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.891,-87.6173,1118.55287069577
43380,7/10/2013 0:05,7/10/2013 0:31,753,1533,27,Larrabee St & North Ave,77,Clinton St & Madison St,Customer,null,null,Near North Side,41.9102,-87.6435,Near West Side,41.8816,-87.6413,3185.04852477865
43381,7/10/2013 0:05,7/10/2013 0:31,231,1526,27,Larrabee St & North Ave,77,Clinton St & Madison St,Customer,null,null,Near North Side,41.9102,-87.6435,Near West Side,41.8816,-87.6413,3185.04852477865
43382,7/10/2013 0:06,7/10/2013 0:30,670,1488,47,State St & Kinzie St,77,Clinton St & Madison St,Customer,null,null,Near North Side,41.8892,-87.6277,Near West Side,41.8816,-87.6413,1407.85795309501
43383,7/10/2013 0:07,7/10/2013 0:29,760,1352,74,Kingsbury St & Erie St,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8938,-87.6419,The Loop,41.886,-87.6241,1708.94965386775
43385,7/10/2013 0:10,7/10/2013 0:16,318,317,76,Lake Shore Dr & Monroe St,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6241,609.420895085461
43386,7/10/2013 0:11,7/10/2013 0:27,41,982,74,Kingsbury St & Erie St,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8938,-87.6419,The Loop,41.886,-87.6241,1708.94965386775
43387,7/10/2013 0:11,7/10/2013 0:16,856,295,76,Lake Shore Dr & Monroe St,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6241,609.420895085461
43388,7/10/2013 0:11,7/10/2013 0:22,707,642,25,Michigan Ave & Pearson St,56,Desplaines St & Kinzie St,Customer,null,null,Near North Side,41.8977,-87.6235,Near West Side,41.8887,-87.6444,2001.54475903054
43389,7/10/2013 0:16,7/10/2013 0:35,318,1137,90,Millennium Park,349,Halsted St & Wrightwood Ave,Customer,null,null,The Loop,41.881,-87.6241,Lincoln Park,41.9291,-87.6491,5732.05809255459
43391,7/10/2013 0:19,7/10/2013 1:24,503,3919,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
