trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1071556,12/12/2013 6:49,12/12/2013 7:07,556,1047,305,Western Ave & Division St,93,Sheffield Ave & Willow St,Customer,null,null,West Town,41.9029,-87.6873,Lincoln Park,41.9137,-87.6529,3097.307912
1071709,12/12/2013 8:11,12/12/2013 8:28,2003,969,285,Wood St & Grand Ave,164,Franklin St & Lake St,Customer,null,null,West Town,41.8911,-87.672,The Loop,41.8858,-87.6355,3088.290621
1071740,12/12/2013 8:26,12/12/2013 8:37,491,697,222,Milwaukee Ave & Rockwell St,58,Ashland Ave & Armitage Ave,Customer,null,null,Logan Square,41.9202,-87.693,Logan Square,41.916,-87.6689,2056.776094
1071800,12/12/2013 8:45,12/12/2013 8:59,2542,837,15,Racine Ave & 18th St,36,Franklin St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.8777,-87.6353,2791.406528
1071831,12/12/2013 8:54,12/12/2013 9:10,986,959,340,Clark St & Wrightwood Ave,48,Larrabee St & Kingsbury St,Customer,null,null,Lincoln Park,41.9295,-87.6431,Near North Side,41.8978,-87.6429,3530.131201
1071834,12/12/2013 8:55,12/12/2013 9:19,1822,1471,330,Lincoln Ave & Addison St,48,Larrabee St & Kingsbury St,Customer,null,null,Lake View,41.9462,-87.6733,Near North Side,41.8978,-87.6429,5939.996168
1071884,12/12/2013 9:12,12/12/2013 9:27,2158,894,5,State St & Harrison St,241,Morgan St & Polk St,Customer,null,null,The Loop,41.874,-87.6277,Near West Side,41.8717,-87.651,1949.147778
1071938,12/12/2013 9:45,12/12/2013 9:52,125,475,191,Canal St & Monroe St,47,State St & Kinzie St,Customer,null,null,Near West Side,41.8807,-87.6395,Near North Side,41.8892,-87.6277,1357.015937
1072048,12/12/2013 10:45,12/12/2013 11:03,2687,1068,287,Franklin St & Arcade Pl,283,LaSalle St & Jackson Blvd,Customer,null,null,The Loop,41.8815,-87.6352,The Loop,41.8782,-87.632,452.1812643
1072113,12/12/2013 11:15,12/12/2013 11:46,1022,1820,144,Larrabee St & Webster Ave,143,Sedgwick St & Webster Ave,Customer,null,null,Lincoln Park,41.9217,-87.644,Lincoln Park,41.922,-87.6385,454.4051841
1072126,12/12/2013 11:18,12/12/2013 11:21,1622,191,183,Damen Ave & Augusta Blvd,130,Damen Ave & Division St,Customer,null,null,West Town,41.8997,-87.6772,West Town,41.9033,-87.6769,400.1072563
1072153,12/12/2013 11:29,12/12/2013 11:45,1622,940,130,Damen Ave & Division St,224,Halsted St & Willow St,Customer,null,null,West Town,41.9033,-87.6769,Lincoln Park,41.9138,-87.6488,2606.018279
1072571,12/12/2013 14:36,12/12/2013 14:43,2068,405,143,Sedgwick St & Webster Ave,327,Sheffield Ave & Webster Ave,Customer,null,null,Lincoln Park,41.922,-87.6385,Lincoln Park,41.9217,-87.6537,1259.107375
