trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
442213,9/8/13 0:00,9/8/13 0:42,699,2564,178,State St & 19th St,44,State St & Randolph St,Customer,null,null,Near West Side,41.8566,-87.6275,The Loop,41.8847,-87.6277,3125.149944
442218,9/8/13 0:00,9/8/13 4:19,893,15490,199,Wabash Ave & Grand Ave,199,Wabash Ave & Grand Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Near North Side,41.8917,-87.6269,0
442219,9/8/13 0:01,9/8/13 0:41,1695,2404,128,Damen Ave & Chicago Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.8958,-87.6772,Logan Square,41.9227,-87.6972,3417.51976
442222,9/8/13 0:01,9/8/13 0:16,1418,898,220,Hampden Ct & Diversey Pkwy,177,Theater on the Lake,Customer,null,null,Lake View,41.9326,-87.6424,Lincoln Park,41.9263,-87.6308,1189.222809
442224,9/8/13 0:01,9/8/13 1:34,1305,5570,52,Michigan Ave & Lake St,47,State St & Kinzie St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8892,-87.6277,459.6858893
442225,9/8/13 0:02,9/8/13 0:23,600,1272,140,Dearborn Pkwy & Delaware Pl,134,Peoria St & Jackson Blvd,Customer,null,null,Near North Side,41.899,-87.6299,Near West Side,41.8778,-87.6496,2872.218802
442227,9/8/13 0:02,9/8/13 0:23,1315,1254,140,Dearborn Pkwy & Delaware Pl,134,Peoria St & Jackson Blvd,Customer,null,null,Near North Side,41.899,-87.6299,Near West Side,41.8778,-87.6496,2872.218802
442229,9/8/13 0:02,9/8/13 1:34,605,5508,52,Michigan Ave & Lake St,47,State St & Kinzie St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8892,-87.6277,459.6858893
442231,9/8/13 0:03,9/8/13 0:20,690,995,5,State St & Harrison St,5,State St & Harrison St,Customer,null,null,The Loop,41.874,-87.6277,The Loop,41.874,-87.6277,0
442232,9/8/13 0:03,9/8/13 0:22,1143,1102,157,Lake Shore Dr & Wellington Ave,190,Southport Ave & Wrightwood Ave,Customer,null,null,Lake View,41.9367,-87.6368,Lincoln Park,41.9289,-87.6632,2352.43068
442233,9/8/13 0:04,9/8/13 0:21,1040,1064,157,Lake Shore Dr & Wellington Ave,190,Southport Ave & Wrightwood Ave,Customer,null,null,Lake View,41.9367,-87.6368,Lincoln Park,41.9289,-87.6632,2352.43068
442234,9/8/13 0:04,9/8/13 0:40,1296,2153,37,Dearborn St & Adams St,56,Desplaines St & Kinzie St,Customer,null,null,The Loop,41.8794,-87.6298,Near West Side,41.8887,-87.6444,1600.216071
442235,9/8/13 0:04,9/8/13 0:40,1177,2162,37,Dearborn St & Adams St,56,Desplaines St & Kinzie St,Customer,null,null,The Loop,41.8794,-87.6298,Near West Side,41.8887,-87.6444,1600.216071
442236,9/8/13 0:04,9/8/13 0:25,269,1254,85,Michigan Ave & Oak St,35,Streeter Dr & Illinois St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.8911,-87.6122,1459.271649
442237,9/8/13 0:05,9/8/13 0:40,1058,2100,220,Hampden Ct & Diversey Pkwy,220,Hampden Ct & Diversey Pkwy,Customer,null,null,Lake View,41.9326,-87.6424,Lake View,41.9326,-87.6424,0
442238,9/8/13 0:05,9/8/13 0:25,1718,1199,85,Michigan Ave & Oak St,35,Streeter Dr & Illinois St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.8911,-87.6122,1459.271649
442241,9/8/13 0:07,9/8/13 0:16,1088,500,69,Damen Ave & Pierce Ave,210,Ashland Ave & Division St,Customer,null,null,West Town,41.9094,-87.6777,West Town,41.9034,-87.6693,959.0570846
442243,9/8/13 0:09,9/8/13 0:15,1638,403,97,Museum Campus,255,Indiana Ave & Roosevelt Rd,Customer,null,null,Near South Side,41.8652,-87.6178,The Loop,41.8679,-87.623,529.7661182
