trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
59636,7/14/13 0:00,7/14/13 0:25,45,1496,59,Wabash Ave & Roosevelt Rd,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8777,-87.6353,1299.760011
59638,7/14/13 0:00,7/14/13 0:25,187,1479,27,Larrabee St & North Ave,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.9102,-87.6435,Near North Side,41.8919,-87.6206,2785.430542
59640,7/14/13 0:04,7/14/13 0:28,99,1432,13,Wilton Ave & Diversey Pkwy,30,Ashland Ave & Augusta Blvd,Customer,null,null,Lincoln Park,41.9325,-87.6527,West Town,41.8996,-87.6677,3856.3267
59641,7/14/13 0:04,7/14/13 0:28,209,1406,13,Wilton Ave & Diversey Pkwy,30,Ashland Ave & Augusta Blvd,Customer,null,null,Lincoln Park,41.9325,-87.6527,West Town,41.8996,-87.6677,3856.3267
59644,7/14/13 0:06,7/14/13 0:17,652,653,90,Millennium Park,75,Canal St & Jackson Blvd,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8781,-87.64,1359.436181
59646,7/14/13 0:06,7/14/13 0:28,787,1327,86,Eckhart Park,14,Morgan St & 18th St,Customer,null,null,West Town,41.8964,-87.661,Lower West Side,41.8581,-87.6511,4331.460207
59647,7/14/13 0:07,7/14/13 0:31,683,1434,24,Fairbanks Ct & Grand Ave,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.886,-87.6241,710.2199986
59650,7/14/13 0:09,7/14/13 0:31,470,1290,52,Michigan Ave & Lake St,255,Indiana Ave & Roosevelt Rd,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.8679,-87.623,2016.361007
59652,7/14/13 0:11,7/14/13 0:37,897,1529,36,Franklin St & Jackson Blvd,86,Eckhart Park,Customer,null,null,The Loop,41.8777,-87.6353,West Town,41.8964,-87.661,2972.325103
59653,7/14/13 0:13,7/14/13 0:31,880,1090,255,Indiana Ave & Roosevelt Rd,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.8679,-87.623,Near North Side,41.8919,-87.6206,2670.165726
59654,7/14/13 0:14,7/14/13 0:22,612,485,69,Damen Ave & Pierce Ave,192,Canal St & Adams St,Customer,null,null,West Town,41.9094,-87.6777,Near West Side,41.8793,-87.6399,4587.138081
59658,7/14/13 0:20,7/14/13 0:41,239,1292,24,Fairbanks Ct & Grand Ave,5,State St & Harrison St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.874,-87.6277,2074.339807
59659,7/14/13 0:20,7/14/13 0:41,84,1245,24,Fairbanks Ct & Grand Ave,5,State St & Harrison St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.874,-87.6277,2074.339807
59660,7/14/13 0:20,7/14/13 0:41,564,1220,24,Fairbanks Ct & Grand Ave,99,Lake Shore Dr & Ohio St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8926,-87.6145,514.6432797
59661,7/14/13 0:22,7/14/13 0:30,282,503,45,Michigan Ave & Congress Pkwy,72,State St & 16th St,Customer,null,null,The Loop,41.8761,-87.6244,Near South Side,41.8601,-87.6277,1791.950119
59662,7/14/13 0:24,7/14/13 0:39,305,923,30,Ashland Ave & Augusta Blvd,87,Racine Ave & Fullerton Ave,Customer,null,null,West Town,41.8996,-87.6677,Lincoln Park,41.9256,-87.6584,2980.436133
59663,7/14/13 0:28,7/14/13 16:04,513,56162,56,Desplaines St & Kinzie St,31,Franklin St & Chicago Ave,Customer,null,null,Near West Side,41.8887,-87.6444,Near North Side,41.8968,-87.6356,1158.068247
59664,7/14/13 0:29,7/14/13 0:45,805,946,56,Desplaines St & Kinzie St,31,Franklin St & Chicago Ave,Customer,null,null,Near West Side,41.8887,-87.6444,Near North Side,41.8968,-87.6356,1158.068247
59665,7/14/13 0:29,7/14/13 0:42,508,753,24,Fairbanks Ct & Grand Ave,51,Clark St & Randolph St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.8846,-87.6319,1236.686218
59668,7/14/13 0:32,7/14/13 3:11,807,9555,36,Franklin St & Jackson Blvd,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.8777,-87.6353,0
59669,7/14/13 0:32,7/14/13 0:53,470,1235,255,Indiana Ave & Roosevelt Rd,62,McCormick Place,Customer,null,null,The Loop,41.8679,-87.623,Near South Side,41.8514,-87.6188,1867.04816
59670,7/14/13 0:32,7/14/13 3:11,506,9560,36,Franklin St & Jackson Blvd,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.8777,-87.6353,0
59671,7/14/13 0:32,7/14/13 0:52,683,1190,52,Michigan Ave & Lake St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.8839,-87.6246,240.8031566
59672,7/14/13 0:33,7/14/13 0:52,571,1162,24,Fairbanks Ct & Grand Ave,43,Michigan Ave & Washington St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.8839,-87.6246,946.0045395
59673,7/14/13 0:34,7/14/13 0:51,476,978,90,Millennium Park,21,Aberdeen St & Jackson Blvd,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8777,-87.6548,2574.884942
59674,7/14/13 0:35,7/14/13 0:50,581,926,90,Millennium Park,21,Aberdeen St & Jackson Blvd,Customer,null,null,The Loop,41.881,-87.6241,Near West Side,41.8777,-87.6548,2574.884942
