trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
108450,7/26/13 0:04,7/26/13 0:46,810,2515,87,Racine Ave & Fullerton Ave,87,Racine Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lincoln Park,41.9256,-87.6584,0
108451,7/26/13 0:05,7/26/13 0:48,258,2567,87,Racine Ave & Fullerton Ave,87,Racine Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9256,-87.6584,Lincoln Park,41.9256,-87.6584,0
108458,7/26/13 0:18,7/26/13 0:28,191,629,153,Southport Ave & Wellington Ave,115,Sheffield Ave & Wellington Ave,Customer,null,null,Lake View,41.9357,-87.6636,Lake View,41.9363,-87.6536,832.1734783
108459,7/26/13 0:25,7/26/13 0:54,826,1732,42,Wabash Ave & Cermak Rd,42,Wabash Ave & Cermak Rd,Customer,null,null,Near South Side,41.8532,-87.6253,Near South Side,41.8532,-87.6253,0
108460,7/26/13 0:25,7/26/13 0:38,743,817,94,Lincoln Ave & Armitage Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9183,-87.6363,Lincoln Park,41.9256,-87.6537,1657.175853
108461,7/26/13 0:27,7/26/13 0:39,189,701,94,Lincoln Ave & Armitage Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9183,-87.6363,Lincoln Park,41.9256,-87.6537,1657.175853
108462,7/26/13 0:36,7/26/13 1:38,463,3730,26,McClurg Ct & Illinois St,69,Damen Ave & Pierce Ave,Customer,null,null,Near North Side,41.891,-87.6173,West Town,41.9094,-87.6777,5411.032951
108463,7/26/13 0:38,7/26/13 1:04,862,1572,26,McClurg Ct & Illinois St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.8772,-87.6278,1768.791007
108464,7/26/13 0:38,7/26/13 1:04,39,1534,26,McClurg Ct & Illinois St,33,State St & Van Buren St,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.8772,-87.6278,1768.791007
108465,7/26/13 0:44,7/26/13 1:00,362,971,162,Damen Ave & Wellington Ave,69,Damen Ave & Pierce Ave,Customer,null,null,North Center,41.9359,-87.6784,West Town,41.9094,-87.6777,2942.243861
108466,7/26/13 0:47,7/26/13 1:03,866,966,25,Michigan Ave & Pearson St,121,Blackstone Ave & Hyde Park Blvd,Customer,null,null,Near North Side,41.8977,-87.6235,Hyde Park,41.8026,-87.5904,10915.26005
108467,7/26/13 0:47,7/26/13 1:02,795,893,25,Michigan Ave & Pearson St,48,Larrabee St & Kingsbury St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8978,-87.6429,1607.76022
108468,7/26/13 0:51,7/26/13 1:00,873,519,5,State St & Harrison St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.874,-87.6277,The Loop,41.886,-87.6241,1373.493479
108470,7/26/13 0:53,7/26/13 1:01,303,496,55,Halsted St & James M Rochford St,73,Jefferson St & Monroe St,Customer,null,null,Near West Side,41.8659,-87.6466,Near West Side,41.8804,-87.6427,1648.82182
108471,7/26/13 0:57,7/26/13 1:20,757,1395,44,State St & Randolph St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.886,-87.6241,332.7978638
108472,7/26/13 1:15,7/26/13 1:24,27,559,44,State St & Randolph St,91,Clinton St & Washington Blvd,Customer,null,null,The Loop,41.8847,-87.6277,Near West Side,41.8834,-87.6412,1125.275089
108473,7/26/13 1:18,7/26/13 1:27,860,562,47,State St & Kinzie St,252,Greenwood Ave & 47th St,Customer,null,null,Near North Side,41.8892,-87.6277,Kenwood,41.8098,-87.5994,9121.231202
108474,7/26/13 1:19,7/26/13 1:34,246,900,25,Michigan Ave & Pearson St,94,Lincoln Ave & Armitage Ave,Customer,null,null,Near North Side,41.8977,-87.6235,Lincoln Park,41.9183,-87.6363,2526.189539
108475,7/26/13 1:21,7/26/13 1:30,813,563,59,Wabash Ave & Roosevelt Rd,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8839,-87.6246,1752.495073
108476,7/26/13 1:21,7/26/13 1:43,599,1342,52,Michigan Ave & Lake St,90,Millennium Park,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.881,-87.6241,554.5064998
108477,7/26/13 1:22,7/26/13 1:43,869,1295,52,Michigan Ave & Lake St,90,Millennium Park,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.881,-87.6241,554.5064998
108479,7/26/13 1:27,7/26/13 1:53,654,1522,14,Morgan St & 18th St,46,Wells St & Walton St,Customer,null,null,Lower West Side,41.8581,-87.6511,Near North Side,41.8999,-87.6344,4848.627758
108480,7/26/13 1:28,7/26/13 1:53,54,1525,14,Morgan St & 18th St,46,Wells St & Walton St,Customer,null,null,Lower West Side,41.8581,-87.6511,Near North Side,41.8999,-87.6344,4848.627758
108483,7/26/13 1:37,7/26/13 1:50,246,753,94,Lincoln Ave & Armitage Ave,58,Ashland Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9183,-87.6363,Logan Square,41.916,-87.6689,2716.111617
108484,7/26/13 1:52,7/26/13 3:59,246,7597,58,Ashland Ave & Armitage Ave,69,Damen Ave & Pierce Ave,Customer,null,null,Logan Square,41.916,-87.6689,West Town,41.9094,-87.6777,1037.018107
108485,7/26/13 1:56,7/26/13 2:02,690,342,90,Millennium Park,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.8761,-87.6244,552.3497322
108486,7/26/13 1:56,7/26/13 2:01,309,274,90,Millennium Park,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.8761,-87.6244,552.3497322
108489,7/26/13 2:44,7/26/13 3:20,438,2194,67,Sheffield Ave & Fullerton Ave,5,State St & Harrison St,Customer,null,null,Lincoln Park,41.9256,-87.6537,The Loop,41.874,-87.6277,6127.555144
108490,7/26/13 2:44,7/26/13 3:19,686,2081,67,Sheffield Ave & Fullerton Ave,5,State St & Harrison St,Customer,null,null,Lincoln Park,41.9256,-87.6537,The Loop,41.874,-87.6277,6127.555144
108491,7/26/13 2:48,7/26/13 3:18,630,1835,67,Sheffield Ave & Fullerton Ave,5,State St & Harrison St,Customer,null,null,Lincoln Park,41.9256,-87.6537,The Loop,41.874,-87.6277,6127.555144
108493,7/26/13 3:00,7/26/13 3:25,893,1495,81,Daley Center Plaza,22,May St & Taylor St,Customer,null,null,The Loop,41.8842,-87.6296,Near West Side,41.8695,-87.6555,2695.172628
108494,7/26/13 3:04,7/26/13 3:25,8,1287,81,Daley Center Plaza,22,May St & Taylor St,Customer,null,null,The Loop,41.8842,-87.6296,Near West Side,41.8695,-87.6555,2695.172628
108495,7/26/13 3:12,7/26/13 3:39,651,1615,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
108497,7/26/13 3:58,7/26/13 4:12,524,828,94,Lincoln Ave & Armitage Ave,115,Sheffield Ave & Wellington Ave,Customer,null,null,Lincoln Park,41.9183,-87.6363,Lake View,41.9363,-87.6536,2455.39049
108500,7/26/13 4:27,7/26/13 5:15,437,2883,13,Wilton Ave & Diversey Pkwy,115,Sheffield Ave & Wellington Ave,Customer,null,null,Lincoln Park,41.9325,-87.6527,Lake View,41.9363,-87.6536,423.25963
108508,7/26/13 5:42,7/26/13 5:55,428,761,20,Sheffield Ave & Kingsbury St,305,Western Ave & Division St,Customer,null,null,Near North Side,41.9096,-87.6535,West Town,41.9029,-87.6873,2899.705866
108510,7/26/13 5:47,7/26/13 6:10,345,1348,69,Damen Ave & Pierce Ave,322,Kimbark Ave & 53rd St,Customer,null,null,West Town,41.9094,-87.6777,Hyde Park,41.7996,-87.5947,14008.82413
108580,7/26/13 6:53,7/26/13 7:13,940,1231,25,Michigan Ave & Pearson St,71,Morgan St & Lake St,Customer,null,null,Near North Side,41.8977,-87.6235,Near West Side,41.8855,-87.6523,2745.900652
108582,7/26/13 6:56,7/26/13 7:10,548,793,72,State St & 16th St,36,Franklin St & Jackson Blvd,Customer,null,null,Near South Side,41.8601,-87.6277,The Loop,41.8777,-87.6353,2052.524458
108594,7/26/13 7:02,7/26/13 7:10,388,483,60,Dayton St & North Ave,48,Larrabee St & Kingsbury St,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.8978,-87.6429,1523.152683
108619,7/26/13 7:09,7/26/13 7:18,264,548,129,Blue Island Ave & 18th St,135,Halsted St & 21st St,Customer,null,null,Lower West Side,41.8576,-87.6615,Lower West Side,41.8538,-87.6467,1305.233645
