trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
990811,11/18/2013 0:12,11/18/2013 0:21,2990,565,75,Canal St & Jackson Blvd,168,Michigan Ave & 14th St,Customer,null,null,Near West Side,41.8781,-87.64,Near South Side,41.8641,-87.6237,2067.479064
990832,11/18/2013 1:38,11/18/2013 1:54,1801,933,240,Sheridan Rd & Irving Park Rd,242,Damen Ave & Leland Ave,Customer,null,null,Lake View,41.9542,-87.6544,Lincoln Square,41.9671,-87.679,2490.651127
990847,11/18/2013 5:13,11/18/2013 5:21,2249,521,277,Ashland Ave & Grand Ave,56,Desplaines St & Kinzie St,Customer,null,null,West Town,41.8911,-87.6666,Near West Side,41.8887,-87.6444,1857.916404
990849,11/18/2013 5:30,11/18/2013 5:40,2639,659,26,McClurg Ct & Illinois St,100,Orleans St & Merchandise Mart Plaza,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.8882,-87.6364,1614.096214
990852,11/18/2013 5:34,11/18/2013 5:44,254,579,259,California Ave & Francis Pl,260,Kedzie Ave & Milwaukee Ave,Customer,null,null,Logan Square,41.9185,-87.6972,Logan Square,41.9296,-87.7079,1508.122133
991016,11/18/2013 6:51,11/18/2013 6:59,890,490,43,Michigan Ave & Washington St,287,Franklin St & Arcade Pl,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8815,-87.6352,914.370479
991025,11/18/2013 6:52,11/18/2013 7:08,1310,940,55,Halsted St & James M Rochford St,174,Canal St & Madison St,Customer,null,null,Near West Side,41.8659,-87.6466,Near West Side,41.8821,-87.6398,1888.451903
991026,11/18/2013 6:52,11/18/2013 7:08,934,910,55,Halsted St & James M Rochford St,174,Canal St & Madison St,Customer,null,null,Near West Side,41.8659,-87.6466,Near West Side,41.8821,-87.6398,1888.451903
991036,11/18/2013 6:55,11/18/2013 7:09,2215,807,15,Racine Ave & 18th St,36,Franklin St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.8777,-87.6353,2791.406528
991066,11/18/2013 7:03,11/18/2013 7:31,2155,1699,250,Ashland Ave & Wellington Ave,261,Hermitage Ave & Polk St,Customer,null,null,Lake View,41.9361,-87.6698,Near West Side,41.8715,-87.6699,7171.77325
