trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1063632,12/8/2013 4:08,12/8/2013 4:31,1394,1366,59,Wabash Ave & Roosevelt Rd,124,Damen Ave & Cullerton St,Customer,null,null,The Loop,41.8682,-87.6263,Lower West Side,41.855,-87.6757,4357.215037
1063645,12/8/2013 5:34,12/8/2013 5:41,1891,385,282,Halsted St & Maxwell St,171,May St & Cullerton St,Customer,null,null,Near West Side,41.8646,-87.6469,Lower West Side,41.8551,-87.6541,1207.229446
1063657,12/8/2013 6:35,12/8/2013 6:41,286,363,36,Franklin St & Jackson Blvd,321,Wabash Ave & 8th St,Customer,null,null,The Loop,41.8777,-87.6353,The Loop,41.872,-87.6261,996.2420182
1063685,12/8/2013 7:31,12/8/2013 7:40,2120,597,15,Racine Ave & 18th St,146,Loomis St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,Near West Side,41.8779,-87.662,2242.576163
1063686,12/8/2013 7:32,12/8/2013 7:41,833,519,15,Racine Ave & 18th St,146,Loomis St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,Near West Side,41.8779,-87.662,2242.576163
1063695,12/8/2013 7:49,12/8/2013 7:59,2504,624,24,Fairbanks Ct & Grand Ave,301,Clark St & Schiller St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.908,-87.6315,2006.539922
1063727,12/8/2013 8:48,12/8/2013 8:59,10,607,157,Lake Shore Dr & Wellington Ave,220,Hampden Ct & Diversey Pkwy,Customer,null,null,Lake View,41.9367,-87.6368,Lake View,41.9326,-87.6424,645.96296
1063745,12/8/2013 9:03,12/8/2013 9:09,2304,365,299,Halsted St & Roscoe St,156,Clark St & Wellington Ave,Customer,null,null,Lake View,41.9437,-87.6489,Lake View,41.9365,-87.6475,805.2909646
1063780,12/8/2013 9:51,12/8/2013 10:00,280,506,99,Lake Shore Dr & Ohio St,35,Streeter Dr & Illinois St,Customer,null,null,Near North Side,41.8926,-87.6145,Near North Side,41.8911,-87.6122,252.7897453
1063781,12/8/2013 9:51,12/8/2013 10:00,2473,517,99,Lake Shore Dr & Ohio St,35,Streeter Dr & Illinois St,Customer,null,null,Near North Side,41.8926,-87.6145,Near North Side,41.8911,-87.6122,252.7897453
1063814,12/8/2013 10:09,12/8/2013 10:29,239,1188,17,Wood St & Division St,110,State St & Erie St,Customer,null,null,West Town,41.9033,-87.6727,Near North Side,41.894,-87.6286,3804.422977
1063816,12/8/2013 10:12,12/8/2013 10:21,430,543,35,Streeter Dr & Illinois St,211,St Clair St & Erie St,Customer,null,null,Near North Side,41.8911,-87.6122,Near North Side,41.8944,-87.6227,945.8714544
1063817,12/8/2013 10:12,12/8/2013 10:21,2473,532,35,Streeter Dr & Illinois St,211,St Clair St & Erie St,Customer,null,null,Near North Side,41.8911,-87.6122,Near North Side,41.8944,-87.6227,945.8714544
1063825,12/8/2013 10:21,12/8/2013 10:33,1636,731,175,Wells St & Polk St,92,Carpenter St & Huron St,Customer,null,null,The Loop,41.8724,-87.6335,West Town,41.8946,-87.6535,2967.508761
1063829,12/8/2013 10:22,12/8/2013 10:30,2790,505,58,Ashland Ave & Armitage Ave,20,Sheffield Ave & Kingsbury St,Customer,null,null,Logan Square,41.916,-87.6689,Near North Side,41.9096,-87.6535,1462.119316
1063842,12/8/2013 10:27,12/8/2013 10:38,1085,629,144,Larrabee St & Webster Ave,310,Damen Ave & Charleston St,Customer,null,null,Lincoln Park,41.9217,-87.644,Logan Square,41.9201,-87.6779,2813.659507
1063860,12/8/2013 10:42,12/8/2013 10:56,1805,842,238,Ravenswood Ave & Montrose Ave,330,Lincoln Ave & Addison St,Customer,null,null,Lake View,41.9616,-87.6744,Lake View,41.9462,-87.6733,1717.084454
