trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
112314,7/27/13 0:08,7/27/13 0:31,303,1420,31,Franklin St & Chicago Ave,60,Dayton St & North Ave,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.9106,-87.6494,1910.31577
112315,7/27/13 0:08,7/27/13 0:31,832,1403,31,Franklin St & Chicago Ave,60,Dayton St & North Ave,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.9106,-87.6494,1910.31577
112316,7/27/13 0:10,7/27/13 0:27,636,1013,59,Wabash Ave & Roosevelt Rd,15,Racine Ave & 18th St,Customer,null,null,The Loop,41.8682,-87.6263,Lower West Side,41.8582,-87.6565,2743.046624
112317,7/27/13 0:11,7/27/13 0:16,402,295,31,Franklin St & Chicago Ave,48,Larrabee St & Kingsbury St,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.8978,-87.6429,610.6883092
112318,7/27/13 0:12,7/27/13 0:16,758,257,73,Jefferson St & Monroe St,48,Larrabee St & Kingsbury St,Customer,null,null,Near West Side,41.8804,-87.6427,Near North Side,41.8978,-87.6429,1926.229595
112321,7/27/13 0:14,7/27/13 0:19,897,348,47,State St & Kinzie St,90,Millennium Park,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.881,-87.6241,953.497745
112324,7/27/13 0:17,7/27/13 0:57,438,2425,52,Michigan Ave & Lake St,181,LaSalle St & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8908,-87.6321,842.6232252
112325,7/27/13 0:17,7/27/13 0:57,973,2419,52,Michigan Ave & Lake St,181,LaSalle St & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8908,-87.6321,842.6232252
112326,7/27/13 0:20,7/27/13 0:34,878,855,47,State St & Kinzie St,5,State St & Harrison St,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.874,-87.6277,1690.719038
112328,7/27/13 0:24,7/27/13 0:48,569,1406,130,Damen Ave & Division St,84,Green St & Milwaukee Ave,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.8917,-87.6487,2671.823829
112329,7/27/13 0:25,7/27/13 0:51,642,1608,183,Damen Ave & Augusta Blvd,183,Damen Ave & Augusta Blvd,Customer,null,null,West Town,41.8997,-87.6772,West Town,41.8997,-87.6772,0
112333,7/27/13 0:30,7/27/13 0:50,112,1172,24,Fairbanks Ct & Grand Ave,25,Michigan Ave & Pearson St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8977,-87.6235,687.4084829
112334,7/27/13 0:31,7/27/13 1:01,895,1804,26,McClurg Ct & Illinois St,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.8682,-87.6263,2645.824497
112335,7/27/13 0:31,7/27/13 1:01,857,1790,311,Lincoln Ave & Eastwood Ave,59,Wabash Ave & Roosevelt Rd,Customer,null,null,Lincoln Square,41.9658,-87.6865,The Loop,41.8682,-87.6263,11944.09085
112336,7/27/13 0:32,7/27/13 0:38,651,361,181,LaSalle St & Illinois St,44,State St & Randolph St,Customer,null,null,Near North Side,41.8908,-87.6321,The Loop,41.8847,-87.6277,758.8468412
112338,7/27/13 0:34,7/27/13 0:50,65,953,232,Pine Grove Ave & Addison St,25,Michigan Ave & Pearson St,Customer,null,null,Lake View,41.9493,-87.6463,Near North Side,41.8977,-87.6235,6036.689409
112340,7/27/13 0:36,7/27/13 0:48,10,729,75,Canal St & Jackson Blvd,52,Michigan Ave & Lake St,Customer,null,null,Near West Side,41.8781,-87.64,The Loop,41.886,-87.6241,1582.19
112342,7/27/13 0:42,7/27/13 0:50,613,475,52,Michigan Ave & Lake St,5,State St & Harrison St,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.874,-87.6277,1373.493479
112344,7/27/13 0:49,7/27/13 0:55,569,340,84,Green St & Milwaukee Ave,56,Desplaines St & Kinzie St,Customer,null,null,West Town,41.8917,-87.6487,Near West Side,41.8887,-87.6444,488.276797
112345,7/27/13 0:49,7/27/13 1:50,12,3684,33,State St & Van Buren St,33,State St & Van Buren St,Customer,null,null,The Loop,41.8772,-87.6278,The Loop,41.8772,-87.6278,0
112347,7/27/13 0:52,7/27/13 1:10,112,1078,25,Michigan Ave & Pearson St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.901,-87.6238,367.2458448
112348,7/27/13 0:54,7/27/13 1:50,425,3395,33,State St & Van Buren St,33,State St & Van Buren St,Customer,null,null,The Loop,41.8772,-87.6278,The Loop,41.8772,-87.6278,0
112349,7/27/13 0:54,7/27/13 1:18,25,1399,97,Museum Campus,350,Ashland Ave & Chicago Ave,Customer,null,null,Near South Side,41.8652,-87.6178,West Town,41.896,-87.6677,5374.450337
112350,7/27/13 0:55,7/27/13 1:20,512,1481,52,Michigan Ave & Lake St,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.891,-87.6173,792.4845121
112352,7/27/13 0:57,7/27/13 1:20,98,1393,52,Michigan Ave & Lake St,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.891,-87.6173,792.4845121
112353,7/27/13 0:57,7/27/13 1:20,931,1373,52,Michigan Ave & Lake St,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.891,-87.6173,792.4845121
