trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
504913,9/16/13 0:02,9/16/13 0:15,414,789,15,Racine Ave & 18th St,203,Western Ave & 21st St,Customer,null,null,Lower West Side,41.8582,-87.6565,Lower West Side,41.8539,-87.6852,2433.857283
504914,9/16/13 0:03,9/16/13 0:15,142,731,15,Racine Ave & 18th St,203,Western Ave & 21st St,Customer,null,null,Lower West Side,41.8582,-87.6565,Lower West Side,41.8539,-87.6852,2433.857283
504920,9/16/13 0:33,9/16/13 3:19,116,9976,181,LaSalle St & Illinois St,181,LaSalle St & Illinois St,Customer,null,null,Near North Side,41.8908,-87.6321,Near North Side,41.8908,-87.6321,0
504921,9/16/13 0:33,9/16/13 3:19,1004,9973,181,LaSalle St & Illinois St,181,LaSalle St & Illinois St,Customer,null,null,Near North Side,41.8908,-87.6321,Near North Side,41.8908,-87.6321,0
504924,9/16/13 0:53,9/16/13 0:58,1488,320,135,Halsted St & 21st St,282,Halsted St & Maxwell St,Customer,null,null,Lower West Side,41.8538,-87.6467,Near West Side,41.8646,-87.6469,1199.787221
504926,9/16/13 1:04,9/16/13 1:11,610,413,92,Carpenter St & Huron St,17,Wood St & Division St,Customer,null,null,West Town,41.8946,-87.6535,West Town,41.9033,-87.6727,1872.824144
504927,9/16/13 1:06,9/16/13 1:12,1488,375,282,Halsted St & Maxwell St,135,Halsted St & 21st St,Customer,null,null,Near West Side,41.8646,-87.6469,Lower West Side,41.8538,-87.6467,1199.787221
504929,9/16/13 1:29,9/16/13 1:43,636,799,237,Martin Luther King Dr & 29th St,42,Wabash Ave & Cermak Rd,Customer,null,null,Douglas,41.8421,-87.617,Near South Side,41.8532,-87.6253,1422.405711
504932,9/16/13 2:07,9/16/13 2:21,59,843,114,Sheffield Ave & Addison St,224,Halsted St & Willow St,Customer,null,null,Lake View,41.9469,-87.6544,Lincoln Park,41.9138,-87.6488,3706.028725
504933,9/16/13 2:10,9/16/13 2:18,123,477,240,Sheridan Rd & Irving Park Rd,246,Ashland Ave & Belle Plaine Ave,Customer,null,null,Lake View,41.9542,-87.6544,Lake View,41.9561,-87.6689,1215.958252
504936,9/16/13 2:34,9/16/13 2:52,521,1073,243,Lincoln Ave & Leavitt St,13,Wilton Ave & Diversey Pkwy,Customer,null,null,North Center,41.9624,-87.6841,Lincoln Park,41.9325,-87.6527,4222.55013
504938,9/16/13 2:44,9/16/13 3:07,1488,1409,135,Halsted St & 21st St,135,Halsted St & 21st St,Customer,null,null,Lower West Side,41.8538,-87.6467,Lower West Side,41.8538,-87.6467,0
504939,9/16/13 2:47,9/16/13 2:53,780,394,32,Racine Ave & Congress Pkwy,15,Racine Ave & 18th St,Customer,null,null,Near West Side,41.8746,-87.657,Lower West Side,41.8582,-87.6565,1828.712296
504941,9/16/13 3:03,9/16/13 3:21,1349,1088,144,Larrabee St & Webster Ave,53,Wells St & Erie St,Customer,null,null,Lincoln Park,41.9217,-87.644,Near North Side,41.8938,-87.6342,3206.043404
504942,9/16/13 3:03,9/16/13 3:21,241,1063,144,Larrabee St & Webster Ave,53,Wells St & Erie St,Customer,null,null,Lincoln Park,41.9217,-87.644,Near North Side,41.8938,-87.6342,3206.043404
504943,9/16/13 3:04,9/16/13 3:21,1195,1047,144,Larrabee St & Webster Ave,53,Wells St & Erie St,Customer,null,null,Lincoln Park,41.9217,-87.644,Near North Side,41.8938,-87.6342,3206.043404
504944,9/16/13 3:05,9/16/13 3:21,1902,950,144,Larrabee St & Webster Ave,53,Wells St & Erie St,Customer,null,null,Lincoln Park,41.9217,-87.644,Near North Side,41.8938,-87.6342,3206.043404
504945,9/16/13 3:11,9/16/13 3:24,1488,775,135,Halsted St & 21st St,135,Halsted St & 21st St,Customer,null,null,Lower West Side,41.8538,-87.6467,Lower West Side,41.8538,-87.6467,0
