trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1105499,12/29/2013 0:03,12/29/2013 0:30,2416,1650,35,Streeter Dr & Illinois St,304,Halsted St & Waveland Ave,Customer,null,null,Near North Side,41.8911,-87.6122,Lake View,41.9494,-87.6496,7181.672901
1105501,12/29/2013 0:04,12/29/2013 0:38,2911,1985,195,Columbus Dr & Randolph St,222,Milwaukee Ave & Rockwell St,Customer,null,null,The Loop,41.8847,-87.6195,Logan Square,41.9202,-87.693,7261.294206
1105512,12/29/2013 0:21,12/29/2013 0:34,2110,760,67,Sheffield Ave & Fullerton Ave,309,Leavitt St & Armitage Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,Logan Square,41.9178,-87.6824,2535.605655
1105514,12/29/2013 0:25,12/29/2013 0:52,466,1620,283,LaSalle St & Jackson Blvd,286,Franklin St & Quincy St,Customer,null,null,The Loop,41.8782,-87.632,The Loop,41.8787,-87.6348,241.0725452
1105515,12/29/2013 0:26,12/29/2013 0:32,478,383,111,Sedgwick St & Huron St,110,State St & Erie St,Customer,null,null,Near North Side,41.8947,-87.6384,Near North Side,41.894,-87.6286,818.0496792
1105516,12/29/2013 0:26,12/29/2013 1:02,1569,2172,320,Loomis St & Lexington St,301,Clark St & Schiller St,Customer,null,null,Near West Side,41.8722,-87.6615,Near North Side,41.908,-87.6315,4692.090958
1105517,12/29/2013 0:27,12/29/2013 0:36,1210,555,113,Bissell St & Armitage Ave,13,Wilton Ave & Diversey Pkwy,Customer,null,null,Lincoln Park,41.9184,-87.6522,Lincoln Park,41.9325,-87.6527,1562.146623
1105518,12/29/2013 0:27,12/29/2013 0:53,1758,1579,283,LaSalle St & Jackson Blvd,286,Franklin St & Quincy St,Customer,null,null,The Loop,41.8782,-87.632,The Loop,41.8787,-87.6348,241.0725452
1105519,12/29/2013 0:27,12/29/2013 0:52,1133,1501,283,LaSalle St & Jackson Blvd,286,Franklin St & Quincy St,Customer,null,null,The Loop,41.8782,-87.632,The Loop,41.8787,-87.6348,241.0725452
1105523,12/29/2013 0:32,12/29/2013 0:35,2722,164,312,Clarendon Ave & Gordon Ter,254,Pine Grove Ave & Irving Park Rd,Customer,null,null,Uptown,41.9579,-87.6495,Lake View,41.9544,-87.648,407.1349651
1105531,12/29/2013 1:03,12/29/2013 1:12,721,494,348,California Ave & 21st St,124,Damen Ave & Cullerton St,Customer,null,null,South Lawndale,41.854,-87.6954,Lower West Side,41.855,-87.6757,1641.456861
1105544,12/29/2013 1:40,12/29/2013 1:48,103,479,124,Damen Ave & Cullerton St,348,California Ave & 21st St,Customer,null,null,Lower West Side,41.855,-87.6757,South Lawndale,41.854,-87.6954,1641.456861
1105549,12/29/2013 1:46,12/29/2013 1:50,2853,252,110,State St & Erie St,111,Sedgwick St & Huron St,Customer,null,null,Near North Side,41.894,-87.6286,Near North Side,41.8947,-87.6384,818.0496792
1105552,12/29/2013 2:02,12/29/2013 2:10,1646,461,210,Ashland Ave & Division St,214,Damen Ave & Grand Ave,Customer,null,null,West Town,41.9034,-87.6693,West Town,41.8912,-87.6769,1495.619366
1105553,12/29/2013 2:04,12/29/2013 2:16,1210,734,13,Wilton Ave & Diversey Pkwy,144,Larrabee St & Webster Ave,Customer,null,null,Lincoln Park,41.9325,-87.6527,Lincoln Park,41.9217,-87.644,1393.902538
1105554,12/29/2013 2:06,12/29/2013 2:17,2586,619,13,Wilton Ave & Diversey Pkwy,144,Larrabee St & Webster Ave,Customer,null,null,Lincoln Park,41.9325,-87.6527,Lincoln Park,41.9217,-87.644,1393.902538
1105556,12/29/2013 2:13,12/29/2013 2:33,1369,1183,225,Halsted St & Dickens Ave,31,Franklin St & Chicago Ave,Customer,null,null,Lincoln Park,41.9199,-87.6488,Near North Side,41.8968,-87.6356,2792.917069
1105558,12/29/2013 2:18,12/29/2013 11:07,1416,31732,267,Lake Park Ave & 47th St,200,King Dr & 47th St,Customer,null,null,Kenwood,41.8094,-87.5919,Grand Boulevard,41.8099,-87.6163,2028.410871
1105561,12/29/2013 2:38,12/29/2013 2:54,1369,976,31,Franklin St & Chicago Ave,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.8968,-87.6356,Near North Side,41.891,-87.6173,1651.827603
1105568,12/29/2013 2:47,12/29/2013 3:18,1479,1885,138,Clybourn Ave & Division St,229,Southport Ave & Roscoe St,Customer,null,null,Near North Side,41.9045,-87.6405,Lake View,41.9437,-87.664,4774.173287
1105571,12/29/2013 2:52,12/29/2013 3:09,1679,1039,223,Clifton Ave & Armitage Ave,313,Lakeview Ave & Fullerton Pkwy,Customer,null,null,Lincoln Park,41.9182,-87.6569,Lincoln Park,41.9259,-87.639,1714.866855
1105578,12/29/2013 3:20,12/29/2013 3:32,1210,709,144,Larrabee St & Webster Ave,225,Halsted St & Dickens Ave,Customer,null,null,Lincoln Park,41.9217,-87.644,Lincoln Park,41.9199,-87.6488,447.7321237
1105579,12/29/2013 3:23,12/29/2013 3:32,2586,517,144,Larrabee St & Webster Ave,225,Halsted St & Dickens Ave,Customer,null,null,Lincoln Park,41.9217,-87.644,Lincoln Park,41.9199,-87.6488,447.7321237
1105581,12/29/2013 3:36,12/29/2013 3:47,2339,661,226,Racine Ave & Belmont Ave,227,Southport Ave & Waveland Ave,Customer,null,null,Lake View,41.9397,-87.6589,Lake View,41.9482,-87.6639,1024.234226
1105582,12/29/2013 3:42,12/29/2013 4:05,2570,1406,233,Sangamon St & Washington Blvd,348,California Ave & 21st St,Customer,null,null,Lake View,41.883,-87.6511,South Lawndale,41.854,-87.6954,4887.864944
1105584,12/29/2013 3:46,12/29/2013 4:22,2986,2193,230,Lincoln Ave & Roscoe St,239,Western Ave & Leland Ave,Customer,null,null,Lake View,41.9433,-87.671,Lincoln Square,41.9666,-87.6885,2959.414257
1105588,12/29/2013 4:52,12/29/2013 5:12,1432,1204,71,Morgan St & Lake St,321,Wabash Ave & 8th St,Customer,null,null,Near West Side,41.8855,-87.6523,The Loop,41.872,-87.6261,2642.886599
1105632,12/29/2013 7:12,12/29/2013 7:19,2748,418,15,Racine Ave & 18th St,32,Racine Ave & Congress Pkwy,Customer,null,null,Lower West Side,41.8582,-87.6565,Near West Side,41.8746,-87.657,1828.712296
1105685,12/29/2013 7:58,12/29/2013 8:06,2657,481,15,Racine Ave & 18th St,146,Loomis St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,Near West Side,41.8779,-87.662,2242.576163
1105686,12/29/2013 8:09,12/29/2013 8:33,1975,1465,263,Rhodes Ave & 32nd St,263,Rhodes Ave & 32nd St,Customer,null,null,Douglas,41.8362,-87.6135,Douglas,41.8362,-87.6135,0
