trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
95028,7/23/13 0:00,7/23/13 0:22,357,1300,25,Michigan Ave & Pearson St,36,Franklin St & Jackson Blvd,Customer,null,null,Near North Side,41.8977,-87.6235,The Loop,41.8777,-87.6353,2423.226771
95029,7/23/13 0:01,7/23/13 0:24,215,1417,43,Michigan Ave & Washington St,43,Michigan Ave & Washington St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8839,-87.6246,0
95031,7/23/13 0:02,7/23/13 0:27,13,1499,71,Morgan St & Lake St,76,Lake Shore Dr & Monroe St,Customer,null,null,Near West Side,41.8855,-87.6523,The Loop,41.881,-87.6167,2994.19738
95038,7/23/13 0:11,7/23/13 0:28,266,1019,59,Wabash Ave & Roosevelt Rd,66,Clinton St & Lake St,Customer,null,null,The Loop,41.8682,-87.6263,Near West Side,41.8858,-87.6414,2329.587591
95045,7/23/13 0:18,7/23/13 0:39,767,1232,90,Millennium Park,72,State St & 16th St,Customer,null,null,The Loop,41.881,-87.6241,Near South Side,41.8601,-87.6277,2342.154057
95046,7/23/13 0:19,7/23/13 0:39,406,1200,45,Michigan Ave & Congress Pkwy,72,State St & 16th St,Customer,null,null,The Loop,41.8761,-87.6244,Near South Side,41.8601,-87.6277,1791.950119
95047,7/23/13 0:20,7/23/13 2:24,65,7449,42,Wabash Ave & Cermak Rd,115,Sheffield Ave & Wellington Ave,Customer,null,null,Near South Side,41.8532,-87.6253,Lake View,41.9363,-87.6536,9513.436015
95048,7/23/13 0:20,7/23/13 2:26,620,7519,42,Wabash Ave & Cermak Rd,115,Sheffield Ave & Wellington Ave,Customer,null,null,Near South Side,41.8532,-87.6253,Lake View,41.9363,-87.6536,9513.436015
95049,7/23/13 0:20,7/23/13 0:39,464,1132,90,Millennium Park,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.901,-87.6238,2213.650144
95050,7/23/13 0:20,7/23/13 0:39,549,1135,90,Millennium Park,279,Halsted St & 35th St,Customer,null,null,The Loop,41.881,-87.6241,Bridgeport,41.8307,-87.6472,5914.058096
95051,7/23/13 0:20,7/23/13 0:51,608,1851,85,Michigan Ave & Oak St,72,State St & 16th St,Customer,null,null,Near North Side,41.901,-87.6238,Near South Side,41.8601,-87.6277,4547.877625
95052,7/23/13 0:21,7/23/13 0:51,570,1805,85,Michigan Ave & Oak St,72,State St & 16th St,Customer,null,null,Near North Side,41.901,-87.6238,Near South Side,41.8601,-87.6277,4547.877625
95053,7/23/13 0:23,7/23/13 0:32,450,555,36,Franklin St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Customer,null,null,The Loop,41.8777,-87.6353,Near West Side,41.8777,-87.6548,1615.882298
95054,7/23/13 0:24,7/23/13 0:36,624,723,33,State St & Van Buren St,91,Clinton St & Washington Blvd,Customer,null,null,The Loop,41.8772,-87.6278,Near West Side,41.8834,-87.6412,1302.923462
95057,7/23/13 0:27,7/23/13 0:52,509,1512,45,Michigan Ave & Congress Pkwy,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.8761,-87.6244,Near North Side,41.8977,-87.6235,2399.737503
95058,7/23/13 0:27,7/23/13 0:48,554,1242,45,Michigan Ave & Congress Pkwy,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.8761,-87.6244,Near North Side,41.901,-87.6238,2765.629325
95059,7/23/13 0:28,7/23/13 0:55,13,1666,76,Lake Shore Dr & Monroe St,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.901,-87.6238,2297.095793
